,Stock,Date,High,Low,Volume,Close
0,AKBNK,2013-07-29 00:00:00,6.587628,6.321998,99490628.086,6.569919
1,AKBNK,2013-07-30 00:00:00,6.817841,6.640753,115894143.8721,6.782423
2,AKBNK,2013-07-31 00:00:00,6.817841,6.55221,153041926.7313,6.587628
3,AKBNK,2013-08-01 00:00:00,6.711589,6.55221,104304869.5602,6.55221
4,AKBNK,2013-08-02 00:00:00,6.534501,6.304289,228612166.7098,6.499084
5,AKBNK,2013-08-05 00:00:00,6.569919,6.445958,98938719.6671,6.463667
6,AKBNK,2013-08-06 00:00:00,6.499084,6.375124,61453861.4203,6.375124
7,AKBNK,2013-08-07 00:00:00,6.392832,6.304289,26300653.8768,6.304289
8,AKBNK,2013-08-12 00:00:00,6.605336,6.357415,111864083.7576,6.605336
9,AKBNK,2013-08-13 00:00:00,6.747005,6.587628,128376843.9421,6.640753
10,AKBNK,2013-08-14 00:00:00,6.729297,6.623045,93937214.4083,6.658463
11,AKBNK,2013-08-15 00:00:00,6.747005,6.481376,109002933.8166,6.516793
12,AKBNK,2013-08-16 00:00:00,6.605336,6.445958,66308992.2436,6.587628
13,AKBNK,2013-08-19 00:00:00,6.481376,6.28658,111139098.3787,6.28658
14,AKBNK,2013-08-20 00:00:00,6.321998,6.180328,139511600.0805,6.268872
15,AKBNK,2013-08-21 00:00:00,6.304289,6.091784,155416829.1771,6.091784
16,AKBNK,2013-08-22 00:00:00,6.038658,5.808446,185684956.0407,5.914698
17,AKBNK,2013-08-23 00:00:00,6.074076,5.896989,199389403.7449,5.967824
18,AKBNK,2013-08-26 00:00:00,6.109494,5.87928,121034471.3857,6.091784
19,AKBNK,2013-08-27 00:00:00,5.985532,5.790737,162333494.4056,5.790737
20,AKBNK,2013-08-28 00:00:00,6.056368,5.666777,185227978.6387,6.003242
21,AKBNK,2013-08-29 00:00:00,6.215746,5.985532,164127308.463,6.003242
22,AKBNK,2013-09-02 00:00:00,6.251163,6.14491,79827855.917,6.233454
23,AKBNK,2013-09-03 00:00:00,6.251163,6.003242,156491971.3138,6.02095
24,AKBNK,2013-09-04 00:00:00,6.14491,6.003242,128342392.6904,6.074076
25,AKBNK,2013-09-05 00:00:00,6.127202,6.003242,104440004.4103,6.038658
26,AKBNK,2013-09-06 00:00:00,6.28658,6.038659,160056492.6463,6.127202
27,AKBNK,2013-09-09 00:00:00,6.463667,6.180328,151564739.472,6.463667
28,AKBNK,2013-09-10 00:00:00,6.605336,6.481375,210043657.2558,6.55221
29,AKBNK,2013-09-11 00:00:00,6.569919,6.428249,227775885.1785,6.445958
30,AKBNK,2013-09-12 00:00:00,6.587628,6.410541,170030134.898,6.587628
31,AKBNK,2013-09-13 00:00:00,6.587628,6.428249,123497648.1529,6.463667
32,AKBNK,2013-09-16 00:00:00,6.888675,6.587628,194273368.4241,6.853257
33,AKBNK,2013-09-17 00:00:00,6.977219,6.817841,153961436.6113,6.977219
34,AKBNK,2013-09-18 00:00:00,7.048053,6.924093,107419009.4055,6.941801
35,AKBNK,2013-09-19 00:00:00,7.774109,7.384518,405924901.9664,7.61473
36,AKBNK,2013-09-20 00:00:00,7.61473,7.242849,184213000.8341,7.313683
37,AKBNK,2013-09-23 00:00:00,7.384518,7.136597,147229527.0419,7.136597
38,AKBNK,2013-09-24 00:00:00,7.207431,7.048053,204203264.59,7.048053
39,AKBNK,2013-09-25 00:00:00,7.030345,6.888675,214176385.6531,6.977219
40,AKBNK,2013-09-26 00:00:00,7.030345,6.888675,118206547.3965,6.977219
41,AKBNK,2013-09-27 00:00:00,6.994927,6.729297,163110652.8221,6.764715
42,AKBNK,2013-09-30 00:00:00,6.711589,6.481376,303241327.5041,6.587628
43,AKBNK,2013-10-01 00:00:00,6.888675,6.640753,195935496.304,6.853257
44,AKBNK,2013-10-02 00:00:00,6.888675,6.640753,202415593.3308,6.676171
45,AKBNK,2013-10-03 00:00:00,6.835549,6.640753,165917611.5282,6.817841
46,AKBNK,2013-10-04 00:00:00,6.835549,6.711589,113623168.5219,6.782423
47,AKBNK,2013-10-07 00:00:00,6.782423,6.640753,105684995.35,6.676171
48,AKBNK,2013-10-08 00:00:00,6.747005,6.587628,146649912.2731,6.605336
49,AKBNK,2013-10-09 00:00:00,6.605336,6.428249,196168368.472,6.587628
50,AKBNK,2013-10-10 00:00:00,6.764715,6.587628,178193647.2325,6.729297
51,AKBNK,2013-10-11 00:00:00,6.817841,6.747005,56234882.6953,6.764715
52,AKBNK,2013-10-14 00:00:00,6.782423,6.693879,18184100.8236,6.764715
53,AKBNK,2013-10-21 00:00:00,7.136597,6.959509,128895142.9037,7.136597
54,AKBNK,2013-10-22 00:00:00,7.278266,7.065762,222900744.0005,7.260557
55,AKBNK,2013-10-23 00:00:00,7.295975,7.136597,143269340.6583,7.136597
56,AKBNK,2013-10-24 00:00:00,7.207431,7.065762,116662261.148,7.065762
57,AKBNK,2013-10-25 00:00:00,7.083471,6.959509,113407076.634,7.065762
58,AKBNK,2013-10-28 01:00:00,7.172014,7.118888,40107355.6342,7.172014
59,AKBNK,2013-10-30 01:00:00,7.260557,7.083471,147149460.6955,7.101179
60,AKBNK,2013-10-31 01:00:00,7.048053,6.870967,148530026.5578,6.941801
61,AKBNK,2013-11-01 01:00:00,6.959509,6.693879,158914368.031,6.693879
62,AKBNK,2013-11-04 01:00:00,6.764715,6.605336,161951833.6353,6.605336
63,AKBNK,2013-11-05 01:00:00,6.693879,6.357415,205372520.8771,6.357415
64,AKBNK,2013-11-06 01:00:00,6.55221,6.339706,148172079.8458,6.55221
65,AKBNK,2013-11-07 01:00:00,6.676171,6.499084,206007347.9641,6.569919
66,AKBNK,2013-11-08 01:00:00,6.55221,6.321998,167557196.0,6.339706
67,AKBNK,2013-11-11 01:00:00,6.410541,6.14491,177038033.1924,6.16262
68,AKBNK,2013-11-12 01:00:00,6.233454,6.074076,177119587.5399,6.127202
69,AKBNK,2013-11-13 01:00:00,6.251163,6.038658,258012185.8851,6.251163
70,AKBNK,2013-11-14 01:00:00,6.481376,6.357415,165651341.7896,6.428249
71,AKBNK,2013-11-15 01:00:00,6.569919,6.445958,142281607.0795,6.445958
72,AKBNK,2013-11-18 01:00:00,6.676171,6.463667,142216029.5683,6.640753
73,AKBNK,2013-11-19 01:00:00,6.623045,6.463667,119209730.4916,6.499084
74,AKBNK,2013-11-20 01:00:00,6.55221,6.375124,174572107.65,6.534501
75,AKBNK,2013-11-21 01:00:00,6.534501,6.410541,219670377.0817,6.499084
76,AKBNK,2013-11-22 01:00:00,6.605336,6.534501,145466879.5122,6.55221
77,AKBNK,2013-11-25 01:00:00,6.729297,6.623045,86982223.5645,6.623045
78,AKBNK,2013-11-26 01:00:00,6.623045,6.516793,103479333.8511,6.516793
79,AKBNK,2013-11-27 01:00:00,6.534501,6.428249,100171282.1545,6.428249
80,AKBNK,2013-11-28 01:00:00,6.481376,6.410541,69004188.8381,6.463667
81,AKBNK,2013-11-29 01:00:00,6.55221,6.445958,85984003.9885,6.55221
82,AKBNK,2013-12-02 01:00:00,6.605336,6.392832,92330440.7436,6.392832
83,AKBNK,2013-12-03 01:00:00,6.445958,6.215746,143535578.7576,6.251163
84,AKBNK,2013-12-04 01:00:00,6.321998,6.16262,164047881.6119,6.268872
85,AKBNK,2013-12-05 01:00:00,6.268872,6.14491,107443992.8668,6.14491
86,AKBNK,2013-12-06 01:00:00,6.321998,6.109494,134106355.6438,6.304289
87,AKBNK,2013-12-09 01:00:00,6.375124,6.268872,82899064.2467,6.268872
88,AKBNK,2013-12-10 01:00:00,6.321998,6.215746,92664804.7478,6.268872
89,AKBNK,2013-12-11 01:00:00,6.375124,6.180328,96595782.399,6.215746
90,AKBNK,2013-12-12 01:00:00,6.28658,6.127202,117594381.6454,6.16262
91,AKBNK,2013-12-13 01:00:00,6.268872,6.198036,101452515.3162,6.233454
92,AKBNK,2013-12-16 01:00:00,6.357415,6.198036,85935788.7269,6.321998
93,AKBNK,2013-12-17 01:00:00,6.268872,5.950116,137644142.4339,6.056368
94,AKBNK,2013-12-18 01:00:00,6.180328,5.826154,184761418.3948,6.127202
95,AKBNK,2013-12-19 01:00:00,6.233454,5.914698,268875231.3017,6.038658
96,AKBNK,2013-12-20 01:00:00,6.28658,6.038658,123606415.0871,6.28658
97,AKBNK,2013-12-23 01:00:00,6.321998,6.056368,86419600.0038,6.056368
98,AKBNK,2013-12-24 01:00:00,6.215746,6.056368,75155993.7105,6.16262
99,AKBNK,2013-12-25 01:00:00,6.268872,5.896989,59970308.0507,5.896989
100,AKBNK,2013-12-26 01:00:00,5.967824,5.578233,129506091.025,5.578233
101,AKBNK,2013-12-27 01:00:00,5.560525,5.312603,218604128.436,5.418855
102,AKBNK,2013-12-30 01:00:00,5.790737,5.489689,174584422.9681,5.790737
103,AKBNK,2013-12-31 01:00:00,5.950116,5.631359,137039194.2551,5.932406
104,AKBNK,2014-01-02 01:00:00,5.861572,5.702194,140175785.4671,5.808446
105,AKBNK,2014-01-03 01:00:00,5.852718,5.640213,125791071.9936,5.711048
106,AKBNK,2014-01-06 01:00:00,6.091784,5.684485,133818298.0029,6.02095
107,AKBNK,2014-01-07 01:00:00,6.127202,5.95897,143645366.775,6.08293
108,AKBNK,2014-01-08 01:00:00,6.109494,5.888135,138395579.1411,5.888135
109,AKBNK,2014-01-09 01:00:00,5.835009,5.773028,65420758.1902,5.781883
110,AKBNK,2014-01-10 01:00:00,5.932406,5.790737,102456172.0405,5.923552
111,AKBNK,2014-01-13 01:00:00,6.003242,5.914698,79462469.1997,5.923552
112,AKBNK,2014-01-14 01:00:00,6.003242,5.799592,100704733.4158,6.003242
113,AKBNK,2014-01-15 01:00:00,6.047512,5.932406,137533011.1888,5.950116
114,AKBNK,2014-01-16 01:00:00,5.896989,5.8173,116482170.8325,5.826154
115,AKBNK,2014-01-17 01:00:00,5.861572,5.640213,109309019.089,5.640213
116,AKBNK,2014-01-20 01:00:00,5.719903,5.533961,96601984.6406,5.684485
117,AKBNK,2014-01-21 01:00:00,5.87928,5.702194,169170164.2362,5.737611
118,AKBNK,2014-01-22 01:00:00,5.87928,5.773028,168400645.2479,5.835009
119,AKBNK,2014-01-23 01:00:00,5.843863,5.569379,225065461.5008,5.569379
120,AKBNK,2014-01-24 01:00:00,5.622505,5.365729,215996329.853,5.401147
121,AKBNK,2014-01-27 01:00:00,5.604796,5.330311,206797411.3383,5.55167
122,AKBNK,2014-01-28 01:00:00,5.640213,5.356875,233249666.8297,5.356875
123,AKBNK,2014-01-29 01:00:00,5.516253,4.949575,390371923.5674,5.188642
124,AKBNK,2014-01-30 01:00:00,5.277185,4.914158,266479910.068,5.277185
125,AKBNK,2014-01-31 01:00:00,5.259477,5.064681,203638082.0893,5.100099
126,AKBNK,2014-02-03 01:00:00,5.188642,5.073535,138021705.4487,5.135516
127,AKBNK,2014-02-04 01:00:00,5.232913,5.046973,293273770.146,5.162079
128,AKBNK,2014-02-05 01:00:00,5.268331,5.144371,273596867.7194,5.162079
129,AKBNK,2014-02-06 01:00:00,5.401147,5.162079,226764710.789,5.401147
130,AKBNK,2014-02-07 01:00:00,5.463127,5.356875,211726140.689,5.418855
131,AKBNK,2014-02-10 01:00:00,5.410001,5.312603,155158153.8049,5.374583
132,AKBNK,2014-02-11 01:00:00,5.480835,5.374583,197260098.1774,5.427709
133,AKBNK,2014-02-12 01:00:00,5.498544,5.383437,113467415.461,5.383437
134,AKBNK,2014-02-13 01:00:00,5.348021,5.259477,114566997.4401,5.259477
135,AKBNK,2014-02-14 01:00:00,5.427709,5.28604,143202720.971,5.401147
136,AKBNK,2014-02-17 01:00:00,5.569379,5.463127,105724905.8015,5.542816
137,AKBNK,2014-02-18 01:00:00,5.533961,5.374583,130252457.7904,5.374583
138,AKBNK,2014-02-19 01:00:00,5.374583,5.215205,152078766.263,5.241769
139,AKBNK,2014-02-20 01:00:00,5.232913,5.144371,312932564.4049,5.224059
140,AKBNK,2014-02-21 01:00:00,5.268331,5.179788,154226802.2358,5.215205
141,AKBNK,2014-02-24 01:00:00,5.259477,5.179788,125028002.6078,5.241769
142,AKBNK,2014-02-25 01:00:00,5.091245,5.02041,127097902.2253,5.038119
143,AKBNK,2014-02-26 01:00:00,5.08239,4.958429,125563663.8191,4.958429
144,AKBNK,2014-02-27 01:00:00,5.029264,4.931866,128679533.2739,5.002701
145,AKBNK,2014-02-28 01:00:00,5.144371,5.029264,125452201.8006,5.064681
146,AKBNK,2014-03-03 01:00:00,5.011555,4.976138,80731473.332,5.011555
147,AKBNK,2014-03-04 01:00:00,5.170933,5.091245,95782327.111,5.153225
148,AKBNK,2014-03-05 01:00:00,5.241769,5.144371,107615946.1558,5.206351
149,AKBNK,2014-03-06 01:00:00,5.294895,5.215205,132022666.1298,5.259477
150,AKBNK,2014-03-07 01:00:00,5.28604,5.144371,103763386.7365,5.162079
151,AKBNK,2014-03-10 01:00:00,5.179788,5.108953,96086148.7426,5.162079
152,AKBNK,2014-03-11 01:00:00,5.197497,5.108953,125481575.4403,5.126662
153,AKBNK,2014-03-12 01:00:00,5.28604,5.055827,183509227.1407,5.28604
154,AKBNK,2014-03-13 01:00:00,5.401147,5.277185,160021929.7993,5.294895
155,AKBNK,2014-03-14 01:00:00,5.356875,5.241769,158990599.3231,5.312603
156,AKBNK,2014-03-17 01:00:00,5.427709,5.365729,82666341.6458,5.418855
157,AKBNK,2014-03-18 01:00:00,5.657922,5.418855,162823182.9033,5.631359
158,AKBNK,2014-03-19 01:00:00,5.666777,5.525107,167462741.4886,5.55167
159,AKBNK,2014-03-20 01:00:00,5.640213,5.498544,210767437.5126,5.516253
160,AKBNK,2014-03-21 01:00:00,5.498544,5.427709,132042709.0824,5.471981
161,AKBNK,2014-03-24 01:00:00,5.533961,5.383437,97800106.4228,5.410001
162,AKBNK,2014-03-25 01:00:00,5.578233,5.427709,140920762.9841,5.55167
163,AKBNK,2014-03-26 01:00:00,5.923552,5.622505,224406079.5199,5.914698
164,AKBNK,2014-03-27 01:00:00,5.967824,5.781883,230091028.8492,5.781883
165,AKBNK,2014-03-28 01:00:00,6.136056,5.852718,207193599.2944,6.109494
166,AKBNK,2014-03-31 01:00:00,6.282499,5.976035,171334502.0661,6.129267
167,AKBNK,2014-04-01 00:00:00,6.390662,6.102226,198152177.8315,6.390662
168,AKBNK,2014-04-02 00:00:00,6.489812,6.336581,196898215.741,6.372635
169,AKBNK,2014-04-03 00:00:00,6.498826,6.390662,176943554.7118,6.453757
170,AKBNK,2014-04-04 00:00:00,6.53488,6.381648,268059496.0739,6.525866
171,AKBNK,2014-04-07 00:00:00,6.606989,6.453757,143081757.6054,6.570934
172,AKBNK,2014-04-08 00:00:00,6.841344,6.661071,169192332.7677,6.841344
173,AKBNK,2014-04-09 00:00:00,6.868384,6.625016,174350265.0981,6.63403
174,AKBNK,2014-04-10 00:00:00,6.778249,6.616003,195282285.8841,6.688111
175,AKBNK,2014-04-11 00:00:00,6.652057,6.579948,117633247.0446,6.625016
176,AKBNK,2014-04-14 00:00:00,6.706139,6.480799,285390817.9212,6.661071
177,AKBNK,2014-04-15 00:00:00,6.742193,6.444744,246778687.6444,6.444744
178,AKBNK,2014-04-16 00:00:00,6.597975,6.408689,243004748.756,6.453757
179,AKBNK,2014-04-17 00:00:00,6.597975,6.471785,159774546.7445,6.570934
180,AKBNK,2014-04-18 00:00:00,6.625016,6.561921,37010300.9559,6.570934
181,AKBNK,2014-04-21 00:00:00,6.606989,6.543894,44012195.4727,6.552907
182,AKBNK,2014-04-22 00:00:00,6.579948,6.480799,99578762.428,6.480799
183,AKBNK,2014-04-24 00:00:00,6.507839,6.336581,147164129.7782,6.345594
184,AKBNK,2014-04-25 00:00:00,6.363622,6.138281,147903227.1982,6.156308
185,AKBNK,2014-04-28 00:00:00,6.363622,6.120253,130356810.5771,6.318553
186,AKBNK,2014-04-29 00:00:00,6.417703,6.273485,109061705.0651,6.282499
187,AKBNK,2014-04-30 00:00:00,6.688111,6.282499,219616227.0736,6.643044
188,AKBNK,2014-05-02 00:00:00,6.796275,6.661071,226771052.0513,6.751208
189,AKBNK,2014-05-05 00:00:00,6.805289,6.625016,184424313.2856,6.670085
190,AKBNK,2014-05-06 00:00:00,6.841344,6.697126,204080446.0168,6.805289
191,AKBNK,2014-05-07 00:00:00,6.83233,6.661071,145663937.0668,6.715152
192,AKBNK,2014-05-08 00:00:00,6.877398,6.742193,220927288.329,6.814303
193,AKBNK,2014-05-09 00:00:00,6.850357,6.724167,164214552.1136,6.796275
194,AKBNK,2014-05-12 00:00:00,6.985561,6.886411,135295461.2132,6.922466
195,AKBNK,2014-05-13 00:00:00,6.994575,6.850357,154579653.1193,6.868384
196,AKBNK,2014-05-14 00:00:00,6.949507,6.841344,133750132.7888,6.904439
197,AKBNK,2014-05-15 00:00:00,6.985561,6.814303,123057746.3303,6.83233
198,AKBNK,2014-05-16 00:00:00,6.85937,6.751208,110448686.9733,6.796275
199,AKBNK,2014-05-20 00:00:00,6.877398,6.769234,120775898.6012,6.850357
200,AKBNK,2014-05-21 00:00:00,6.994575,6.841344,141098093.0192,6.985561
201,AKBNK,2014-05-22 00:00:00,7.283012,6.994575,197101089.1554,7.22893
202,AKBNK,2014-05-23 00:00:00,7.328079,7.22893,124335595.0566,7.292025
203,AKBNK,2014-05-26 00:00:00,7.400188,7.255971,79543063.8249,7.391175
204,AKBNK,2014-05-27 00:00:00,7.427229,7.255971,140313736.2058,7.255971
205,AKBNK,2014-05-28 00:00:00,7.418216,7.219915,156688601.2598,7.273997
206,AKBNK,2014-05-29 00:00:00,7.445257,7.310052,124598082.4728,7.445257
207,AKBNK,2014-05-30 00:00:00,7.499338,7.373147,140470721.2778,7.373147
208,AKBNK,2014-06-02 00:00:00,7.427229,7.138793,168025494.4823,7.192875
209,AKBNK,2014-06-03 00:00:00,7.283012,7.057671,236965866.0991,7.102738
210,AKBNK,2014-06-04 00:00:00,7.093725,6.985561,143563031.9939,7.012602
211,AKBNK,2014-06-05 00:00:00,7.255971,7.039643,416010742.9459,7.183861
212,AKBNK,2014-06-06 00:00:00,7.310052,7.201889,194253382.9973,7.255971
213,AKBNK,2014-06-09 00:00:00,7.391175,7.319066,124129667.9802,7.346107
214,AKBNK,2014-06-10 00:00:00,7.481311,7.328079,138249455.9017,7.481311
215,AKBNK,2014-06-11 00:00:00,7.517365,7.15682,180244989.0222,7.255971
216,AKBNK,2014-06-12 00:00:00,7.337093,7.093725,195319672.8699,7.319066
217,AKBNK,2014-06-13 00:00:00,7.301038,7.192875,124615963.4136,7.219915
218,AKBNK,2014-06-16 00:00:00,7.174848,6.949507,93431863.5488,6.958521
219,AKBNK,2014-06-17 00:00:00,7.111753,6.976548,144149043.6333,6.985561
220,AKBNK,2014-06-18 00:00:00,7.075698,6.958521,107839173.1623,6.967534
221,AKBNK,2014-06-19 00:00:00,7.15682,7.066684,94432069.6829,7.102738
222,AKBNK,2014-06-20 00:00:00,7.129779,7.048657,67909623.11,7.048657
223,AKBNK,2014-06-23 00:00:00,7.255971,7.057671,157818325.807,7.255971
224,AKBNK,2014-06-24 00:00:00,7.337093,7.129779,136347859.5603,7.129779
225,AKBNK,2014-06-25 00:00:00,7.192875,7.012602,103989216.786,7.192875
226,AKBNK,2014-06-26 00:00:00,7.22893,6.93148,102862914.066,7.03063
227,AKBNK,2014-06-27 00:00:00,7.111753,7.021616,76788458.404,7.057671
228,AKBNK,2014-06-30 00:00:00,7.165834,7.021616,94963212.2415,7.021616
229,AKBNK,2014-07-01 00:00:00,7.102738,6.814303,130169890.9886,6.83233
230,AKBNK,2014-07-02 00:00:00,6.85937,6.742193,127336189.49,6.841344
231,AKBNK,2014-07-03 00:00:00,6.886411,6.724167,169145508.672,6.886411
232,AKBNK,2014-07-04 00:00:00,6.886411,6.814303,43114921.2376,6.823316
233,AKBNK,2014-07-07 00:00:00,7.066684,6.787262,106252305.347,7.066684
234,AKBNK,2014-07-08 00:00:00,7.246956,7.066684,127734136.7772,7.165834
235,AKBNK,2014-07-09 00:00:00,7.255971,7.165834,63086634.8357,7.210902
236,AKBNK,2014-07-10 00:00:00,7.246956,7.021616,143523583.6665,7.021616
237,AKBNK,2014-07-11 00:00:00,7.147807,7.039643,76751163.4596,7.138793
238,AKBNK,2014-07-14 00:00:00,7.391175,7.147807,141784117.1226,7.382161
239,AKBNK,2014-07-15 00:00:00,7.472297,7.35512,135374055.8576,7.45427
240,AKBNK,2014-07-16 00:00:00,7.499338,7.418216,135630378.424,7.481311
241,AKBNK,2014-07-17 00:00:00,7.499338,7.337093,125918409.2195,7.337093
242,AKBNK,2014-07-18 00:00:00,7.463284,7.246956,94478068.2831,7.463284
243,AKBNK,2014-07-21 00:00:00,7.535393,7.409202,114549803.9328,7.418216
244,AKBNK,2014-07-22 00:00:00,7.544406,7.418216,149682066.3273,7.472297
245,AKBNK,2014-07-23 00:00:00,7.535393,7.45427,91231468.5382,7.535393
246,AKBNK,2014-07-24 00:00:00,7.724679,7.544406,230914554.0311,7.715665
247,AKBNK,2014-07-25 00:00:00,7.931992,7.679611,103209044.0168,7.859883
248,AKBNK,2014-07-31 00:00:00,7.841856,7.661583,152667192.0691,7.688624
249,AKBNK,2014-08-01 00:00:00,7.841856,7.562434,97276940.7772,7.75172
250,AKBNK,2014-08-04 00:00:00,7.841856,7.688624,123625023.7294,7.688624
251,AKBNK,2014-08-05 00:00:00,7.75172,7.463284,188828631.5567,7.472297
252,AKBNK,2014-08-06 00:00:00,7.427229,7.210902,194730062.032,7.292025
253,AKBNK,2014-08-07 00:00:00,7.409202,7.264984,109614091.9071,7.292025
254,AKBNK,2014-08-08 00:00:00,7.418216,7.15682,175720392.9013,7.373147
255,AKBNK,2014-08-11 00:00:00,7.508352,7.021616,219836378.3665,7.021616
256,AKBNK,2014-08-12 00:00:00,7.174848,7.003589,176023808.0172,7.165834
257,AKBNK,2014-08-13 00:00:00,7.219915,7.003589,206439529.8223,7.084712
258,AKBNK,2014-08-14 00:00:00,7.15682,7.003589,227892766.1288,7.084712
259,AKBNK,2014-08-15 00:00:00,7.129779,6.913452,167286012.5982,6.913452
260,AKBNK,2014-08-18 00:00:00,7.012602,6.895425,122161672.4672,7.012602
261,AKBNK,2014-08-19 00:00:00,7.373147,7.048657,185383880.308,7.337093
262,AKBNK,2014-08-20 00:00:00,7.346107,7.174848,139220520.4169,7.255971
263,AKBNK,2014-08-21 00:00:00,7.301038,7.201889,124194206.1917,7.283012
264,AKBNK,2014-08-22 00:00:00,7.337093,7.192875,82862502.7564,7.264984
265,AKBNK,2014-08-25 00:00:00,7.319066,7.246956,63844085.8669,7.283012
266,AKBNK,2014-08-26 00:00:00,7.571447,7.283012,156551094.4286,7.571447
267,AKBNK,2014-08-27 00:00:00,7.625529,7.481311,110310637.4819,7.55342
268,AKBNK,2014-08-28 00:00:00,7.562434,7.481311,99341222.0401,7.544406
269,AKBNK,2014-08-29 00:00:00,7.625529,7.400188,151041671.7002,7.427229
270,AKBNK,2014-09-01 00:00:00,7.45427,7.373147,86042021.6489,7.436243
271,AKBNK,2014-09-02 00:00:00,7.490324,7.391175,140695307.811,7.418216
272,AKBNK,2014-09-03 00:00:00,7.535393,7.427229,169722305.6347,7.463284
273,AKBNK,2014-09-04 00:00:00,7.616516,7.445257,217429812.7535,7.616516
274,AKBNK,2014-09-05 00:00:00,7.634542,7.544406,108799325.9892,7.571447
275,AKBNK,2014-09-08 00:00:00,7.670598,7.571447,111423573.1201,7.616516
276,AKBNK,2014-09-09 00:00:00,7.661583,7.283012,197583643.4934,7.301038
277,AKBNK,2014-09-10 00:00:00,7.328079,7.111753,218802314.4553,7.174848
278,AKBNK,2014-09-11 00:00:00,7.264984,7.048657,159240163.5651,7.084712
279,AKBNK,2014-09-12 00:00:00,7.147807,6.922466,122677276.3444,6.958521
280,AKBNK,2014-09-15 00:00:00,7.03063,6.913452,116898557.0608,6.922466
281,AKBNK,2014-09-16 00:00:00,7.102738,6.841344,161175098.0336,7.084712
282,AKBNK,2014-09-17 00:00:00,7.174848,7.039643,125623220.2951,7.075698
283,AKBNK,2014-09-18 00:00:00,7.039643,6.868384,152886331.8664,6.868384
284,AKBNK,2014-09-19 00:00:00,6.994575,6.868384,145634663.1384,6.868384
285,AKBNK,2014-09-22 00:00:00,6.967534,6.83233,138188720.1465,6.886411
286,AKBNK,2014-09-23 00:00:00,7.057671,6.922466,156348945.8394,6.922466
287,AKBNK,2014-09-24 00:00:00,7.012602,6.796275,138375673.2917,6.796275
288,AKBNK,2014-09-25 00:00:00,6.841344,6.670085,129376292.653,6.688111
289,AKBNK,2014-09-26 00:00:00,6.760221,6.588962,198617137.899,6.643044
290,AKBNK,2014-09-29 00:00:00,6.706139,6.597975,126279606.1399,6.688111
291,AKBNK,2014-09-30 00:00:00,6.769234,6.652057,118304000.9204,6.688111
292,AKBNK,2014-10-01 00:00:00,6.724167,6.489812,152642495.2781,6.489812
293,AKBNK,2014-10-02 00:00:00,6.606989,6.462771,162130359.2487,6.480799
294,AKBNK,2014-10-03 00:00:00,6.498826,6.426717,25993028.83,6.498826
295,AKBNK,2014-10-08 00:00:00,6.444744,6.318553,157629597.0317,6.43573
296,AKBNK,2014-10-09 00:00:00,6.724167,6.516853,183012649.9267,6.706139
297,AKBNK,2014-10-10 00:00:00,6.63403,6.516853,121011020.9873,6.525866
298,AKBNK,2014-10-13 00:00:00,6.886411,6.53488,125314370.9073,6.85937
299,AKBNK,2014-10-14 00:00:00,6.886411,6.652057,219958707.9702,6.715152
300,AKBNK,2014-10-15 00:00:00,6.85937,6.688111,213565609.1504,6.706139
301,AKBNK,2014-10-16 00:00:00,6.823316,6.561921,196013798.5254,6.715152
302,AKBNK,2014-10-17 00:00:00,6.913452,6.751208,142663236.2106,6.877398
303,AKBNK,2014-10-20 00:00:00,7.003589,6.913452,141901793.8467,6.93148
