,Stock,Date,High,Low,Volume,Close
304,AKBNK,2014-10-21 00:00:00,7.084712,6.787262,158798051.7924,7.066684
305,AKBNK,2014-10-22 00:00:00,7.138793,7.039643,121492633.8194,7.084712
306,AKBNK,2014-10-23 00:00:00,7.310052,7.012602,163010348.8941,7.310052
307,AKBNK,2014-10-24 00:00:00,7.283012,7.129779,223799720.041,7.165834
308,AKBNK,2014-10-27 01:00:00,7.219915,7.048657,128460719.4562,7.138793
309,AKBNK,2014-10-28 01:00:00,7.210902,7.129779,50493098.8198,7.201889
310,AKBNK,2014-10-30 01:00:00,7.201889,7.021616,199605709.4371,7.102738
311,AKBNK,2014-10-31 01:00:00,7.273997,7.192875,162464339.7475,7.237943
312,AKBNK,2014-11-03 01:00:00,7.219915,7.057671,137026844.4214,7.066684
313,AKBNK,2014-11-04 01:00:00,7.15682,7.012602,118676140.2096,7.102738
314,AKBNK,2014-11-05 01:00:00,7.192875,6.976548,121323647.9037,6.976548
315,AKBNK,2014-11-06 01:00:00,7.03063,6.742193,142766623.5223,6.778249
316,AKBNK,2014-11-07 01:00:00,6.913452,6.724167,111752457.7904,6.841344
317,AKBNK,2014-11-10 01:00:00,6.93148,6.805289,68114823.4437,6.841344
318,AKBNK,2014-11-11 01:00:00,6.940493,6.796275,89989748.8998,6.904439
319,AKBNK,2014-11-12 01:00:00,7.246956,6.93148,175364838.3045,7.246956
320,AKBNK,2014-11-13 01:00:00,7.364134,7.174848,193949797.2215,7.283012
321,AKBNK,2014-11-14 01:00:00,7.409202,7.246956,135054998.5139,7.35512
322,AKBNK,2014-11-17 01:00:00,7.436243,7.237943,111058179.6915,7.255971
323,AKBNK,2014-11-18 01:00:00,7.391175,7.264984,112423622.9758,7.364134
324,AKBNK,2014-11-19 01:00:00,7.436243,7.283012,185723074.563,7.301038
325,AKBNK,2014-11-20 01:00:00,7.45427,7.283012,153533349.6323,7.436243
326,AKBNK,2014-11-21 01:00:00,7.679611,7.481311,123149042.6746,7.643557
327,AKBNK,2014-11-24 01:00:00,7.634542,7.499338,95416805.208,7.607501
328,AKBNK,2014-11-25 01:00:00,7.616516,7.490324,115813139.8548,7.589475
329,AKBNK,2014-11-26 01:00:00,7.706652,7.544406,112336944.9957,7.697639
330,AKBNK,2014-11-27 01:00:00,7.769747,7.670598,93353751.1625,7.769747
331,AKBNK,2014-11-28 01:00:00,8.202401,7.769747,252731281.5793,8.103251
332,AKBNK,2014-12-01 01:00:00,8.211415,7.941006,142937917.182,8.112265
333,AKBNK,2014-12-02 01:00:00,8.121279,7.760734,179326285.4623,7.769747
334,AKBNK,2014-12-03 01:00:00,7.886924,7.697639,170538572.9763,7.75172
335,AKBNK,2014-12-04 01:00:00,7.977061,7.778761,104886169.8354,7.95002
336,AKBNK,2014-12-05 01:00:00,8.085224,7.814815,170800146.6908,7.868897
337,AKBNK,2014-12-08 01:00:00,7.931992,7.742706,155357410.7631,7.85087
338,AKBNK,2014-12-09 01:00:00,7.913965,7.670598,168142201.8964,7.670598
339,AKBNK,2014-12-10 01:00:00,7.832842,7.688624,180286892.7431,7.724679
340,AKBNK,2014-12-11 01:00:00,7.913965,7.670598,171480794.048,7.733693
341,AKBNK,2014-12-12 01:00:00,7.742706,7.391175,207606344.1386,7.45427
342,AKBNK,2014-12-15 01:00:00,7.499338,7.400188,84585495.8246,7.45427
343,AKBNK,2014-12-16 01:00:00,7.508352,7.03063,185559776.0328,7.039643
344,AKBNK,2014-12-17 01:00:00,7.346107,7.039643,169828822.3507,7.273997
345,AKBNK,2014-12-18 01:00:00,7.643557,7.400188,173783339.5653,7.643557
346,AKBNK,2014-12-19 01:00:00,7.715665,7.490324,141887472.7951,7.65257
347,AKBNK,2014-12-22 01:00:00,7.931992,7.616516,133399424.7419,7.931992
348,AKBNK,2014-12-23 01:00:00,7.977061,7.724679,136844883.5582,7.805801
349,AKBNK,2014-12-24 01:00:00,7.85087,7.760734,64395608.8628,7.778761
350,AKBNK,2014-12-25 01:00:00,7.823829,7.769747,19913733.3295,7.778761
351,AKBNK,2014-12-26 01:00:00,7.823829,7.760734,20110363.2755,7.778761
352,AKBNK,2014-12-29 01:00:00,7.778761,7.670598,87479785.4287,7.706652
353,AKBNK,2014-12-30 01:00:00,7.778761,7.544406,177583318.4725,7.679611
354,AKBNK,2014-12-31 01:00:00,7.805801,7.670598,66922149.3562,7.805801
355,AKBNK,2015-01-02 01:00:00,7.85087,7.742706,76061927.4983,7.832842
356,AKBNK,2015-01-05 01:00:00,7.968047,7.796788,151262051.1788,7.886924
357,AKBNK,2015-01-06 01:00:00,7.931992,7.814815,149334647.7982,7.931992
358,AKBNK,2015-01-07 01:00:00,8.031143,7.868897,176622928.831,7.904951
359,AKBNK,2015-01-08 01:00:00,8.004102,7.913965,106191992.4066,7.968047
360,AKBNK,2015-01-09 01:00:00,8.121279,7.95002,178769112.4726,8.058184
361,AKBNK,2015-01-12 01:00:00,8.220428,8.004102,190870518.02,8.040156
362,AKBNK,2015-01-13 01:00:00,8.139305,8.031143,131831927.7859,8.121279
363,AKBNK,2015-01-14 01:00:00,8.085224,7.922979,174966300.419,7.977061
364,AKBNK,2015-01-15 01:00:00,8.157333,8.040156,175246710.9615,8.139305
365,AKBNK,2015-01-16 01:00:00,8.130292,8.031143,83080032.7897,8.112265
366,AKBNK,2015-01-19 01:00:00,8.175361,8.103251,127954477.9053,8.112265
367,AKBNK,2015-01-20 01:00:00,8.328592,8.130292,210574182.4144,8.27451
368,AKBNK,2015-01-21 01:00:00,8.409715,8.265497,208091141.9833,8.37366
369,AKBNK,2015-01-22 01:00:00,8.599001,8.37366,225149522.0564,8.562947
370,AKBNK,2015-01-23 01:00:00,8.599001,8.319578,210250530.6756,8.346619
371,AKBNK,2015-01-26 01:00:00,8.481824,8.283524,185111854.1529,8.47281
372,AKBNK,2015-01-27 01:00:00,8.49985,8.319578,189820755.644,8.472809
373,AKBNK,2015-01-28 01:00:00,8.535906,8.256483,146508152.3667,8.265497
374,AKBNK,2015-01-29 01:00:00,8.256483,8.040156,189642758.9381,8.049169
375,AKBNK,2015-01-30 01:00:00,8.14832,7.959033,191066920.739,8.07621
376,AKBNK,2015-02-02 01:00:00,8.27451,8.07621,151042940.1444,8.27451
377,AKBNK,2015-02-03 01:00:00,8.328592,7.796788,214676973.3751,7.895938
378,AKBNK,2015-02-04 01:00:00,7.959033,7.607501,239503975.9926,7.607501
379,AKBNK,2015-02-05 01:00:00,7.75172,7.55342,187550131.83,7.697639
380,AKBNK,2015-02-06 01:00:00,7.778761,7.571447,185746826.0132,7.580461
381,AKBNK,2015-02-09 01:00:00,7.598488,7.364134,163462212.2511,7.526379
382,AKBNK,2015-02-10 01:00:00,7.616516,7.264984,185782441.2038,7.310052
383,AKBNK,2015-02-11 01:00:00,7.499338,7.301038,177851180.7173,7.310052
384,AKBNK,2015-02-12 01:00:00,7.706652,7.346107,159910778.4201,7.706652
385,AKBNK,2015-02-13 01:00:00,7.75172,7.580461,148312750.5968,7.679611
386,AKBNK,2015-02-16 01:00:00,7.778761,7.688624,104478498.768,7.724679
387,AKBNK,2015-02-17 01:00:00,7.733693,7.55342,124087303.0939,7.562434
388,AKBNK,2015-02-18 01:00:00,7.733693,7.490324,109990258.0033,7.697639
389,AKBNK,2015-02-19 01:00:00,7.823829,7.706652,121276031.8693,7.778761
390,AKBNK,2015-02-20 01:00:00,7.796788,7.616516,90012745.803,7.643557
391,AKBNK,2015-02-23 01:00:00,7.742706,7.55342,77303421.8272,7.733693
392,AKBNK,2015-02-24 01:00:00,7.805801,7.715665,103558210.3719,7.778761
393,AKBNK,2015-02-25 01:00:00,7.895938,7.706652,117075812.3124,7.769747
394,AKBNK,2015-02-26 01:00:00,7.859883,7.65257,145325647.8845,7.65257
395,AKBNK,2015-02-27 01:00:00,7.742706,7.283012,293825338.2039,7.391175
396,AKBNK,2015-03-02 01:00:00,7.499338,7.382161,121042013.9788,7.400188
397,AKBNK,2015-03-03 01:00:00,7.499338,7.337093,144552792.3989,7.418216
398,AKBNK,2015-03-04 01:00:00,7.436243,7.210902,123723150.3054,7.210902
399,AKBNK,2015-03-05 01:00:00,7.012602,6.805289,1022765775.0165,6.913452
400,AKBNK,2015-03-06 01:00:00,7.003589,6.724167,533190619.4571,6.769234
401,AKBNK,2015-03-09 01:00:00,6.922466,6.742193,702603479.353,6.85937
402,AKBNK,2015-03-10 01:00:00,6.886411,6.471785,454612042.0705,6.480799
403,AKBNK,2015-03-11 01:00:00,6.706139,6.462771,379307381.5208,6.679098
404,AKBNK,2015-03-12 01:00:00,6.850357,6.63403,312302656.7339,6.706139
405,AKBNK,2015-03-13 01:00:00,6.83233,6.597975,412038130.0275,6.679098
406,AKBNK,2015-03-16 01:00:00,6.886411,6.724167,250308688.3155,6.85937
407,AKBNK,2015-03-17 01:00:00,7.111753,6.895425,357080757.615,7.003589
408,AKBNK,2015-03-18 01:00:00,7.021616,6.886411,212286407.6087,6.913452
409,AKBNK,2015-03-19 01:00:00,7.264984,7.084712,324196047.9765,7.264984
410,AKBNK,2015-03-20 01:00:00,7.373147,7.22893,217147454.9621,7.346107
411,AKBNK,2015-03-23 01:00:00,7.472297,7.319066,192792233.0563,7.436243
412,AKBNK,2015-03-24 01:00:00,7.427229,7.102738,311372080.8046,7.183861
413,AKBNK,2015-03-25 01:00:00,7.328079,7.147807,190951616.9548,7.219915
414,AKBNK,2015-03-26 01:00:00,7.15682,6.985561,206868587.0701,7.15682
415,AKBNK,2015-03-27 01:00:00,7.15682,7.012602,216781671.3167,7.066684
416,AKBNK,2015-03-30 00:00:00,7.295528,7.057232,311196080.5745,7.222207
417,AKBNK,2015-03-31 00:00:00,7.268033,6.993076,236347118.4361,7.011406
418,AKBNK,2015-04-01 00:00:00,7.148884,7.002241,175438153.0378,7.048068
419,AKBNK,2015-04-02 00:00:00,7.121389,7.057232,110543167.3714,7.084728
420,AKBNK,2015-04-03 00:00:00,7.304694,7.048068,107039710.0699,7.304694
421,AKBNK,2015-04-06 00:00:00,7.469669,7.313859,85419443.7254,7.460503
422,AKBNK,2015-04-07 00:00:00,7.460503,7.240537,227900820.7016,7.268033
423,AKBNK,2015-04-08 00:00:00,7.35052,7.231372,144833726.4264,7.35052
424,AKBNK,2015-04-09 00:00:00,7.442172,7.268033,176433779.1584,7.405512
425,AKBNK,2015-04-10 00:00:00,7.433007,7.240537,220005971.1796,7.258868
426,AKBNK,2015-04-13 00:00:00,7.304694,7.093894,220276746.1482,7.093894
427,AKBNK,2015-04-14 00:00:00,7.249702,6.96558,350329073.5468,7.231372
428,AKBNK,2015-04-15 00:00:00,7.203876,7.038902,311080252.3466,7.038902
429,AKBNK,2015-04-16 00:00:00,7.15805,7.066397,259445385.9503,7.103058
430,AKBNK,2015-04-17 00:00:00,7.185546,7.057232,187711581.1746,7.093893
431,AKBNK,2015-04-20 00:00:00,7.13972,7.011406,181669024.2663,7.011406
432,AKBNK,2015-04-21 00:00:00,7.240537,6.94725,253072515.1245,7.240537
433,AKBNK,2015-04-22 00:00:00,7.286364,7.103058,211674259.1154,7.121389
434,AKBNK,2015-04-24 00:00:00,7.249702,7.130554,250604239.6525,7.240537
435,AKBNK,2015-04-27 00:00:00,7.414677,7.213041,280758952.4549,7.396346
436,AKBNK,2015-04-28 00:00:00,7.506329,7.35052,225354844.153,7.433007
437,AKBNK,2015-04-29 00:00:00,7.533825,7.405512,207407139.9124,7.442172
438,AKBNK,2015-04-30 00:00:00,7.460503,7.13972,206475656.034,7.13972
439,AKBNK,2015-05-04 00:00:00,7.167215,7.057232,178718502.2195,7.13972
440,AKBNK,2015-05-05 00:00:00,7.194711,7.048068,151094202.3566,7.057232
441,AKBNK,2015-05-06 00:00:00,7.112224,6.96558,197678715.4486,6.993076
442,AKBNK,2015-05-07 00:00:00,7.057232,6.928919,128384709.6385,7.002241
443,AKBNK,2015-05-08 00:00:00,7.231372,7.011406,186658093.4027,7.231372
444,AKBNK,2015-05-11 00:00:00,7.387181,7.222207,179761623.5702,7.33219
445,AKBNK,2015-05-12 00:00:00,7.33219,7.222207,175016860.8163,7.323025
446,AKBNK,2015-05-13 00:00:00,7.561321,7.341354,260655307.2358,7.561321
447,AKBNK,2015-05-14 00:00:00,7.744626,7.515495,284052296.7182,7.671303
448,AKBNK,2015-05-15 00:00:00,7.772121,7.671303,204552222.8934,7.698799
449,AKBNK,2015-05-18 00:00:00,7.891269,7.707964,152483227.39,7.891269
450,AKBNK,2015-05-20 00:00:00,7.863773,7.680469,237699585.8141,7.73546
451,AKBNK,2015-05-21 00:00:00,7.817947,7.579651,330484566.7827,7.607147
452,AKBNK,2015-05-22 00:00:00,7.607147,7.451338,214624623.925,7.469669
453,AKBNK,2015-05-25 00:00:00,7.469669,7.313859,116885173.68,7.35052
454,AKBNK,2015-05-26 00:00:00,7.460503,7.268033,148015391.0317,7.286364
455,AKBNK,2015-05-27 00:00:00,7.442172,7.258868,175731779.1776,7.414677
456,AKBNK,2015-05-28 00:00:00,7.487998,7.387181,154636860.6245,7.387181
457,AKBNK,2015-05-29 00:00:00,7.524659,7.222207,216917669.054,7.268033
458,AKBNK,2015-06-01 00:00:00,7.277198,6.98391,144313193.5456,6.993076
459,AKBNK,2015-06-02 00:00:00,7.167215,6.98391,153871597.5878,7.167215
460,AKBNK,2015-06-03 00:00:00,7.341354,7.130554,137582121.9356,7.323025
461,AKBNK,2015-06-04 00:00:00,7.277198,7.093894,160310872.379,7.176381
462,AKBNK,2015-06-05 00:00:00,7.268033,7.066397,199921345.9123,7.112224
463,AKBNK,2015-06-08 00:00:00,6.763945,6.443162,205665942.0,6.736449
464,AKBNK,2015-06-09 00:00:00,6.901423,6.763945,243581681.0,6.846432
465,AKBNK,2015-06-10 00:00:00,7.130554,6.864763,175394406.0,7.103059
466,AKBNK,2015-06-11 00:00:00,7.268033,7.057232,231708705.0,7.258868
467,AKBNK,2015-06-12 00:00:00,7.36885,7.194711,183798991.0,7.194711
468,AKBNK,2015-06-15 00:00:00,7.203876,7.020572,160366000.8598,7.029737
469,AKBNK,2015-06-16 00:00:00,7.240537,7.057232,122067643.0,7.148885
470,AKBNK,2015-06-17 00:00:00,7.268033,7.15805,144186652.0,7.194711
471,AKBNK,2015-06-18 00:00:00,7.35052,7.268033,120135627.0,7.295529
472,AKBNK,2015-06-19 00:00:00,7.36885,7.240537,128584443.0,7.35052
473,AKBNK,2015-06-22 00:00:00,7.506329,7.387181,121694788.1612,7.478833
474,AKBNK,2015-06-23 00:00:00,7.506329,7.286364,159278142.1079,7.323025
475,AKBNK,2015-06-24 00:00:00,7.451338,7.323025,159226503.1016,7.442172
476,AKBNK,2015-06-25 00:00:00,7.487998,7.286364,196892644.3658,7.286364
477,AKBNK,2015-06-26 00:00:00,7.35052,7.268033,167865463.4184,7.277198
478,AKBNK,2015-06-29 00:00:00,7.213041,7.103058,167015362.2688,7.121389
479,AKBNK,2015-06-30 00:00:00,7.213041,7.020571,183787282.9599,7.103058
480,AKBNK,2015-07-01 00:00:00,7.167215,6.974745,145365657.0886,6.974745
481,AKBNK,2015-07-02 00:00:00,7.057232,6.901424,167722930.7485,7.029737
482,AKBNK,2015-07-03 00:00:00,7.066397,6.94725,103348762.7156,6.94725
483,AKBNK,2015-07-06 00:00:00,7.13972,6.910589,137925540.503,7.121389
484,AKBNK,2015-07-07 00:00:00,7.15805,6.96558,151879486.2945,6.98391
485,AKBNK,2015-07-08 00:00:00,6.96558,6.773111,148048412.7669,6.773111
486,AKBNK,2015-07-09 00:00:00,7.057232,6.837267,130087708.6509,7.057232
487,AKBNK,2015-07-10 00:00:00,7.231372,7.103059,158043729.0,7.121389
488,AKBNK,2015-07-13 00:00:00,7.213042,7.075563,148788618.0,7.167215
489,AKBNK,2015-07-14 00:00:00,7.258868,7.075563,116121245.0,7.103059
490,AKBNK,2015-07-15 00:00:00,7.17638,7.038902,129055027.0,7.066398
491,AKBNK,2015-07-16 00:00:00,7.093893,7.057232,30799153.0,7.057232
492,AKBNK,2015-07-20 00:00:00,7.084728,6.864763,155870426.0,6.883093
493,AKBNK,2015-07-21 00:00:00,6.938084,6.782275,153883720.0,6.828101
494,AKBNK,2015-07-22 00:00:00,6.855597,6.736449,125668943.0,6.809771
495,AKBNK,2015-07-23 00:00:00,6.818936,6.617301,169869473.0,6.626466
496,AKBNK,2015-07-24 00:00:00,6.763945,6.58064,118509015.0,6.727284
497,AKBNK,2015-07-27 00:00:00,6.745614,6.543979,142834700.0,6.589805
498,AKBNK,2015-07-28 00:00:00,6.708953,6.56231,195958692.0,6.58064
499,AKBNK,2015-07-29 00:00:00,6.663127,6.553144,143713096.0,6.608136
500,AKBNK,2015-07-30 00:00:00,6.708953,6.553144,161418623.0,6.681458
501,AKBNK,2015-07-31 00:00:00,6.800606,6.635631,251156006.0,6.800606
502,AKBNK,2015-08-03 00:00:00,6.800606,6.589805,165819751.0,6.598971
503,AKBNK,2015-08-04 00:00:00,6.672293,6.525649,118023364.0,6.598971
504,AKBNK,2015-08-05 00:00:00,6.644796,6.553145,97327274.1898,6.58064
505,AKBNK,2015-08-06 00:00:00,6.699788,6.608136,132001420.0,6.681458
506,AKBNK,2015-08-07 00:00:00,6.718119,6.635631,122014763.0,6.681458
507,AKBNK,2015-08-10 00:00:00,6.736449,6.516483,139363750.0,6.608136
508,AKBNK,2015-08-11 00:00:00,6.892258,6.690623,149112780.0,6.883093
509,AKBNK,2015-08-12 00:00:00,6.800606,6.653962,130034308.3959,6.663127
510,AKBNK,2015-08-13 00:00:00,6.663127,6.424831,173785514.9999,6.498153
511,AKBNK,2015-08-14 00:00:00,6.56231,6.424831,130089424.8377,6.488988
512,AKBNK,2015-08-17 00:00:00,6.498153,6.360674,172845066.682,6.415666
513,AKBNK,2015-08-18 00:00:00,6.379005,6.1957,184450376.3147,6.1957
514,AKBNK,2015-08-19 00:00:00,6.305683,6.149874,173121897.2014,6.1957
515,AKBNK,2015-08-20 00:00:00,6.168205,6.039891,197275527.5597,6.094883
516,AKBNK,2015-08-21 00:00:00,6.104048,5.975735,108932322.7965,5.994065
517,AKBNK,2015-08-24 00:00:00,5.929909,5.654952,158429122.4437,5.819925
518,AKBNK,2015-08-25 00:00:00,6.067387,5.865752,152938883.0,6.058222
519,AKBNK,2015-08-26 00:00:00,6.131544,5.957404,192417716.0,6.104048
520,AKBNK,2015-08-27 00:00:00,6.223196,6.149874,112862202.0,6.204865
521,AKBNK,2015-08-28 00:00:00,6.259857,6.17737,91480126.0,6.259857
522,AKBNK,2015-08-31 00:00:00,6.296518,6.1957,101357454.0,6.250692
523,AKBNK,2015-09-01 00:00:00,6.250692,6.039891,157162998.0,6.067387
524,AKBNK,2015-09-02 00:00:00,6.159039,6.067387,129060126.0,6.140709
525,AKBNK,2015-09-03 00:00:00,6.204865,6.058222,125742681.0,6.140709
526,AKBNK,2015-09-04 00:00:00,6.122378,5.9849,152047629.0,6.012395
527,AKBNK,2015-09-07 00:00:00,5.966569,5.893247,86672629.0,5.939074
528,AKBNK,2015-09-08 00:00:00,6.012395,5.929908,99698412.0,5.975734
529,AKBNK,2015-09-09 00:00:00,6.058222,5.957404,101917538.0,5.966569
530,AKBNK,2015-09-10 00:00:00,5.948238,5.856586,174319515.6326,5.948238
531,AKBNK,2015-09-11 00:00:00,5.948238,5.865752,83558669.6197,5.865752
532,AKBNK,2015-09-14 00:00:00,5.911578,5.737438,105147649.5911,5.764934
533,AKBNK,2015-09-15 00:00:00,6.049056,5.764934,163159114.486,6.039891
534,AKBNK,2015-09-16 00:00:00,6.278187,6.021561,205741206.6998,6.214031
535,AKBNK,2015-09-17 00:00:00,6.305683,6.131543,191248636.1588,6.287353
536,AKBNK,2015-09-18 00:00:00,6.259857,6.094883,216664720.3766,6.250692
537,AKBNK,2015-09-21 00:00:00,6.342344,6.168205,233977259.0867,6.333179
538,AKBNK,2015-09-22 00:00:00,6.36984,6.1957,153357542.1137,6.278187
539,AKBNK,2015-09-23 00:00:00,6.296518,6.223196,51078200.5925,6.223196
540,AKBNK,2015-09-28 00:00:00,6.269022,6.076552,138932046.6726,6.076552
541,AKBNK,2015-09-29 00:00:00,6.241526,5.966569,229644135.7226,6.214031
542,AKBNK,2015-09-30 00:00:00,6.269022,6.140709,233165284.1296,6.214031
543,AKBNK,2015-10-01 00:00:00,6.314848,6.1957,206167136.4608,6.296518
544,AKBNK,2015-10-02 00:00:00,6.324013,6.140709,289372750.9803,6.177369
545,AKBNK,2015-10-05 00:00:00,6.543979,6.278187,261932532.7657,6.525649
546,AKBNK,2015-10-06 00:00:00,6.571475,6.479823,197444374.4547,6.525649
547,AKBNK,2015-10-07 00:00:00,6.809771,6.553144,331668480.6474,6.745614
548,AKBNK,2015-10-08 00:00:00,6.818937,6.681458,219930918.2079,6.727284
549,AKBNK,2015-10-09 00:00:00,6.901424,6.763945,228823901.0172,6.873927
550,AKBNK,2015-10-12 00:00:00,6.864763,6.75478,212923365.0684,6.818937
551,AKBNK,2015-10-13 00:00:00,6.818937,6.635631,231461070.3637,6.681458
552,AKBNK,2015-10-14 00:00:00,6.883093,6.681458,198351067.0,6.873928
553,AKBNK,2015-10-15 00:00:00,6.993076,6.864763,241644751.0,6.864763
554,AKBNK,2015-10-16 00:00:00,6.901423,6.75478,203026602.0,6.791441
555,AKBNK,2015-10-19 00:00:00,6.928919,6.800606,199986774.0,6.846432
556,AKBNK,2015-10-20 00:00:00,6.956415,6.837267,168468306.0,6.910589
557,AKBNK,2015-10-21 00:00:00,6.919754,6.782275,220750825.0,6.873928
558,AKBNK,2015-10-22 00:00:00,6.938084,6.846432,176864154.7061,6.892258
559,AKBNK,2015-10-23 00:00:00,6.993076,6.846432,249858559.3618,6.846432
560,AKBNK,2015-10-26 00:00:00,6.901424,6.690623,147031821.3632,6.690623
561,AKBNK,2015-10-27 00:00:00,6.736449,6.635631,121222399.5935,6.690623
562,AKBNK,2015-10-28 00:00:00,6.828101,6.681458,77434081.1689,6.782275
563,AKBNK,2015-10-30 00:00:00,6.873927,6.690623,179272130.6603,6.864763
564,AKBNK,2015-11-02 00:00:00,7.478833,7.323025,527297884.0088,7.387181
565,AKBNK,2015-11-03 00:00:00,7.433007,7.268033,212814566.495,7.277198
566,AKBNK,2015-11-04 00:00:00,7.396346,7.304694,120311486.9464,7.35052
567,AKBNK,2015-11-05 00:00:00,7.341354,7.222207,109257996.5676,7.249702
568,AKBNK,2015-11-06 00:00:00,7.268033,7.112224,86050193.1909,7.194711
569,AKBNK,2015-11-09 01:00:00,7.203876,7.075563,220692389.3347,7.075563
570,AKBNK,2015-11-10 01:00:00,7.13972,6.993076,185931320.8886,7.011406
571,AKBNK,2015-11-11 01:00:00,7.167215,7.038902,236194801.5839,7.066397
572,AKBNK,2015-11-12 01:00:00,7.13972,7.057232,157779521.7687,7.112224
573,AKBNK,2015-11-13 01:00:00,7.13972,7.066397,157119833.9421,7.084728
574,AKBNK,2015-11-16 01:00:00,7.066397,6.993076,123111270.2659,7.011406
575,AKBNK,2015-11-17 01:00:00,7.103058,7.011406,136052153.8624,7.011406
576,AKBNK,2015-11-18 01:00:00,7.057232,6.919753,129991486.1794,6.938084
577,AKBNK,2015-11-19 01:00:00,7.002241,6.873927,197980115.2434,6.883093
578,AKBNK,2015-11-20 01:00:00,6.938084,6.837267,199718946.1271,6.855597
579,AKBNK,2015-11-23 01:00:00,6.864763,6.75478,119291082.54,6.75478
580,AKBNK,2015-11-24 01:00:00,6.818937,6.470657,293300302.0105,6.488988
581,AKBNK,2015-11-25 01:00:00,6.571475,6.452326,235785536.0927,6.498153
582,AKBNK,2015-11-26 01:00:00,6.525649,6.296518,174186827.5472,6.296518
583,AKBNK,2015-11-27 01:00:00,6.498153,6.269022,254062987.8908,6.324013
584,AKBNK,2015-11-28 01:00:00,6.498152,6.269021,0.0,6.324013
585,AKBNK,2015-11-29 01:00:00,6.498152,6.269021,0.0,6.324013
586,AKBNK,2015-11-30 01:00:00,6.433996,6.333179,195282274.0,6.351509
587,AKBNK,2015-12-01 01:00:00,6.534814,6.36984,250580612.0,6.534814
588,AKBNK,2015-12-02 01:00:00,6.635631,6.479823,302281605.0,6.507318
589,AKBNK,2015-12-03 01:00:00,6.58064,6.397335,216832904.0,6.415666
590,AKBNK,2015-12-04 01:00:00,6.479823,6.214031,195119872.2927,6.314848
591,AKBNK,2015-12-07 01:00:00,6.4065,6.232361,136560744.384,6.333179
592,AKBNK,2015-12-08 01:00:00,6.360674,6.223196,109381190.9761,6.241526
593,AKBNK,2015-12-09 01:00:00,6.452326,6.241526,130354083.8535,6.424831
594,AKBNK,2015-12-10 01:00:00,6.479823,6.186535,160620247.1693,6.232361
595,AKBNK,2015-12-11 01:00:00,6.250692,5.929909,215468117.276,5.939073
596,AKBNK,2015-12-14 01:00:00,6.113213,5.874917,117848820.2414,5.911578
597,AKBNK,2015-12-15 01:00:00,6.232361,5.966569,185729238.4541,6.15904
598,AKBNK,2015-12-16 01:00:00,6.296518,6.122379,171514659.4951,6.278187
599,AKBNK,2015-12-17 01:00:00,6.415666,6.241526,206360978.3224,6.324013
600,AKBNK,2015-12-18 01:00:00,6.324013,6.168205,136053704.1831,6.204866
601,AKBNK,2015-12-21 01:00:00,6.38817,6.232361,121648256.4884,6.305683
602,AKBNK,2015-12-22 01:00:00,6.333179,6.177369,116893363.4385,6.296518
603,AKBNK,2015-12-23 01:00:00,6.488988,6.379005,142824343.0073,6.461492
604,AKBNK,2015-12-24 01:00:00,6.553144,6.415666,90615108.1965,6.525649
605,AKBNK,2015-12-25 01:00:00,6.553144,6.488988,24085369.2678,6.543979
606,AKBNK,2015-12-28 01:00:00,6.589805,6.516483,81520955.6955,6.516483
607,AKBNK,2015-12-29 01:00:00,6.56231,6.479823,77352864.3062,6.488988
608,AKBNK,2015-12-30 01:00:00,6.525649,6.324013,122435334.2729,6.35151
