,Stock,Date,High,Low,Volume,Close
609,AKBNK,2015-12-31 01:00:00,6.36984,6.122379,185501179.2792,6.140709
610,AKBNK,2016-01-04 01:00:00,6.039891,5.939073,128513921.2472,6.030725
611,AKBNK,2016-01-05 01:00:00,6.113213,5.911578,231318410.1782,5.994065
612,AKBNK,2016-01-06 01:00:00,6.085717,5.911578,203733850.1069,6.085717
613,AKBNK,2016-01-07 01:00:00,6.140709,5.939073,197143400.3509,6.122379
614,AKBNK,2016-01-08 01:00:00,6.324013,6.076552,299855413.6585,6.149874
615,AKBNK,2016-01-11 01:00:00,6.278187,6.085717,167489109.4045,6.204866
616,AKBNK,2016-01-12 01:00:00,6.333179,6.140709,217234693.8189,6.269022
617,AKBNK,2016-01-13 01:00:00,6.470657,6.305683,258562446.1894,6.4065
618,AKBNK,2016-01-14 01:00:00,6.470657,6.351509,287589828.0,6.433996
619,AKBNK,2016-01-15 01:00:00,6.498153,6.259857,270258981.0,6.333179
620,AKBNK,2016-01-18 01:00:00,6.379005,6.287352,169844360.0,6.333179
621,AKBNK,2016-01-19 01:00:00,6.406501,6.278187,192932433.0,6.296518
622,AKBNK,2016-01-20 01:00:00,6.278187,6.085717,216780301.0,6.094883
623,AKBNK,2016-01-21 01:00:00,6.140709,5.975734,286137270.0,6.00323
624,AKBNK,2016-01-22 01:00:00,6.241526,6.094883,213127999.0,6.214031
625,AKBNK,2016-01-25 01:00:00,6.314848,6.17737,157301086.0,6.232361
626,AKBNK,2016-01-26 01:00:00,6.470657,6.168204,209407471.0,6.461492
627,AKBNK,2016-01-27 01:00:00,6.534814,6.360674,211823419.0,6.415666
628,AKBNK,2016-01-28 01:00:00,6.507318,6.38817,317665058.0,6.397335
629,AKBNK,2016-01-29 01:00:00,6.589805,6.479823,242849682.0,6.589805
630,AKBNK,2016-02-01 01:00:00,6.589805,6.488988,179637501.0,6.589805
631,AKBNK,2016-02-02 01:00:00,6.635631,6.443162,192482185.0,6.443162
632,AKBNK,2016-02-03 01:00:00,6.663127,6.38817,239417095.0,6.635631
633,AKBNK,2016-02-04 01:00:00,6.873928,6.718119,322400942.0,6.828101
634,AKBNK,2016-02-05 01:00:00,6.846432,6.708953,211190550.0,6.727284
635,AKBNK,2016-02-08 01:00:00,6.828101,6.516483,228529252.0,6.525649
636,AKBNK,2016-02-09 01:00:00,6.617301,6.397335,241006021.0,6.598971
637,AKBNK,2016-02-10 01:00:00,6.663127,6.470657,167161716.0,6.56231
638,AKBNK,2016-02-11 01:00:00,6.56231,6.38817,258785746.0,6.534814
639,AKBNK,2016-02-12 01:00:00,6.635631,6.525649,168802023.0,6.56231
640,AKBNK,2016-02-15 01:00:00,6.626466,6.424831,173356409.0,6.525649
641,AKBNK,2016-02-16 01:00:00,6.608136,6.424831,206602553.0,6.452327
642,AKBNK,2016-02-17 01:00:00,6.626466,6.397335,194168828.0,6.617301
643,AKBNK,2016-02-18 01:00:00,6.653962,6.534814,168504896.0,6.635631
644,AKBNK,2016-02-19 01:00:00,6.617301,6.516483,93239215.3479,6.543979
645,AKBNK,2016-02-22 01:00:00,6.75478,6.59897,120837018.8205,6.75478
646,AKBNK,2016-02-23 01:00:00,6.901424,6.718119,196664335.9124,6.883093
647,AKBNK,2016-02-24 01:00:00,6.919753,6.699788,144399186.0097,6.708953
648,AKBNK,2016-02-25 01:00:00,6.855597,6.718119,116685544.7215,6.79144
649,AKBNK,2016-02-26 01:00:00,6.938084,6.79144,132556527.7418,6.828101
650,AKBNK,2016-02-29 01:00:00,6.828101,6.718119,197169508.0,6.77311
651,AKBNK,2016-03-01 01:00:00,6.828101,6.727284,137062790.0,6.782275
652,AKBNK,2016-03-02 01:00:00,6.910589,6.809771,182884930.0,6.901423
653,AKBNK,2016-03-03 01:00:00,6.956415,6.818936,165317265.0,6.873928
654,AKBNK,2016-03-04 01:00:00,6.892258,6.782275,186840683.0,6.892258
655,AKBNK,2016-03-07 01:00:00,6.94725,6.828101,179987690.0,6.883093
656,AKBNK,2016-03-08 01:00:00,7.048067,6.837267,297511071.0,7.020571
657,AKBNK,2016-03-09 01:00:00,7.213041,6.96558,187951265.0885,7.213041
658,AKBNK,2016-03-10 01:00:00,7.35052,7.13972,247714913.5675,7.286364
659,AKBNK,2016-03-11 01:00:00,7.368851,7.240537,162621390.0154,7.286364
660,AKBNK,2016-03-14 01:00:00,7.396346,7.277198,174215545.3927,7.368851
661,AKBNK,2016-03-15 01:00:00,7.359685,7.103058,249865509.439,7.130554
662,AKBNK,2016-03-16 01:00:00,7.176381,7.011406,159253292.8735,7.084728
663,AKBNK,2016-03-17 01:00:00,7.423842,7.231372,242482877.4413,7.423842
664,AKBNK,2016-03-18 01:00:00,7.524659,7.359685,193406270.3138,7.524659
665,AKBNK,2016-03-21 01:00:00,7.497164,7.405512,163686433.4954,7.469669
666,AKBNK,2016-03-22 01:00:00,7.396346,7.13972,299999786.1957,7.213041
667,AKBNK,2016-03-23 01:00:00,7.286364,7.185546,210396626.111,7.213041
668,AKBNK,2016-03-24 01:00:00,7.414677,7.194711,167189987.6319,7.396346
669,AKBNK,2016-03-25 01:00:00,7.423842,7.35052,35199049.8653,7.35052
670,AKBNK,2016-03-28 00:00:00,7.359685,7.249702,73830866.4346,7.286364
671,AKBNK,2016-03-29 00:00:00,7.378016,7.258868,212390414.2817,7.268033
672,AKBNK,2016-03-30 00:00:00,7.492238,7.342767,202505875.3032,7.473554
673,AKBNK,2016-03-31 00:00:00,7.54829,7.436187,168893610.7995,7.492238
674,AKBNK,2016-04-01 00:00:00,7.492238,7.324083,138357920.8253,7.352109
675,AKBNK,2016-04-04 00:00:00,7.538948,7.389477,138588678.9197,7.538948
676,AKBNK,2016-04-05 00:00:00,7.510922,7.370793,148086907.1246,7.45487
677,AKBNK,2016-04-06 00:00:00,7.492238,7.324083,158151134.6967,7.324083
678,AKBNK,2016-04-07 00:00:00,7.417502,7.296058,121032123.3737,7.333425
679,AKBNK,2016-04-08 00:00:00,7.436187,7.305399,171178522.7371,7.436187
680,AKBNK,2016-04-11 00:00:00,7.623026,7.417502,207019711.2204,7.585658
681,AKBNK,2016-04-12 00:00:00,7.669735,7.50158,157989048.0436,7.585658
682,AKBNK,2016-04-13 00:00:00,7.893942,7.613683,257658563.0,7.875258
683,AKBNK,2016-04-14 00:00:00,7.921967,7.819206,140120555.0,7.903283
684,AKBNK,2016-04-15 00:00:00,7.931309,7.79118,150987664.0,7.931309
685,AKBNK,2016-04-18 00:00:00,8.136832,7.856574,187573409.0,8.136832
686,AKBNK,2016-04-19 00:00:00,8.22091,8.071438,198455650.4731,8.118148
687,AKBNK,2016-04-20 00:00:00,8.202225,7.940652,270657268.8661,7.949993
688,AKBNK,2016-04-21 00:00:00,8.080781,7.903284,153741638.1435,7.978019
689,AKBNK,2016-04-22 00:00:00,8.015387,7.884599,170574444.1568,7.931309
690,AKBNK,2016-04-25 00:00:00,7.931309,7.763155,123972673.3205,7.800523
691,AKBNK,2016-04-26 00:00:00,8.015387,7.763155,197753330.2653,8.006045
692,AKBNK,2016-04-27 00:00:00,8.127491,7.978019,157091259.9112,7.996703
693,AKBNK,2016-04-28 00:00:00,8.052755,7.893942,178356521.0305,8.052755
694,AKBNK,2016-04-29 00:00:00,8.080781,7.968677,155966869.9245,8.034071
695,AKBNK,2016-05-02 00:00:00,8.024728,7.828548,118078515.067,7.847232
696,AKBNK,2016-05-03 00:00:00,7.903284,7.492238,267747159.6629,7.529606
697,AKBNK,2016-05-04 00:00:00,7.632367,7.25869,371713786.0615,7.268031
698,AKBNK,2016-05-05 00:00:00,7.333425,7.015799,320705664.3752,7.137244
699,AKBNK,2016-05-06 00:00:00,7.202638,6.941064,257455404.0709,7.127902
700,AKBNK,2016-05-09 00:00:00,7.314741,7.183954,133062947.6227,7.240005
701,AKBNK,2016-05-10 00:00:00,7.324083,7.155929,146091137.1895,7.155929
702,AKBNK,2016-05-11 00:00:00,7.249348,7.025141,231017833.0026,7.221322
703,AKBNK,2016-05-12 00:00:00,7.342767,7.183954,198502160.0,7.193296
704,AKBNK,2016-05-13 00:00:00,7.286715,7.127902,149430581.0,7.183954
705,AKBNK,2016-05-16 00:00:00,7.249347,6.987773,148245394.0,7.006457
706,AKBNK,2016-05-17 00:00:00,7.137244,6.978431,171107485.0,7.109218
707,AKBNK,2016-05-18 00:00:00,7.202638,7.025141,183282365.0,7.202638
708,AKBNK,2016-05-20 00:00:00,7.249347,7.006457,219637185.0,7.006457
709,AKBNK,2016-05-23 00:00:00,7.183954,7.006457,128916559.0,7.155928
710,AKBNK,2016-05-24 00:00:00,7.557631,7.118561,278350217.16,7.520263
711,AKBNK,2016-05-25 00:00:00,7.604341,7.408161,152352127.017,7.408161
712,AKBNK,2016-05-26 00:00:00,7.445528,7.268031,149914647.99,7.370793
713,AKBNK,2016-05-27 00:00:00,7.482896,7.361451,106765500.8102,7.426844
714,AKBNK,2016-05-30 00:00:00,7.538948,7.417503,83655967.0,7.473554
715,AKBNK,2016-05-31 00:00:00,7.585658,7.445528,174897121.0,7.445528
716,AKBNK,2016-06-01 00:00:00,7.473554,7.352109,130626743.0,7.380135
717,AKBNK,2016-06-02 00:00:00,7.436186,7.25869,158196564.0,7.277373
718,AKBNK,2016-06-03 00:00:00,7.529606,7.286715,204850438.0,7.473554
719,AKBNK,2016-06-06 00:00:00,7.566974,7.473554,119518058.0,7.538948
720,AKBNK,2016-06-07 00:00:00,7.594999,7.370793,210908211.0,7.370793
721,AKBNK,2016-06-08 00:00:00,7.529606,7.286715,186845197.0,7.520264
722,AKBNK,2016-06-09 00:00:00,7.54829,7.380135,136134973.0,7.398819
723,AKBNK,2016-06-10 00:00:00,7.445528,7.314741,116627361.0,7.333425
724,AKBNK,2016-06-13 00:00:00,7.314741,7.174612,152849603.0,7.314741
725,AKBNK,2016-06-14 00:00:00,7.417503,7.221322,187513535.0,7.277373
726,AKBNK,2016-06-15 00:00:00,7.398819,7.324083,115203254.0436,7.333425
727,AKBNK,2016-06-16 00:00:00,7.314741,7.183954,129503981.7451,7.183954
728,AKBNK,2016-06-17 00:00:00,7.45487,7.240005,215638479.9762,7.408161
729,AKBNK,2016-06-20 00:00:00,7.660393,7.529606,144981176.5947,7.660393
730,AKBNK,2016-06-21 00:00:00,7.725787,7.641709,133695702.8216,7.688419
731,AKBNK,2016-06-22 00:00:00,7.753812,7.641709,126246750.0,7.641709
732,AKBNK,2016-06-23 00:00:00,7.865916,7.660393,161111493.0,7.828548
733,AKBNK,2016-06-24 00:00:00,7.632367,7.342767,199234513.0,7.632367
734,AKBNK,2016-06-27 00:00:00,7.735129,7.538948,201496019.0,7.576315
735,AKBNK,2016-06-28 00:00:00,7.716445,7.632367,165207747.0,7.669735
736,AKBNK,2016-06-29 00:00:00,7.707103,7.576315,148677575.0,7.604341
737,AKBNK,2016-06-30 00:00:00,7.707103,7.594999,182882100.0,7.688419
738,AKBNK,2016-07-01 00:00:00,7.828548,7.707103,146382707.0,7.828548
739,AKBNK,2016-07-04 00:00:00,7.875258,7.79118,40637752.2747,7.875258
740,AKBNK,2016-07-08 00:00:00,7.893942,7.772496,260416206.9395,7.772496
741,AKBNK,2016-07-11 00:00:00,7.884599,7.800523,162802069.0118,7.83789
742,AKBNK,2016-07-12 00:00:00,8.286303,7.828548,347277277.3032,8.248935
743,AKBNK,2016-07-13 00:00:00,8.304987,8.202225,146758573.7433,8.248935
744,AKBNK,2016-07-14 00:00:00,8.304987,8.183542,176020904.8811,8.258277
745,AKBNK,2016-07-15 00:00:00,8.351697,8.211567,136948982.2725,8.333013
746,AKBNK,2016-07-18 00:00:00,8.22091,7.538948,460467708.0,7.679077
747,AKBNK,2016-07-19 00:00:00,7.725787,7.426844,588895615.0,7.445528
748,AKBNK,2016-07-20 00:00:00,7.529606,7.202638,405107831.0,7.202638
749,AKBNK,2016-07-21 00:00:00,7.155928,6.903696,335454181.0,6.931722
750,AKBNK,2016-07-22 00:00:00,7.062509,6.810276,266410267.0,6.950405
751,AKBNK,2016-07-25 00:00:00,7.183954,6.978431,233321307.0,7.146586
752,AKBNK,2016-07-26 00:00:00,7.21198,6.959747,198849900.0,6.978431
753,AKBNK,2016-07-27 00:00:00,7.146586,7.015799,208061391.0,7.146586
754,AKBNK,2016-07-28 00:00:00,7.240006,7.071851,258523684.0,7.099876
755,AKBNK,2016-07-29 00:00:00,7.21198,7.034483,214874503.0,7.193296
756,AKBNK,2016-08-01 00:00:00,7.333425,7.230664,150941558.0,7.296057
757,AKBNK,2016-08-02 00:00:00,7.296058,7.146586,208541858.6591,7.146586
758,AKBNK,2016-08-03 00:00:00,7.16527,7.006457,154688570.5794,7.025141
759,AKBNK,2016-08-04 00:00:00,7.25869,6.987773,219863935.1492,7.249348
760,AKBNK,2016-08-05 00:00:00,7.305399,7.118561,181406267.4375,7.21198
761,AKBNK,2016-08-08 00:00:00,7.566973,7.342767,205009977.8526,7.492238
762,AKBNK,2016-08-09 00:00:00,7.641709,7.473554,248928540.4742,7.566973
763,AKBNK,2016-08-10 00:00:00,7.604341,7.445528,212300635.6603,7.520263
764,AKBNK,2016-08-11 00:00:00,7.641709,7.492238,184627991.1027,7.641709
765,AKBNK,2016-08-12 00:00:00,7.716445,7.54829,150837456.0167,7.585658
766,AKBNK,2016-08-15 00:00:00,7.688419,7.585658,92888760.0,7.623025
767,AKBNK,2016-08-16 00:00:00,7.669735,7.464212,150983632.0,7.464212
768,AKBNK,2016-08-17 00:00:00,7.604341,7.445528,127664270.0,7.54829
769,AKBNK,2016-08-18 00:00:00,7.660393,7.566973,134618344.9823,7.594999
770,AKBNK,2016-08-19 00:00:00,7.660393,7.520263,120992879.2629,7.660393
771,AKBNK,2016-08-22 00:00:00,7.623026,7.566973,105878328.1081,7.594999
772,AKBNK,2016-08-23 00:00:00,7.641709,7.492238,158698897.4219,7.50158
773,AKBNK,2016-08-24 00:00:00,7.352109,7.202638,235306011.4476,7.249348
774,AKBNK,2016-08-25 00:00:00,7.361451,7.268031,170060733.8376,7.314741
775,AKBNK,2016-08-26 00:00:00,7.482896,7.296058,157948979.3962,7.464212
776,AKBNK,2016-08-29 00:00:00,7.408161,7.305399,77155255.4626,7.324083
777,AKBNK,2016-08-31 00:00:00,7.408161,7.305399,122397644.3179,7.305399
778,AKBNK,2016-09-01 00:00:00,7.408161,7.314741,138833139.0,7.370793
779,AKBNK,2016-09-02 00:00:00,7.529606,7.361451,150640131.0,7.492238
780,AKBNK,2016-09-05 00:00:00,7.707103,7.529606,138235525.0,7.651051
781,AKBNK,2016-09-06 00:00:00,7.716445,7.632367,161620723.0,7.679077
782,AKBNK,2016-09-07 00:00:00,7.716445,7.594999,129170583.0,7.632367
783,AKBNK,2016-09-08 00:00:00,7.735129,7.632367,162403178.0,7.697761
784,AKBNK,2016-09-09 00:00:00,7.669735,7.520264,157554756.0,7.520264
785,AKBNK,2016-09-16 00:00:00,7.604341,7.50158,151464499.0,7.50158
786,AKBNK,2016-09-19 00:00:00,7.735129,7.557632,154111520.0,7.735129
787,AKBNK,2016-09-20 00:00:00,7.744471,7.632367,138026994.0,7.660393
788,AKBNK,2016-09-21 00:00:00,7.753812,7.623025,180297230.0,7.707103
789,AKBNK,2016-09-22 00:00:00,7.912625,7.800522,200569047.0,7.865916
790,AKBNK,2016-09-23 00:00:00,7.903283,7.828548,142674446.0,7.847232
791,AKBNK,2016-09-26 00:00:00,7.538948,7.314741,261253780.0,7.436186
792,AKBNK,2016-09-27 00:00:00,7.594999,7.436186,175088982.0,7.594999
793,AKBNK,2016-09-28 00:00:00,7.763154,7.585658,158215347.0,7.763154
794,AKBNK,2016-09-29 00:00:00,7.763154,7.566974,165537119.0,7.594999
795,AKBNK,2016-09-30 00:00:00,7.54829,7.426844,164289364.4356,7.510922
796,AKBNK,2016-10-03 00:00:00,7.641709,7.54829,138009813.904,7.641709
797,AKBNK,2016-10-04 00:00:00,7.651051,7.510922,187126600.8955,7.557631
798,AKBNK,2016-10-05 00:00:00,7.604341,7.445528,192931536.0,7.594999
799,AKBNK,2016-10-06 00:00:00,7.679077,7.557632,155610094.0,7.594999
800,AKBNK,2016-10-07 00:00:00,7.651051,7.538948,143691321.0,7.566974
801,AKBNK,2016-10-10 00:00:00,7.641709,7.566974,103952725.0,7.585658
802,AKBNK,2016-10-11 00:00:00,7.604341,7.520264,127578095.0,7.594999
803,AKBNK,2016-10-12 00:00:00,7.641709,7.538948,143612971.0,7.576315
804,AKBNK,2016-10-13 00:00:00,7.594999,7.361451,220941124.0,7.417503
805,AKBNK,2016-10-14 00:00:00,7.529606,7.408161,173228152.0,7.520264
806,AKBNK,2016-10-17 00:00:00,7.566974,7.45487,120724730.0,7.520264
807,AKBNK,2016-10-18 00:00:00,7.772496,7.576315,247096735.0,7.763154
808,AKBNK,2016-10-19 00:00:00,7.865916,7.781838,149909778.4297,7.847232
809,AKBNK,2016-10-20 00:00:00,7.893942,7.800523,169059338.8366,7.865916
810,AKBNK,2016-10-21 00:00:00,7.875258,7.800522,85987120.0,7.819206
811,AKBNK,2016-10-24 00:00:00,7.912625,7.83789,140466316.0,7.8846
812,AKBNK,2016-10-25 00:00:00,7.912625,7.744471,229323842.0,7.753812
813,AKBNK,2016-10-26 00:00:00,7.800522,7.707103,215886845.0,7.781838
814,AKBNK,2016-10-27 00:00:00,7.800522,7.632367,163504523.0,7.651051
815,AKBNK,2016-10-28 00:00:00,7.688419,7.623025,62005397.0,7.651051
816,AKBNK,2016-10-31 00:00:00,7.74447,7.679077,86496768.9667,7.725787
817,AKBNK,2016-11-01 00:00:00,7.79118,7.585658,139606031.5817,7.604341
818,AKBNK,2016-11-02 00:00:00,7.651051,7.54829,136992927.2011,7.557631
819,AKBNK,2016-11-03 00:00:00,7.613683,7.436187,140894103.604,7.436187
820,AKBNK,2016-11-04 00:00:00,7.380134,7.16527,212525876.0702,7.193296
821,AKBNK,2016-11-07 00:00:00,7.389477,7.277373,161715031.4954,7.314741
822,AKBNK,2016-11-08 00:00:00,7.380134,7.249348,135851649.5527,7.380134
823,AKBNK,2016-11-09 00:00:00,7.426844,7.193296,199754367.6475,7.389477
824,AKBNK,2016-11-10 00:00:00,7.492238,7.417502,197559093.3932,7.417502
825,AKBNK,2016-11-11 00:00:00,7.436187,7.221322,165694269.4701,7.230663
826,AKBNK,2016-11-14 00:00:00,7.296058,7.202638,130325092.7604,7.221322
827,AKBNK,2016-11-15 00:00:00,7.380134,7.25869,154451116.4802,7.370793
828,AKBNK,2016-11-16 00:00:00,7.408161,7.221322,154754296.699,7.268031
829,AKBNK,2016-11-17 00:00:00,7.370793,7.249348,141520035.2825,7.268031
830,AKBNK,2016-11-18 00:00:00,7.380135,7.193296,192551780.0,7.361451
831,AKBNK,2016-11-21 00:00:00,7.389477,7.277373,116274786.0,7.305399
832,AKBNK,2016-11-22 00:00:00,7.473554,7.296057,216917562.0,7.445528
833,AKBNK,2016-11-23 00:00:00,7.492238,7.277373,119637985.0,7.277373
834,AKBNK,2016-11-24 00:00:00,7.380135,7.090535,209344898.0,7.137244
835,AKBNK,2016-11-25 00:00:00,7.193296,7.071851,170322595.0,7.16527
836,AKBNK,2016-11-28 00:00:00,7.305399,7.21198,98827768.0,7.249347
837,AKBNK,2016-11-29 00:00:00,7.277373,7.137244,142261907.0,7.146586
838,AKBNK,2016-11-30 00:00:00,7.21198,7.043825,171643167.3714,7.053166
839,AKBNK,2016-12-01 00:00:00,7.090534,6.941064,160072991.63,6.969089
840,AKBNK,2016-12-02 00:00:00,7.034483,6.885012,383923296.9962,6.941064
841,AKBNK,2016-12-05 00:00:00,6.978432,6.847644,306470522.8138,6.885012
842,AKBNK,2016-12-06 00:00:00,7.099876,6.922379,312343467.0,7.081193
843,AKBNK,2016-12-07 00:00:00,7.21198,7.053167,238055221.0,7.183954
844,AKBNK,2016-12-08 00:00:00,7.25869,7.053167,231959287.0,7.137244
845,AKBNK,2016-12-09 00:00:00,7.183954,7.081193,134584050.0,7.081193
846,AKBNK,2016-12-12 00:00:00,7.155928,6.959747,147560785.0,7.127902
847,AKBNK,2016-12-13 00:00:00,7.296057,7.099876,199595838.0,7.296057
848,AKBNK,2016-12-14 00:00:00,7.370793,7.249347,164054140.0,7.361451
849,AKBNK,2016-12-15 00:00:00,7.436186,7.286715,205869683.0,7.436186
850,AKBNK,2016-12-16 00:00:00,7.45487,7.324083,177133693.0,7.333425
851,AKBNK,2016-12-19 00:00:00,7.398819,7.277373,126213760.0,7.277373
852,AKBNK,2016-12-20 00:00:00,7.342767,7.240006,135956833.0,7.333425
853,AKBNK,2016-12-21 00:00:00,7.398819,7.286715,188647271.0,7.296057
854,AKBNK,2016-12-22 00:00:00,7.333425,7.25869,137453879.0,7.268031
855,AKBNK,2016-12-23 00:00:00,7.305399,7.193296,94480677.0,7.21198
856,AKBNK,2016-12-26 00:00:00,7.240006,7.202638,18233543.0,7.221322
857,AKBNK,2016-12-27 00:00:00,7.249347,7.137244,46396298.0,7.16527
858,AKBNK,2016-12-28 00:00:00,7.277373,7.137244,83595384.0,7.277373
859,AKBNK,2016-12-29 00:00:00,7.305399,7.240005,45950455.8921,7.25869
860,AKBNK,2016-12-30 00:00:00,7.324083,7.25869,60940551.8643,7.305399
861,AKBNK,2017-01-02 00:00:00,7.305399,7.25869,48297889.0,7.25869
862,AKBNK,2017-01-03 00:00:00,7.324083,7.109218,236561238.0,7.109218
863,AKBNK,2017-01-04 00:00:00,7.16527,7.006457,186728003.0,7.006457
864,AKBNK,2017-01-05 00:00:00,7.099876,6.978431,170274898.0,7.006457
865,AKBNK,2017-01-06 00:00:00,7.155928,6.978431,157963193.0,7.146586
866,AKBNK,2017-01-09 00:00:00,7.221322,7.090535,148912308.0,7.155928
867,AKBNK,2017-01-10 00:00:00,7.183954,6.978431,379119354.0,6.978431
868,AKBNK,2017-01-11 00:00:00,6.987773,6.885012,446685980.0,6.941063
869,AKBNK,2017-01-12 00:00:00,7.398819,6.959747,1021550917.0,7.333425
870,AKBNK,2017-01-13 00:00:00,7.361451,7.221322,442171576.0,7.286715
871,AKBNK,2017-01-16 00:00:00,7.352109,7.21198,434188731.0,7.221322
872,AKBNK,2017-01-17 00:00:00,7.342767,7.202638,413116203.1045,7.314741
873,AKBNK,2017-01-18 00:00:00,7.417502,7.305399,516352489.4296,7.361451
874,AKBNK,2017-01-19 00:00:00,7.426844,7.25869,303926279.0,7.268031
875,AKBNK,2017-01-20 00:00:00,7.426844,7.25869,222515393.0,7.398819
876,AKBNK,2017-01-23 00:00:00,7.445528,7.314741,211824355.0,7.324083
877,AKBNK,2017-01-24 00:00:00,7.445528,7.277373,262023685.0,7.445528
878,AKBNK,2017-01-25 00:00:00,7.426844,7.296057,161967711.0,7.342767
879,AKBNK,2017-01-26 00:00:00,7.50158,7.305399,260522790.0,7.50158
880,AKBNK,2017-01-27 00:00:00,7.529606,7.370793,171362184.0,7.398819
881,AKBNK,2017-01-30 00:00:00,7.809864,7.389477,394712765.0,7.79118
882,AKBNK,2017-01-31 00:00:00,7.921967,7.753812,296488891.0,7.847232
883,AKBNK,2017-02-01 00:00:00,7.912625,7.744471,240185012.0,7.893942
884,AKBNK,2017-02-02 00:00:00,8.090122,7.903283,267771945.0,8.090122
885,AKBNK,2017-02-03 00:00:00,8.239593,7.996703,279542674.0,8.230251
886,AKBNK,2017-02-06 00:00:00,8.426432,8.062097,453257917.0,8.062097
887,AKBNK,2017-02-07 00:00:00,8.164858,8.006045,166801396.0,8.108806
888,AKBNK,2017-02-08 00:00:00,8.258277,8.08078,192211574.0,8.230251
889,AKBNK,2017-02-09 00:00:00,8.323671,8.136832,247137440.0,8.286303
890,AKBNK,2017-02-10 00:00:00,8.333013,8.062097,197913378.0,8.062097
891,AKBNK,2017-02-13 00:00:00,8.314329,8.071438,173071593.0,8.286303
892,AKBNK,2017-02-14 00:00:00,8.342355,8.164858,260450212.0,8.323671
893,AKBNK,2017-02-15 00:00:00,8.379722,8.202225,212456288.0509,8.202225
894,AKBNK,2017-02-16 00:00:00,8.304987,8.230251,114352636.0,8.267619
895,AKBNK,2017-02-17 00:00:00,8.435774,8.248935,255619385.0,8.389064
896,AKBNK,2017-02-20 00:00:00,8.501168,8.342355,188487943.0,8.351697
897,AKBNK,2017-02-21 00:00:00,8.4638,8.342355,162763062.0,8.370381
898,AKBNK,2017-02-22 00:00:00,8.389064,8.1742,239125884.0,8.211568
899,AKBNK,2017-02-23 00:00:00,8.333013,8.239593,235488637.0,8.239593
900,AKBNK,2017-02-24 00:00:00,8.295645,8.136832,171870261.0,8.192884
901,AKBNK,2017-02-27 00:00:00,8.258277,8.164858,101677263.0,8.164858
902,AKBNK,2017-02-28 00:00:00,8.183542,8.052755,184524914.0,8.118148
903,AKBNK,2017-03-01 00:00:00,8.361039,8.12749,219853841.0,8.351697
904,AKBNK,2017-03-02 00:00:00,8.4638,8.333013,158776449.0,8.41709
905,AKBNK,2017-03-03 00:00:00,8.4638,8.333013,183059068.0,8.398407
906,AKBNK,2017-03-05 00:00:00,8.4638,8.333013,182966685.8579,8.398407
907,AKBNK,2017-03-06 00:00:00,8.697349,8.445116,176539034.0,8.650639
908,AKBNK,2017-03-07 00:00:00,8.706691,8.454458,166159082.0,8.529194
909,AKBNK,2017-03-08 00:00:00,8.547878,8.267619,218412557.0,8.342355
910,AKBNK,2017-03-09 00:00:00,8.314329,8.155516,192042163.0,8.211568
911,AKBNK,2017-03-10 00:00:00,8.333013,8.22091,148999604.0,8.286303
912,AKBNK,2017-03-13 00:00:00,8.314329,8.211568,93331836.0,8.295645
913,AKBNK,2017-03-14 00:00:00,8.314329,8.183542,121516260.0,8.183542
914,AKBNK,2017-03-15 00:00:00,8.304987,8.211568,120740078.0,8.258277
915,AKBNK,2017-03-16 00:00:00,8.435774,8.314329,227380646.0,8.333013
916,AKBNK,2017-03-17 00:00:00,8.41709,8.286303,201689857.0,8.323671
917,AKBNK,2017-03-20 00:00:00,8.361039,8.258277,93417008.0,8.361039
918,AKBNK,2017-03-21 00:00:00,8.435774,8.276961,171492321.0,8.276961
