,Stock,Date,High,Low,Volume,Close
919,AKBNK,2017-03-22 00:00:00,8.267619,8.146174,142807535.0,8.202226
920,AKBNK,2017-03-23 00:00:00,8.239593,8.146174,113490628.0,8.146174
921,AKBNK,2017-03-24 00:00:00,8.304987,8.136832,148947935.0,8.304987
922,AKBNK,2017-03-27 00:00:00,8.286303,8.22091,126191530.0,8.230251
923,AKBNK,2017-03-28 00:00:00,8.304987,8.239593,148685747.0,8.276961
924,AKBNK,2017-03-29 00:00:00,8.22091,8.136832,211942654.0,8.202226
925,AKBNK,2017-03-30 00:00:00,8.283717,8.197429,145136285.3664,8.197429
926,AKBNK,2017-03-31 00:00:00,8.264542,8.178253,126887341.4445,8.178253
927,AKBNK,2017-04-03 00:00:00,8.216604,8.120727,102212095.0,8.120727
928,AKBNK,2017-04-04 00:00:00,8.226192,8.101552,164654812.0,8.178253
929,AKBNK,2017-04-05 00:00:00,8.302893,8.178253,187481664.0,8.293305
930,AKBNK,2017-04-06 00:00:00,8.293305,8.235779,86893992.3874,8.245367
931,AKBNK,2017-04-07 00:00:00,8.264542,8.197429,119460005.1773,8.207016
932,AKBNK,2017-04-10 00:00:00,8.724749,8.245367,387706824.4792,8.695986
933,AKBNK,2017-04-11 00:00:00,8.811037,8.657635,253547676.4365,8.657635
934,AKBNK,2017-04-12 00:00:00,8.772687,8.67681,139432736.9824,8.724749
935,AKBNK,2017-04-13 00:00:00,8.763099,8.542583,164600489.9282,8.580934
936,AKBNK,2017-04-14 00:00:00,8.753511,8.504233,126982341.4924,8.715161
937,AKBNK,2017-04-17 00:00:00,8.820625,8.63846,198805570.4164,8.715161
938,AKBNK,2017-04-18 00:00:00,9.587636,8.686398,394220415.9116,8.878151
939,AKBNK,2017-04-19 00:00:00,8.926089,8.657635,263215432.0,8.743924
940,AKBNK,2017-04-20 00:00:00,8.906914,8.743924,324984694.0,8.887738
941,AKBNK,2017-04-21 00:00:00,8.974027,8.858975,175025681.0,8.926089
942,AKBNK,2017-04-24 00:00:00,9.261656,9.00279,292354775.0,9.213718
943,AKBNK,2017-04-25 00:00:00,9.36712,9.156192,313986310.0,9.300007
944,AKBNK,2017-04-26 00:00:00,9.32877,9.127429,362688542.0,9.16578
945,AKBNK,2017-04-27 00:00:00,9.271244,9.050728,198569275.0,9.050728
946,AKBNK,2017-04-28 00:00:00,9.156192,9.00279,171945553.0,9.117842
947,AKBNK,2017-05-02 00:00:00,9.20413,9.04114,218683405.0,9.04114
948,AKBNK,2017-05-03 00:00:00,9.108254,8.974027,152670275.0,9.012378
949,AKBNK,2017-05-04 00:00:00,9.223306,8.878151,302452517.0,8.887738
950,AKBNK,2017-05-05 00:00:00,8.954852,8.849388,278374909.0,8.916501
951,AKBNK,2017-05-08 00:00:00,8.993202,8.8398,242262625.0,8.858975
952,AKBNK,2017-05-09 00:00:00,8.993202,8.830213,286346578.0,8.993202
953,AKBNK,2017-05-10 00:00:00,9.04114,8.858975,284933355.0,9.04114
954,AKBNK,2017-05-11 00:00:00,9.069904,8.830213,213616936.0,8.868563
955,AKBNK,2017-05-12 00:00:00,8.916501,8.734336,234389168.0,8.811037
956,AKBNK,2017-05-15 00:00:00,8.897326,8.811037,186158965.0,8.849388
957,AKBNK,2017-05-16 00:00:00,8.935677,8.8398,269597432.4311,8.916501
958,AKBNK,2017-05-17 00:00:00,9.031553,8.830213,266711638.4311,8.945264
959,AKBNK,2017-05-18 00:00:00,8.926089,8.782274,201942233.0,8.868563
960,AKBNK,2017-05-22 00:00:00,8.993202,8.926089,212850705.0,8.964439
961,AKBNK,2017-05-23 00:00:00,9.127429,8.926089,259235640.0,9.117842
962,AKBNK,2017-05-24 00:00:00,9.462996,9.156192,422126514.0,9.280831
963,AKBNK,2017-05-25 00:00:00,9.300007,9.156192,225272550.0,9.271244
964,AKBNK,2017-05-26 00:00:00,9.271244,9.137017,147611813.0,9.16578
965,AKBNK,2017-05-29 00:00:00,9.271244,9.156192,66310921.0,9.232893
966,AKBNK,2017-05-30 00:00:00,9.242481,9.098666,150686004.0,9.108254
967,AKBNK,2017-05-31 00:00:00,9.280831,9.137017,209753931.4101,9.137017
968,AKBNK,2017-06-01 00:00:00,9.175367,9.069903,182297025.9154,9.137017
969,AKBNK,2017-06-02 00:00:00,9.261656,9.146605,175794038.4081,9.261656
970,AKBNK,2017-06-05 00:00:00,9.32877,9.156192,217898974.123,9.213718
971,AKBNK,2017-06-06 00:00:00,9.271244,9.156192,172129944.0,9.232893
972,AKBNK,2017-06-07 00:00:00,9.280831,9.108254,217378626.0,9.16578
973,AKBNK,2017-06-08 00:00:00,9.184955,9.089079,147356305.0,9.117842
974,AKBNK,2017-06-09 00:00:00,9.271244,9.175367,109337005.0,9.213718
975,AKBNK,2017-06-12 00:00:00,9.386295,9.20413,157925699.0,9.386295
976,AKBNK,2017-06-13 00:00:00,9.434234,9.309594,198824131.0,9.395883
977,AKBNK,2017-06-14 00:00:00,9.453409,9.32877,128639652.0,9.453409
978,AKBNK,2017-06-15 00:00:00,9.424646,9.300007,110996225.0,9.357532
979,AKBNK,2017-06-16 00:00:00,9.424646,9.319182,173122393.0,9.347945
980,AKBNK,2017-06-19 00:00:00,9.597223,9.395883,216494391.0,9.597223
981,AKBNK,2017-06-20 00:00:00,9.645162,9.472584,210379605.0,9.558873
982,AKBNK,2017-06-21 00:00:00,9.587636,9.453409,109188286.0,9.568461
983,AKBNK,2017-06-22 00:00:00,9.645162,9.520522,132627611.0,9.645162
984,AKBNK,2017-06-23 00:00:00,9.654749,9.501347,104341332.0,9.53011
985,AKBNK,2017-06-28 00:00:00,9.568461,9.462996,172629180.0,9.568461
986,AKBNK,2017-06-29 00:00:00,9.664337,9.472584,153210974.0,9.482172
987,AKBNK,2017-06-30 00:00:00,9.520522,9.395883,239707995.0,9.395883
988,AKBNK,2017-07-03 00:00:00,9.520522,9.386295,179343949.0,9.424646
989,AKBNK,2017-07-04 00:00:00,9.578048,9.405471,220175476.0,9.578048
990,AKBNK,2017-07-05 00:00:00,9.587636,9.443821,114187433.0,9.453409
991,AKBNK,2017-07-06 00:00:00,9.520522,9.405471,142061563.0,9.520522
992,AKBNK,2017-07-07 00:00:00,9.558873,9.443821,110278574.0,9.453409
993,AKBNK,2017-07-10 00:00:00,9.549285,9.453409,85472430.0,9.501347
994,AKBNK,2017-07-11 00:00:00,9.875265,9.491759,292083310.0,9.827327
995,AKBNK,2017-07-12 00:00:00,9.990317,9.750626,205965666.0,9.951966
996,AKBNK,2017-07-13 00:00:00,9.990317,9.779388,213403536.0,9.798564
997,AKBNK,2017-07-14 00:00:00,9.961554,9.817739,115947157.0,9.951966
998,AKBNK,2017-07-17 00:00:00,10.086193,9.913615,145992663.0,10.086193
999,AKBNK,2017-07-18 00:00:00,10.095781,9.923203,100302290.0,9.951966
1000,AKBNK,2017-07-19 00:00:00,10.191657,9.971141,205970432.0,10.162894
1001,AKBNK,2017-07-20 00:00:00,10.182069,10.019079,144409124.0,10.028667
1002,AKBNK,2017-07-21 00:00:00,9.999904,9.846502,162850512.0,9.990317
1003,AKBNK,2017-07-24 00:00:00,10.067018,9.932791,123153728.0,9.971141
1004,AKBNK,2017-07-25 00:00:00,10.038255,9.942378,176972528.0,9.942378
1005,AKBNK,2017-07-26 00:00:00,10.019079,9.932791,145494109.0,9.999904
1006,AKBNK,2017-07-27 00:00:00,10.124543,10.028667,184361983.0,10.095781
1007,AKBNK,2017-07-28 00:00:00,10.067018,9.980729,121250715.0,9.980729
1008,AKBNK,2017-07-31 00:00:00,10.05743,9.942378,137977737.0,10.028667
1009,AKBNK,2017-08-01 00:00:00,10.105368,9.846502,151890661.0,9.89444
1010,AKBNK,2017-08-02 00:00:00,10.019079,9.875265,123415602.0,9.961554
1011,AKBNK,2017-08-03 00:00:00,10.009492,9.913615,106452369.0,9.942378
1012,AKBNK,2017-08-04 00:00:00,10.124543,9.932791,124507685.0,10.124543
1013,AKBNK,2017-08-07 00:00:00,10.268358,10.162894,122161267.0,10.191657
1014,AKBNK,2017-08-08 00:00:00,10.277946,10.153306,116956362.0,10.172482
1015,AKBNK,2017-08-09 00:00:00,10.143719,9.971141,155810147.0,9.990317
1016,AKBNK,2017-08-10 00:00:00,10.067018,9.884852,162771882.0,9.904028
1017,AKBNK,2017-08-11 00:00:00,9.932791,9.741038,149144467.0,9.750626
1018,AKBNK,2017-08-14 00:00:00,10.067018,9.827327,121148393.0,10.038255
1019,AKBNK,2017-08-15 00:00:00,10.067018,9.798564,173171377.0,9.798564
1020,AKBNK,2017-08-16 00:00:00,9.951966,9.664337,234368126.0,9.798564
1021,AKBNK,2017-08-17 00:00:00,9.875265,9.664337,191208038.0,9.73145
1022,AKBNK,2017-08-18 00:00:00,9.702687,9.606811,103054455.0,9.6931
1023,AKBNK,2017-08-21 00:00:00,9.846502,9.645162,169441210.0,9.779388
1024,AKBNK,2017-08-22 00:00:00,9.884852,9.760213,160204917.0,9.779388
1025,AKBNK,2017-08-23 00:00:00,9.846502,9.760213,81342583.0,9.827327
1026,AKBNK,2017-08-24 00:00:00,9.999904,9.836914,172930078.0,9.913615
1027,AKBNK,2017-08-25 00:00:00,10.067018,9.884852,129077468.0,10.019079
1028,AKBNK,2017-08-28 00:00:00,10.067018,9.980729,96793025.0,10.067018
1029,AKBNK,2017-08-29 00:00:00,10.047842,9.951966,126609019.0,10.028667
1030,AKBNK,2017-08-31 00:00:00,10.047842,9.913615,67419606.0,9.913615
1031,AKBNK,2017-09-05 00:00:00,10.009492,9.817739,184925406.0,9.913615
1032,AKBNK,2017-09-06 00:00:00,9.999904,9.827327,223051180.0,9.836914
1033,AKBNK,2017-09-07 00:00:00,9.85609,9.73145,172879824.0,9.73145
1034,AKBNK,2017-09-08 00:00:00,9.769801,9.549285,158316116.0,9.616399
1035,AKBNK,2017-09-11 00:00:00,9.760213,9.654749,120789185.0,9.721863
1036,AKBNK,2017-09-12 00:00:00,9.788976,9.6931,149857862.0,9.769801
1037,AKBNK,2017-09-13 00:00:00,9.817739,9.664337,122365874.0,9.664337
1038,AKBNK,2017-09-14 00:00:00,9.827327,9.664337,147776593.0,9.779388
1039,AKBNK,2017-09-15 00:00:00,9.904028,9.741038,159841074.0,9.808151
1040,AKBNK,2017-09-18 00:00:00,9.846502,9.750626,91002799.0,9.750626
1041,AKBNK,2017-09-19 00:00:00,9.73145,9.501347,121791837.0,9.501347
1042,AKBNK,2017-09-20 00:00:00,9.539698,9.395883,143655213.0,9.443821
1043,AKBNK,2017-09-21 00:00:00,9.472584,9.309594,121162179.0,9.309594
1044,AKBNK,2017-09-22 00:00:00,9.520522,9.347945,134996118.0,9.520522
1045,AKBNK,2017-09-25 00:00:00,9.510935,9.36712,159183516.0,9.395883
1046,AKBNK,2017-09-26 00:00:00,9.53011,9.338357,174850839.0,9.501347
1047,AKBNK,2017-09-27 00:00:00,9.520522,8.954852,197720542.0,8.954852
1048,AKBNK,2017-09-28 00:00:00,9.156192,8.906914,336436305.0,9.060316
1049,AKBNK,2017-09-29 00:00:00,9.108254,9.012378,187332363.0,9.012378
1050,AKBNK,2017-10-02 00:00:00,9.098666,8.974027,146429154.0,9.069904
1051,AKBNK,2017-10-03 00:00:00,9.156192,9.031553,112616223.0,9.060316
1052,AKBNK,2017-10-04 00:00:00,9.309594,9.089079,152435164.0,9.223306
1053,AKBNK,2017-10-05 00:00:00,9.252069,9.117842,111836069.0,9.127429
1054,AKBNK,2017-10-06 00:00:00,9.137017,9.031553,114271106.0,9.069904
1055,AKBNK,2017-10-09 00:00:00,8.820625,8.552171,152424255.0,8.811037
1056,AKBNK,2017-10-10 00:00:00,9.098666,8.849388,140518196.0,9.079491
1057,AKBNK,2017-10-11 00:00:00,9.252069,8.954852,170575946.0,9.04114
1058,AKBNK,2017-10-12 00:00:00,9.290419,9.050728,130717478.0,9.290419
1059,AKBNK,2017-10-13 00:00:00,9.357532,9.127429,205116624.0,9.300007
1060,AKBNK,2017-10-16 00:00:00,9.376708,9.223306,207698932.0,9.232893
1061,AKBNK,2017-10-17 00:00:00,9.309594,9.194543,188299705.0,9.213718
1062,AKBNK,2017-10-18 00:00:00,9.271244,9.184955,138804193.0,9.194543
1063,AKBNK,2017-10-19 00:00:00,9.434234,9.213718,161136573.0,9.434234
1064,AKBNK,2017-10-20 00:00:00,9.520522,9.347945,148767910.0,9.386295
1065,AKBNK,2017-10-23 00:00:00,9.357532,9.127429,121099158.0,9.127429
1066,AKBNK,2017-10-24 00:00:00,9.194543,9.069904,114652046.0,9.117842
1067,AKBNK,2017-10-25 00:00:00,9.405471,9.137017,141561865.0,9.405471
1068,AKBNK,2017-10-26 00:00:00,9.462996,9.232893,143643541.0,9.232893
1069,AKBNK,2017-10-27 00:00:00,9.20413,9.108254,196024138.0,9.194543
1070,AKBNK,2017-10-30 00:00:00,9.386295,9.242481,124571500.0,9.300007
1071,AKBNK,2017-10-31 00:00:00,9.597223,9.300007,171537690.0,9.597223
1072,AKBNK,2017-11-01 00:00:00,10.086193,9.616399,253198680.0,9.971141
1073,AKBNK,2017-11-02 00:00:00,10.172482,9.875265,190414215.0,9.932791
1074,AKBNK,2017-11-03 00:00:00,9.923203,9.501347,192936289.0,9.568461
1075,AKBNK,2017-11-06 00:00:00,9.990317,9.558873,194235790.0,9.884852
1076,AKBNK,2017-11-07 00:00:00,9.89444,9.578048,148560824.0,9.635574
1077,AKBNK,2017-11-08 00:00:00,9.683512,9.395883,185496182.0,9.424646
1078,AKBNK,2017-11-09 00:00:00,9.558873,9.184955,139136227.0,9.242481
1079,AKBNK,2017-11-10 00:00:00,9.271244,9.127429,120451617.0,9.242481
1080,AKBNK,2017-11-13 00:00:00,9.462996,9.127429,152301897.0,9.386295
1081,AKBNK,2017-11-14 00:00:00,9.568461,9.271244,253639251.0,9.491759
1082,AKBNK,2017-11-15 00:00:00,9.558873,9.232893,164143372.0,9.232893
1083,AKBNK,2017-11-16 00:00:00,9.424646,9.16578,117773515.0,9.20413
1084,AKBNK,2017-11-17 00:00:00,9.290419,9.079491,128923850.0,9.16578
1085,AKBNK,2017-11-20 00:00:00,9.137017,8.715161,171079655.0,8.715161
1086,AKBNK,2017-11-21 00:00:00,8.811037,8.532996,220528220.0,8.686398
1087,AKBNK,2017-11-22 00:00:00,8.954852,8.590522,194674578.0,8.906914
1088,AKBNK,2017-11-23 00:00:00,9.04114,8.552171,180167900.0,8.619285
1089,AKBNK,2017-11-24 00:00:00,8.667223,8.504233,206433351.0,8.504233
1090,AKBNK,2017-11-27 00:00:00,8.648048,8.417944,202527689.0,8.532996
1091,AKBNK,2017-11-28 00:00:00,8.763099,8.370006,221642564.0,8.389181
1092,AKBNK,2017-11-29 00:00:00,8.561759,8.302893,136713000.0,8.542583
1093,AKBNK,2017-11-30 00:00:00,8.724749,8.47547,269992585.0,8.619285
1094,AKBNK,2017-12-01 00:00:00,8.628872,8.446707,165652097.0,8.456295
1095,AKBNK,2017-12-04 00:00:00,8.648048,8.408357,213276676.0,8.619285
1096,AKBNK,2017-12-05 00:00:00,8.772687,8.580934,366650101.0,8.705573
1097,AKBNK,2017-12-06 00:00:00,8.734336,8.523408,244167286.0,8.523408
1098,AKBNK,2017-12-07 00:00:00,8.609697,8.485058,211675574.0,8.552171
1099,AKBNK,2017-12-08 00:00:00,8.782274,8.504233,511689284.0,8.763099
1100,AKBNK,2017-12-11 00:00:00,9.031553,8.849388,398943897.0,8.964439
1101,AKBNK,2017-12-12 00:00:00,9.069904,8.887738,296746934.0,8.964439
1102,AKBNK,2017-12-13 00:00:00,9.089079,8.897326,218713233.0,8.906914
1103,AKBNK,2017-12-14 00:00:00,9.098666,8.935677,221203073.0,9.069904
1104,AKBNK,2017-12-15 00:00:00,9.069904,8.945264,191545683.0,8.964439
1105,AKBNK,2017-12-18 00:00:00,9.117842,8.993202,203100140.0,9.050728
1106,AKBNK,2017-12-19 00:00:00,9.137017,8.983615,128394251.0,8.983615
1107,AKBNK,2017-12-20 00:00:00,9.050728,8.906914,172517365.0,8.983615
1108,AKBNK,2017-12-21 00:00:00,9.069904,8.983615,113604540.0,9.012378
1109,AKBNK,2017-12-22 00:00:00,9.089079,8.964439,110049942.0,8.964439
1110,AKBNK,2017-12-25 00:00:00,9.031553,8.974027,23081153.0,9.00279
1111,AKBNK,2017-12-26 00:00:00,9.031553,8.983615,38381111.0,9.021965
1112,AKBNK,2017-12-27 00:00:00,9.079491,8.993202,100952771.0,9.012378
1113,AKBNK,2017-12-28 00:00:00,9.347945,9.04114,187438596.0,9.32877
1114,AKBNK,2017-12-29 00:00:00,9.539698,9.32877,175636275.0,9.443821
1115,AKBNK,2018-01-02 00:00:00,9.73145,9.453409,184900478.0,9.673925
1116,AKBNK,2018-01-03 00:00:00,9.788976,9.501347,168524311.0,9.53011
1117,AKBNK,2018-01-04 00:00:00,9.721863,9.184955,226069755.0,9.434234
1118,AKBNK,2018-01-05 00:00:00,9.683512,9.453409,194913712.0,9.635574
1119,AKBNK,2018-01-08 00:00:00,9.769801,9.491759,149106711.0,9.53011
1120,AKBNK,2018-01-09 00:00:00,9.549285,9.36712,153814225.0,9.405471
1121,AKBNK,2018-01-10 00:00:00,9.36712,9.156192,272960803.0,9.232893
1122,AKBNK,2018-01-11 00:00:00,9.309594,9.127429,217894513.0,9.290419
1123,AKBNK,2018-01-12 00:00:00,9.453409,9.290419,234774928.0,9.395883
1124,AKBNK,2018-01-15 00:00:00,9.462996,9.16578,164804043.0,9.184955
1125,AKBNK,2018-01-16 00:00:00,9.453409,9.060316,313920014.0,9.434234
1126,AKBNK,2018-01-17 00:00:00,9.721863,9.338357,246226704.0,9.683512
1127,AKBNK,2018-01-18 00:00:00,9.875265,9.625986,298584616.0,9.73145
1128,AKBNK,2018-01-19 00:00:00,9.798564,9.520522,222788262.0,9.597223
1129,AKBNK,2018-01-22 00:00:00,9.808151,9.625986,200988221.0,9.798564
1130,AKBNK,2018-01-23 00:00:00,9.971141,9.769801,256785610.0,9.913615
1131,AKBNK,2018-01-24 00:00:00,10.325884,9.904028,354586188.0,10.325884
1132,AKBNK,2018-01-25 00:00:00,10.479286,10.182069,321721920.0,10.210832
1133,AKBNK,2018-01-26 00:00:00,10.6231,10.210832,289351263.0,10.6231
1134,AKBNK,2018-01-29 00:00:00,10.738152,10.364234,342408646.0,10.6231
1135,AKBNK,2018-01-30 00:00:00,10.613513,10.345059,246730055.0,10.345059
1136,AKBNK,2018-01-31 00:00:00,10.508049,10.373822,230464710.0,10.469698
1137,AKBNK,2018-02-01 00:00:00,10.536812,10.05743,437858049.0,10.143719
1138,AKBNK,2018-02-02 00:00:00,10.297121,10.153306,275210271.0,10.210832
1139,AKBNK,2018-02-05 00:00:00,10.297121,10.105368,254669850.0,10.162894
1140,AKBNK,2018-02-06 00:00:00,10.076605,9.875265,301556028.0,10.05743
1141,AKBNK,2018-02-07 00:00:00,10.143719,9.961554,309701691.0,9.971141
1142,AKBNK,2018-02-08 00:00:00,10.019079,9.73145,242473549.0,9.73145
1143,AKBNK,2018-02-09 00:00:00,9.827327,9.597223,216564615.0,9.827327
1144,AKBNK,2018-02-12 00:00:00,10.047842,9.875265,143853920.0,9.961554
1145,AKBNK,2018-02-13 00:00:00,10.134131,9.913615,168175418.0,9.913615
1146,AKBNK,2018-02-14 00:00:00,10.076605,9.702687,148221614.0,9.73145
1147,AKBNK,2018-02-15 00:00:00,10.124543,9.85609,162137295.0,10.124543
1148,AKBNK,2018-02-16 00:00:00,10.277946,10.047842,123832932.0,10.134131
1149,AKBNK,2018-02-19 00:00:00,10.249183,9.913615,130110104.0,9.990317
1150,AKBNK,2018-02-20 00:00:00,10.095781,9.760213,179096267.0,9.808151
1151,AKBNK,2018-02-21 00:00:00,10.095781,9.884852,172101791.0,10.067018
1152,AKBNK,2018-02-22 00:00:00,10.086193,9.913615,168732954.0,10.076605
1153,AKBNK,2018-02-23 00:00:00,10.210832,10.086193,123408143.0,10.095781
1154,AKBNK,2018-02-26 00:00:00,10.249183,10.153306,123637600.0,10.191657
1155,AKBNK,2018-02-27 00:00:00,10.364234,10.210832,176318794.0,10.297121
1156,AKBNK,2018-02-28 00:00:00,10.268358,10.124543,219245444.0,10.191657
1157,AKBNK,2018-03-01 00:00:00,10.230007,10.028667,183752595.0,10.086193
1158,AKBNK,2018-03-02 00:00:00,10.114956,9.942378,154291471.0,10.038255
1159,AKBNK,2018-03-05 00:00:00,10.067018,9.942378,121763566.0,9.951966
1160,AKBNK,2018-03-06 00:00:00,10.239595,10.019079,127793383.0,10.114956
1161,AKBNK,2018-03-07 00:00:00,10.172482,9.999904,97102900.0,10.134131
1162,AKBNK,2018-03-08 00:00:00,10.201244,10.019079,104249719.0,10.047842
1163,AKBNK,2018-03-09 00:00:00,10.114956,9.913615,123044816.0,9.961554
1164,AKBNK,2018-03-12 00:00:00,10.249183,10.038255,173072663.0,10.162894
1165,AKBNK,2018-03-13 00:00:00,10.153306,9.999904,131969383.0,10.009492
1166,AKBNK,2018-03-14 00:00:00,10.067018,9.85609,159641968.0,9.85609
1167,AKBNK,2018-03-15 00:00:00,9.932791,9.702687,130535751.0,9.750626
1168,AKBNK,2018-03-16 00:00:00,9.817739,9.616399,201109361.0,9.6931
1169,AKBNK,2018-03-19 00:00:00,9.702687,9.443821,147678104.0,9.453409
1170,AKBNK,2018-03-20 00:00:00,9.73145,9.453409,177991767.0,9.635574
1171,AKBNK,2018-03-21 00:00:00,9.817739,9.645162,145035235.0,9.760213
1172,AKBNK,2018-03-22 00:00:00,9.89444,9.597223,168186108.0,9.654749
1173,AKBNK,2018-03-23 00:00:00,9.578048,9.443821,174662655.0,9.510935
1174,AKBNK,2018-03-26 00:00:00,9.578048,9.357532,173465632.0,9.36712
1175,AKBNK,2018-03-27 00:00:00,9.568461,9.300007,311711214.0,9.300007
1176,AKBNK,2018-03-28 00:00:00,9.59,9.3,339803064.0,9.38
1177,AKBNK,2018-03-29 00:00:00,9.6,9.36,125768827.0,9.56
1178,AKBNK,2018-03-30 00:00:00,9.68,9.55,71746731.0,9.55
1179,AKBNK,2018-04-02 00:00:00,9.58,9.47,37977896.0,9.48
1180,AKBNK,2018-04-03 00:00:00,9.57,9.43,92117662.0,9.51
1181,AKBNK,2018-04-04 00:00:00,9.66,9.42,164561489.0,9.58
1182,AKBNK,2018-04-05 00:00:00,9.78,9.54,205590547.0,9.73
1183,AKBNK,2018-04-06 00:00:00,9.75,9.6,109628289.0,9.63
1184,AKBNK,2018-04-09 00:00:00,9.69,9.39,145925162.0,9.53
1185,AKBNK,2018-04-10 00:00:00,9.58,9.1,250614533.0,9.17
1186,AKBNK,2018-04-11 00:00:00,9.31,8.87,290626000.0,8.99
1187,AKBNK,2018-04-12 00:00:00,9.23,8.98,192855858.0,9.21
1188,AKBNK,2018-04-13 00:00:00,9.28,9.02,141630684.0,9.16
1189,AKBNK,2018-04-16 00:00:00,9.28,9.15,112265101.0,9.16
1190,AKBNK,2018-04-17 00:00:00,9.28,8.87,240658629.0,9.14
1191,AKBNK,2018-04-18 00:00:00,9.51,8.92,328609049.0,9.51
1192,AKBNK,2018-04-19 00:00:00,9.56,9.3,274557958.0,9.33
1193,AKBNK,2018-04-20 00:00:00,9.33,9.16,184576501.0,9.21
1194,AKBNK,2018-04-24 00:00:00,9.43,9.13,179257822.0,9.39
1195,AKBNK,2018-04-25 00:00:00,9.47,8.96,359542626.0,8.96
1196,AKBNK,2018-04-26 00:00:00,9.05,8.73,223547490.0,8.76
1197,AKBNK,2018-04-27 00:00:00,8.96,8.72,259999402.0,8.81
1198,AKBNK,2018-04-30 00:00:00,8.89,8.45,243352939.0,8.46
1199,AKBNK,2018-05-02 00:00:00,8.59,8.33,279218686.0,8.44
1200,AKBNK,2018-05-03 00:00:00,8.53,8.13,282050147.0,8.15
1201,AKBNK,2018-05-04 00:00:00,8.38,8.1,222768149.0,8.33
1202,AKBNK,2018-05-07 00:00:00,8.36,8.15,132436709.0,8.19
1203,AKBNK,2018-05-08 00:00:00,8.28,8.07,188450385.0,8.17
1204,AKBNK,2018-05-09 00:00:00,8.57,8.12,313687486.0,8.35
1205,AKBNK,2018-05-10 00:00:00,8.74,8.26,215911491.0,8.74
1206,AKBNK,2018-05-11 00:00:00,8.77,8.47,202050997.0,8.55
1207,AKBNK,2018-05-14 00:00:00,8.64,8.48,171590392.0,8.57
1208,AKBNK,2018-05-15 00:00:00,8.53,8.25,218361691.0,8.35
1209,AKBNK,2018-05-16 00:00:00,8.47,8.17,311050721.0,8.44
1210,AKBNK,2018-05-17 00:00:00,8.54,8.29,119279532.0,8.39
1211,AKBNK,2018-05-18 00:00:00,8.54,8.39,129807792.0,8.52
1212,AKBNK,2018-05-21 00:00:00,8.59,8.39,170224561.0,8.47
1213,AKBNK,2018-05-22 00:00:00,8.69,8.5,278378339.0,8.55
1214,AKBNK,2018-05-23 00:00:00,8.63,8.44,294810059.0,8.48
1215,AKBNK,2018-05-24 00:00:00,8.87,8.52,386170760.0,8.53
1216,AKBNK,2018-05-25 00:00:00,8.8,8.57,273706400.0,8.61
1217,AKBNK,2018-05-28 00:00:00,8.87,8.71,188257484.0,8.8
1218,AKBNK,2018-05-29 00:00:00,8.8,8.58,173405405.0,8.58
1219,AKBNK,2018-05-30 00:00:00,8.69,8.37,324319603.0,8.42
1220,AKBNK,2018-05-31 00:00:00,8.49,8.03,284033371.0,8.03
1221,AKBNK,2018-06-01 00:00:00,8.06,7.6,430841423.0,7.71
1222,AKBNK,2018-06-04 00:00:00,7.99,7.68,243736476.0,7.75
1223,AKBNK,2018-06-05 00:00:00,7.85,7.56,153271881.0,7.56
1224,AKBNK,2018-06-06 00:00:00,7.65,7.33,302174844.0,7.45
1225,AKBNK,2018-06-07 00:00:00,7.78,7.42,457570207.0,7.64
1226,AKBNK,2018-06-08 00:00:00,7.63,7.38,261086271.0,7.43
1227,AKBNK,2018-06-11 00:00:00,7.5,7.2,325927623.61,7.44
1228,AKBNK,2018-06-12 00:00:00,7.55,7.33,205769253.72,7.38
1229,AKBNK,2018-06-13 00:00:00,7.43,7.27,174380798.24,7.31
1230,AKBNK,2018-06-14 00:00:00,7.34,7.25,124284595.15,7.25
1231,AKBNK,2018-06-18 00:00:00,7.31,7.13,167441664.51,7.19
1232,AKBNK,2018-06-19 00:00:00,7.36,7.14,233219065.66,7.29
1233,AKBNK,2018-06-20 00:00:00,7.34,7.22,238323718.34,7.27
1234,AKBNK,2018-06-21 00:00:00,7.32,7.24,287906840.0,7.25
1235,AKBNK,2018-06-22 00:00:00,7.41,7.25,375234306.0,7.37
1236,AKBNK,2018-06-25 00:00:00,7.79,7.01,499271574.0,7.06
1237,AKBNK,2018-06-26 00:00:00,7.25,7.07,283696048.36,7.25
1238,AKBNK,2018-06-27 00:00:00,7.57,7.24,344551155.88,7.51
1239,AKBNK,2018-06-28 00:00:00,7.55,7.41,229059347.62,7.48
1240,AKBNK,2018-06-29 00:00:00,7.64,7.51,320823870.45,7.52
