,Date,High,Low,Volume,Close
318,2014-11-10 01:00:00,96440.52,95213.48,2086264014.0,95294.89
319,2014-11-11 01:00:00,96212.93,95205.21,2613525691.0,96212.93
320,2014-11-12 01:00:00,99072.94,96645.38,3843682085.0,99072.94
321,2014-11-13 01:00:00,100491.53,98119.21,3886699154.0,99661.72
322,2014-11-14 01:00:00,100374.12,99297.23,3076858680.0,100156.01
323,2014-11-17 01:00:00,100896.49,99191.94,3139590033.0,99271.42
324,2014-11-18 01:00:00,100473.82,99362.25,2609816834.0,100392.84
325,2014-11-19 01:00:00,101423.6,100078.17,3453703357.0,100441.52
326,2014-11-20 01:00:00,101903.48,100048.6,3379046852.0,101881.9
327,2014-11-21 01:00:00,103150.83,102225.81,3355899548.0,102879.44
328,2014-11-24 01:00:00,102968.18,102017.85,2217612320.0,102717.54
329,2014-11-25 01:00:00,103294.63,101772.74,3642122717.0,103081.42
330,2014-11-26 01:00:00,104174.07,102867.82,3060419359.0,104009.83
331,2014-11-27 01:00:00,104996.65,103753.12,2638373650.0,104658.35
332,2014-11-28 01:00:00,108012.5,104906.02,5678101019.0,106771.8
333,2014-12-01 01:00:00,107888.91,105422.64,4660954638.0,106728.58
334,2014-12-02 01:00:00,106937.75,104785.33,4195745242.0,104907.82
335,2014-12-03 01:00:00,105880.77,104381.05,3162151537.0,104922.57
336,2014-12-04 01:00:00,106852.55,104922.98,3400719589.0,106692.64
337,2014-12-05 01:00:00,107462.59,105298.84,3830400939.0,105300.04
338,2014-12-08 01:00:00,105655.64,104242.93,2767145398.0,104728.93
339,2014-12-09 01:00:00,105287.63,102992.08,3227479680.0,102992.08
340,2014-12-10 01:00:00,104237.46,103078.26,3183359016.0,103773.69
341,2014-12-11 01:00:00,105743.37,103782.32,4216975285.0,104634.89
342,2014-12-12 01:00:00,104614.49,102346.32,3759337799.0,102579.11
343,2014-12-15 01:00:00,102838.43,101749.61,3150244178.0,102252.11
344,2014-12-16 01:00:00,102791.42,97503.61,5484605219.0,97977.86
345,2014-12-17 01:00:00,100630.78,97718.36,3844106350.0,100104.88
346,2014-12-18 01:00:00,103207.3,101408.63,3818560007.0,103207.3
347,2014-12-19 01:00:00,103946.69,102247.48,3632568079.0,103527.75
348,2014-12-22 01:00:00,105461.09,103137.75,3132513653.0,105461.09
349,2014-12-23 01:00:00,105817.12,104104.47,3621063462.0,104472.97
350,2014-12-24 01:00:00,105176.23,104607.38,1176391349.0,104886.75
351,2014-12-25 01:00:00,105232.15,104837.8,509449540.0,104897.04
352,2014-12-26 01:00:00,105463.7,104971.14,689361965.0,105081.52
353,2014-12-29 01:00:00,104796.19,103703.66,1609054774.0,103947.74
354,2014-12-30 01:00:00,105045.35,103203.35,2645158635.0,104456.01
355,2014-12-31 01:00:00,106299.93,104412.28,1434854048.0,106149.76
356,2015-01-02 01:00:00,106205.34,105039.21,1598272823.0,105773.5
357,2015-01-05 01:00:00,107550.42,105669.17,3317400325.0,107148.04
358,2015-01-06 01:00:00,107702.49,105990.05,3423771787.0,107698.92
359,2015-01-07 01:00:00,108578.27,107106.48,3627960521.0,107448.33
360,2015-01-08 01:00:00,108946.3,107988.92,2676135044.0,108598.18
361,2015-01-09 01:00:00,109385.82,108176.09,3341306817.0,108468.32
362,2015-01-12 01:00:00,109832.99,108339.15,3283057055.0,108584.3
363,2015-01-13 01:00:00,109496.67,108503.31,3179473898.0,109163.13
364,2015-01-14 01:00:00,109314.95,107796.66,3422757581.0,108399.15
365,2015-01-15 01:00:00,109613.33,108461.03,3833324596.0,108828.72
366,2015-01-16 01:00:00,109079.72,107859.2,2700892496.0,108579.09
367,2015-01-19 01:00:00,109668.45,108702.41,2319606697.0,109261.7
368,2015-01-20 01:00:00,111274.4,109540.4,4273348306.0,110926.13
369,2015-01-21 01:00:00,112586.17,111498.91,4011610901.0,112514.68
370,2015-01-22 01:00:00,113372.11,111773.17,3863500709.0,113241.16
371,2015-01-23 01:00:00,114055.66,112572.04,3742344178.0,112833.98
372,2015-01-26 01:00:00,113614.87,112079.22,2499556023.0,113614.87
373,2015-01-27 01:00:00,114030.44,112437.26,3079682084.0,113206.93
374,2015-01-28 01:00:00,114052.03,112028.21,2576785815.0,112088.4
375,2015-01-29 01:00:00,111938.61,109617.97,2804640331.0,109617.97
376,2015-01-30 01:00:00,110732.49,108924.08,2849797841.0,110173.78
377,2015-02-02 01:00:00,111465.66,109832.7,2087831493.0,111273.55
378,2015-02-03 01:00:00,111702.62,107729.09,3507334930.0,108271.84
379,2015-02-04 01:00:00,108806.0,105849.53,4553490507.0,106161.7
380,2015-02-05 01:00:00,106924.83,105174.73,4029619271.0,106056.09
381,2015-02-06 01:00:00,106834.1,104734.78,3222707215.0,104857.56
382,2015-02-09 01:00:00,104871.34,102647.68,4045401633.0,104448.83
383,2015-02-10 01:00:00,105441.19,102366.51,3934567424.0,102599.64
384,2015-02-11 01:00:00,104051.17,102667.08,4772307874.0,103011.75
385,2015-02-12 01:00:00,106359.21,103464.95,4718881444.0,106359.21
386,2015-02-13 01:00:00,106706.41,105617.69,3348004509.0,105920.19
387,2015-02-16 01:00:00,106664.74,106022.94,2321910927.0,106112.4
388,2015-02-17 01:00:00,105968.93,104075.36,3511155675.0,104075.36
389,2015-02-18 01:00:00,105650.82,103695.98,2586196865.0,105447.85
390,2015-02-19 01:00:00,106848.67,105713.63,2815842199.0,106630.29
391,2015-02-20 01:00:00,106738.12,104878.82,2282489716.0,105391.91
392,2015-02-23 01:00:00,106544.35,104518.65,2834424288.0,106521.68
393,2015-02-24 01:00:00,107112.74,106094.29,3179897369.0,106955.31
394,2015-02-25 01:00:00,108424.52,106594.09,3431042640.0,106949.98
395,2015-02-26 01:00:00,107798.63,105822.16,3878336930.0,105847.64
396,2015-02-27 01:00:00,106519.31,102948.43,4509628871.0,103382.6
397,2015-03-02 01:00:00,104031.08,102980.68,2974936148.0,103155.56
398,2015-03-03 01:00:00,104116.61,102591.94,2811146044.0,103653.26
399,2015-03-04 01:00:00,103688.54,100536.88,3596157412.0,100652.07
400,2015-03-05 01:00:00,99912.09,97859.73,5597660756.0,98791.41
401,2015-03-06 01:00:00,100937.8,97904.48,5001698225.0,98252.61
402,2015-03-09 01:00:00,100234.31,98668.76,4102425985.0,98810.0
403,2015-03-10 01:00:00,99322.82,95368.57,4280521675.0,95368.57
404,2015-03-11 01:00:00,96587.89,93758.79,4241370808.0,95920.02
405,2015-03-12 01:00:00,97554.83,94903.05,3609174316.0,95979.34
406,2015-03-13 01:00:00,96995.72,93828.24,3779970288.0,93828.24
407,2015-03-16 01:00:00,96221.62,94540.99,3057450794.0,95834.53
408,2015-03-17 01:00:00,98235.23,96433.19,2999444175.0,98155.23
409,2015-03-18 01:00:00,98298.09,96959.31,2904922598.0,97946.89
410,2015-03-19 01:00:00,100903.21,99560.94,3921657574.0,100551.48
411,2015-03-20 01:00:00,101740.43,100179.83,3144550342.0,101455.86
412,2015-03-23 01:00:00,103084.15,101365.11,2862635594.0,103038.75
413,2015-03-24 01:00:00,103033.98,100320.67,3775664494.0,100783.62
414,2015-03-25 01:00:00,103013.79,101013.2,3531173446.0,101650.87
415,2015-03-26 01:00:00,100118.73,99099.15,3148823746.0,100118.73
416,2015-03-27 01:00:00,99797.86,98412.57,2808521077.0,99318.53
417,2015-03-30 00:00:00,101021.66,98712.43,2910481017.0,100979.06
418,2015-03-31 00:00:00,101408.96,98703.32,3269763192.0,99074.06
419,2015-04-01 00:00:00,99988.16,98851.54,2788631096.0,99613.37
420,2015-04-02 00:00:00,100505.95,99722.33,2219702814.0,100130.28
421,2015-04-03 00:00:00,102011.32,99858.26,2033502962.0,101944.57
422,2015-04-06 00:00:00,102052.61,100845.69,2036820174.0,102052.61
423,2015-04-07 00:00:00,101905.62,100212.05,2602543065.0,100948.03
424,2015-04-08 00:00:00,101343.23,100288.61,2710351185.0,101226.69
425,2015-04-09 00:00:00,102267.76,100663.5,3090242670.0,102036.9
426,2015-04-10 00:00:00,102394.66,100328.52,3034341537.0,100834.02
427,2015-04-13 00:00:00,101331.87,99407.08,2732147035.0,99796.89
428,2015-04-14 00:00:00,100575.14,98249.29,3540282805.0,100358.66
429,2015-04-15 00:00:00,100071.98,98885.15,2957409671.0,99067.29
430,2015-04-16 00:00:00,100890.31,99449.3,3099797105.0,100507.31
431,2015-04-17 00:00:00,101665.79,100272.83,0.0,100541.32
432,2015-04-20 00:00:00,101364.39,100152.25,2409630837.0,100356.91
433,2015-04-21 00:00:00,102899.97,99682.62,3880579147.0,102889.41
434,2015-04-22 00:00:00,103533.3,102022.34,3366696173.0,102089.18
435,2015-04-24 00:00:00,104410.09,102509.8,3284711105.0,104368.69
436,2015-04-27 00:00:00,105747.57,104005.86,3351155047.0,105468.5
437,2015-04-28 00:00:00,105884.87,104912.21,3153572335.0,105254.03
438,2015-04-29 00:00:00,105966.72,104863.0,3289221611.0,105052.43
439,2015-04-30 00:00:00,105508.64,102387.0,3351427680.0,102387.0
440,2015-05-04 00:00:00,102815.16,101415.74,2331074498.0,102437.68
441,2015-05-05 00:00:00,103133.22,101395.53,2603160173.0,101498.33
442,2015-05-06 00:00:00,101934.21,100129.41,3118292453.0,100252.73
443,2015-05-07 00:00:00,100825.26,99457.44,2926199354.0,100560.89
444,2015-05-08 00:00:00,102995.83,100185.55,3249554351.0,102722.05
445,2015-05-11 00:00:00,104193.56,102799.99,2790884169.0,103500.34
446,2015-05-12 00:00:00,104433.43,102897.55,3293654647.0,104395.65
447,2015-05-13 00:00:00,105997.1,104563.23,3377076034.0,105817.33
448,2015-05-14 00:00:00,107427.73,105397.45,3925916494.0,106877.29
449,2015-05-15 00:00:00,107931.82,106818.38,2896249528.0,107392.2
450,2015-05-18 00:00:00,108609.87,107235.75,2502898633.0,108609.87
451,2015-05-20 00:00:00,108385.68,106871.18,3583068420.0,107442.03
452,2015-05-21 00:00:00,108380.86,105586.41,4061942264.0,105773.54
453,2015-05-22 00:00:00,105989.02,104703.35,3219778651.0,104866.53
454,2015-05-25 00:00:00,104810.81,103195.88,2056863453.0,103314.73
455,2015-05-26 00:00:00,103571.13,101951.28,2944604643.0,101951.28
456,2015-05-27 00:00:00,102908.11,100951.91,3260923518.0,102908.11
457,2015-05-28 00:00:00,103103.8,101818.3,2809047318.0,101818.3
458,2015-05-29 00:00:00,103342.34,100516.13,3455045828.0,101003.39
459,2015-06-01 00:00:00,100713.63,97844.7,2502799397.0,97929.36
460,2015-06-02 00:00:00,99488.94,98143.89,3091130605.0,99402.23
461,2015-06-03 00:00:00,102040.27,99035.16,3284775962.0,102016.4
462,2015-06-04 00:00:00,101533.44,99836.35,3032578299.0,100978.25
463,2015-06-05 00:00:00,101614.82,99823.43,3132859485.0,100259.04
464,2015-06-08 00:00:00,95205.55,91833.23,3997395312.0,95205.55
465,2015-06-09 00:00:00,96185.05,94965.44,3107583900.0,95329.68
466,2015-06-10 00:00:00,97617.3,95838.97,2854415930.0,97261.15
467,2015-06-11 00:00:00,98855.71,96772.03,3224579956.0,98724.81
468,2015-06-12 00:00:00,99176.24,98011.3,2608424045.0,98375.14
469,2015-06-15 00:00:00,98581.01,96449.35,2363847006.0,96449.35
470,2015-06-16 00:00:00,98494.77,96794.1,2434921527.0,98047.34
471,2015-06-17 00:00:00,99047.46,98136.58,2519086254.0,98712.19
472,2015-06-18 00:00:00,100667.53,99520.12,2270802913.0,100254.56
473,2015-06-19 00:00:00,101380.24,99939.46,2471463404.0,100881.08
474,2015-06-22 00:00:00,102606.13,101474.32,2565348881.0,102170.4
475,2015-06-23 00:00:00,102712.46,101103.43,3031850717.0,101624.2
476,2015-06-24 00:00:00,103125.81,101652.82,2897237378.0,102928.85
477,2015-06-25 00:00:00,103407.04,101758.28,3116125983.0,101844.86
478,2015-06-26 00:00:00,102546.29,101456.68,2235705676.0,102128.63
479,2015-06-29 00:00:00,101100.18,99895.13,2376000576.0,99895.13
480,2015-06-30 00:00:00,100707.9,99501.64,2572037719.0,100434.28
481,2015-07-01 00:00:00,101171.28,99445.66,2284236734.0,99445.66
482,2015-07-02 00:00:00,99852.99,98493.08,2565061245.0,99655.11
483,2015-07-03 00:00:00,100009.88,98819.06,1552151997.0,98819.06
484,2015-07-06 00:00:00,100495.71,98544.23,2377306088.0,100427.55
485,2015-07-07 00:00:00,100980.07,99170.66,2355813138.0,99170.66
486,2015-07-08 00:00:00,99036.54,97561.4,2692693045.0,97727.25
487,2015-07-09 00:00:00,100206.13,98360.7,1994947225.0,100132.81
488,2015-07-10 00:00:00,101659.57,100529.08,2482461441.0,100836.68
489,2015-07-13 00:00:00,102094.72,100452.83,2506199670.0,101697.35
490,2015-07-14 00:00:00,102695.6,100930.27,2416934690.0,101221.0
491,2015-07-15 00:00:00,101804.99,100448.72,1800751679.0,100721.87
492,2015-07-16 00:00:00,101053.99,100679.64,1374397761.0,100792.71
493,2015-07-20 00:00:00,100888.4,98449.93,2470143563.0,98900.95
494,2015-07-21 00:00:00,99607.27,98394.62,2472825500.0,99166.41
495,2015-07-22 00:00:00,99535.57,98075.4,2327761873.0,98900.86
496,2015-07-23 00:00:00,98820.84,95413.68,2617449307.0,95669.57
497,2015-07-24 00:00:00,96763.36,94947.43,2012671482.0,96055.31
498,2015-07-27 00:00:00,96650.65,94270.99,2438964273.0,94456.77
499,2015-07-28 00:00:00,96270.48,94888.98,2484020567.0,95353.23
500,2015-07-29 00:00:00,96311.89,94925.06,1963711927.0,95589.34
501,2015-07-30 00:00:00,96680.96,94879.87,2344058693.0,95858.99
502,2015-07-31 00:00:00,97934.85,95663.26,3275809041.0,97934.85
503,2015-08-03 00:00:00,97868.73,95549.71,2288156554.0,95748.38
504,2015-08-04 00:00:00,96504.06,95302.84,1946589570.0,95844.07
505,2015-08-05 00:00:00,96216.35,95158.36,1797114686.0,95651.85
506,2015-08-06 00:00:00,96864.96,95896.13,2253271787.0,96576.16
507,2015-08-07 00:00:00,96977.16,95803.36,1878041231.0,96168.72
508,2015-08-10 00:00:00,96636.94,94899.33,1994196057.0,95211.73
509,2015-08-11 00:00:00,98252.77,96447.52,2603378966.0,97993.72
510,2015-08-12 00:00:00,97230.07,96100.33,1949588609.0,96227.11
511,2015-08-13 00:00:00,96295.17,93408.03,3178129815.0,94829.03
512,2015-08-14 00:00:00,95534.53,94105.71,2468165814.0,94989.48
513,2015-08-17 00:00:00,95359.74,93723.61,2423984603.0,94467.7
514,2015-08-18 00:00:00,94349.63,93088.75,2340529754.0,93088.75
515,2015-08-19 00:00:00,93995.03,92074.55,2320776402.0,92217.58
516,2015-08-20 00:00:00,92006.86,90257.79,2737599212.0,91576.82
517,2015-08-21 00:00:00,91425.98,90051.18,2152574162.0,90442.85
518,2015-08-24 00:00:00,88965.37,85533.41,2549574862.0,87545.43
519,2015-08-25 00:00:00,90665.85,88341.04,2621562959.0,90324.53
520,2015-08-26 00:00:00,91189.36,89350.08,2610299645.0,90513.18
521,2015-08-27 00:00:00,92418.29,91499.37,2225600804.0,91906.43
522,2015-08-28 00:00:00,92307.31,90802.99,1720655245.0,91642.83
523,2015-08-31 00:00:00,92492.11,91433.98,1714572363.0,92360.81
524,2015-09-01 00:00:00,91958.93,89977.59,2353338049.0,90265.9
525,2015-09-02 00:00:00,91153.7,90072.34,2043432368.0,90395.45
526,2015-09-03 00:00:00,91370.02,89909.8,2175040160.0,90910.3
527,2015-09-04 00:00:00,90958.43,89444.13,2072467627.0,89546.88
528,2015-09-07 00:00:00,88951.12,87761.11,1484553254.0,88203.11
529,2015-09-08 00:00:00,89141.25,87846.48,1833336664.0,88473.65
530,2015-09-09 00:00:00,89526.81,88370.59,1843833896.0,88433.22
531,2015-09-10 00:00:00,88386.62,87413.27,2304401031.0,88276.51
532,2015-09-11 00:00:00,88440.97,87618.67,1877866997.0,87686.79
533,2015-09-14 00:00:00,88100.42,87238.06,2392222499.0,87593.45
534,2015-09-15 00:00:00,90050.46,87566.42,3213806028.0,89977.15
535,2015-09-16 00:00:00,91440.65,89752.86,2437788507.0,91159.21
536,2015-09-17 00:00:00,92227.07,90713.53,2268718317.0,92227.07
537,2015-09-18 00:00:00,92290.65,90771.48,2911983066.0,92290.65
538,2015-09-21 00:00:00,93417.78,91444.13,2452704242.0,93197.06
539,2015-09-22 00:00:00,93599.5,91458.36,2054224756.0,92003.42
540,2015-09-23 00:00:00,92181.86,91591.52,687332574.0,91591.52
541,2015-09-28 00:00:00,92239.67,89993.7,2291469336.0,89993.7
542,2015-09-29 00:00:00,91389.9,89102.61,3001982228.0,91282.85
543,2015-09-30 00:00:00,91871.33,90667.63,2983819147.0,91235.61
544,2015-10-01 00:00:00,92063.56,90888.1,2856524535.0,91620.93
545,2015-10-02 00:00:00,91818.35,90622.92,3052959725.0,91421.26
546,2015-10-05 00:00:00,94672.09,92568.36,3530988279.0,94671.44
547,2015-10-06 00:00:00,95607.33,94225.76,3028847590.0,95083.45
548,2015-10-07 00:00:00,96894.56,95521.11,4158244198.0,96864.94
549,2015-10-08 00:00:00,97571.28,95923.33,3545740073.0,96777.44
550,2015-10-09 00:00:00,98019.16,96919.49,3628858367.0,97534.41
551,2015-10-12 00:00:00,98032.05,96702.6,3317960570.0,97674.29
552,2015-10-13 00:00:00,97868.42,95763.87,3291122731.0,96349.8
553,2015-10-14 00:00:00,97869.01,96249.02,2875021415.0,97685.34
554,2015-10-15 00:00:00,98995.5,97476.37,3503951653.0,97476.37
555,2015-10-16 00:00:00,97947.13,96414.92,2683152775.0,96514.44
556,2015-10-19 00:00:00,98236.85,96894.83,2677472596.0,98030.71
557,2015-10-20 00:00:00,99147.49,97869.11,2917990255.0,99010.37
558,2015-10-21 00:00:00,98865.23,97283.17,3192827502.0,97959.6
559,2015-10-22 00:00:00,98986.55,98026.29,3008084219.0,98600.37
560,2015-10-23 00:00:00,99645.98,98418.13,3343143183.0,98470.99
561,2015-10-26 00:00:00,98846.17,97428.8,2414589079.0,97522.5
562,2015-10-27 00:00:00,97677.76,96201.38,2351365158.0,96889.1
563,2015-10-28 00:00:00,96907.43,96234.96,877776221.0,96907.43
564,2015-10-30 00:00:00,98365.84,95823.94,2748489502.0,98212.97
565,2015-11-02 00:00:00,104572.87,103107.85,5865031069.0,103593.64
566,2015-11-03 00:00:00,103858.36,102480.61,3820090225.0,102487.96
567,2015-11-04 00:00:00,103591.99,102932.25,3175393908.0,103434.1
568,2015-11-05 00:00:00,102954.64,101841.2,3057639096.0,102267.14
569,2015-11-06 00:00:00,102645.85,100737.65,2531205583.0,101002.73
570,2015-11-09 01:00:00,101792.08,100745.16,2670384034.0,100999.33
571,2015-11-10 01:00:00,101747.31,99907.03,2636613214.0,99907.03
572,2015-11-11 01:00:00,101442.48,100298.4,2825446265.0,100579.17
573,2015-11-12 01:00:00,101306.97,100201.34,2874495629.0,101210.01
574,2015-11-13 01:00:00,101385.64,100522.37,3077049691.0,100821.46
575,2015-11-16 01:00:00,100692.08,99606.93,2382375583.0,99632.25
576,2015-11-17 01:00:00,100698.21,99782.29,2690771651.0,99782.29
577,2015-11-18 01:00:00,100287.21,98815.35,2627246525.0,99070.76
578,2015-11-19 01:00:00,99805.85,98575.2,2744342717.0,98954.1
579,2015-11-20 01:00:00,99817.05,98864.37,2396317271.0,99265.65
580,2015-11-23 01:00:00,99371.2,98023.33,2186010751.0,98023.33
581,2015-11-24 01:00:00,98346.35,93625.75,5459291779.0,93744.71
582,2015-11-25 01:00:00,94550.71,92743.79,4636842348.0,94338.4
583,2015-11-26 01:00:00,94105.97,91951.6,3214489359.0,91951.6
584,2015-11-27 01:00:00,93888.44,91776.31,3647513636.0,92712.68
585,2015-11-30 01:00:00,93946.46,91985.14,2620958293.0,92191.64
586,2015-12-01 01:00:00,94146.62,92444.68,3660983629.0,94146.62
587,2015-12-02 01:00:00,95468.79,93415.28,4122969051.0,93606.89
588,2015-12-03 01:00:00,94617.53,92343.42,3507756310.0,92452.8
589,2015-12-04 01:00:00,93030.87,89790.72,3795125412.0,90901.61
590,2015-12-07 01:00:00,91342.44,89736.92,3259892697.0,90544.77
591,2015-12-08 01:00:00,90909.3,89379.42,2922915170.0,89595.14
592,2015-12-09 01:00:00,91785.21,89470.07,3325263515.0,91587.28
593,2015-12-10 01:00:00,92457.54,88323.71,4485428478.0,88771.97
594,2015-12-11 01:00:00,88978.79,86137.03,4383513952.0,86196.09
595,2015-12-14 01:00:00,88042.29,84730.03,3296531322.0,84893.12
596,2015-12-15 01:00:00,88946.46,85344.15,4348323210.0,88583.32
597,2015-12-16 01:00:00,89542.55,87570.52,3916471946.0,89380.06
598,2015-12-17 01:00:00,91082.18,89374.23,4161640342.0,90427.31
599,2015-12-18 01:00:00,90146.45,88390.26,2739153646.0,88788.1
600,2015-12-21 01:00:00,90483.77,89289.76,2743504135.0,89848.0
601,2015-12-22 01:00:00,89905.92,88212.72,2836602881.0,89411.76
602,2015-12-23 01:00:00,91182.59,90010.98,2645355267.0,90567.05
603,2015-12-24 01:00:00,90979.8,90256.74,1247571227.0,90582.96
604,2015-12-25 01:00:00,90778.42,90460.91,483294674.0,90751.79
605,2015-12-28 01:00:00,91707.34,90733.64,1890852802.0,90785.31
606,2015-12-29 01:00:00,91096.32,89979.59,2012368812.0,90360.97
607,2015-12-30 01:00:00,90446.36,89206.96,1420156630.0,89378.89
608,2015-12-31 01:00:00,89604.99,86955.4,1660266206.0,87428.49
609,2016-01-04 01:00:00,86338.29,85023.8,2148871873.0,85981.14
610,2016-01-05 01:00:00,86940.28,84502.58,2909461810.0,86147.25
611,2016-01-06 01:00:00,86970.83,84904.24,3730192650.0,86862.5
612,2016-01-07 01:00:00,87577.47,84994.29,3834260151.0,87417.44
613,2016-01-08 01:00:00,88226.75,85932.68,3486167642.0,86234.62
614,2016-01-11 01:00:00,87568.9,85517.25,2951985808.0,86825.17
615,2016-01-12 01:00:00,88216.83,86094.12,3798969559.0,87724.37
616,2016-01-13 01:00:00,89345.15,88057.84,3691800088.0,88710.4
617,2016-01-14 01:00:00,88901.46,87308.04,3635788654.0,88073.18
618,2016-01-15 01:00:00,88489.75,86359.13,3593058136.0,86953.78
619,2016-01-18 01:00:00,87660.24,86673.49,2347741887.0,87067.28
620,2016-01-19 01:00:00,88082.44,86670.67,2951901292.0,87041.44
621,2016-01-20 01:00:00,86652.72,85135.57,3071730998.0,85152.39
622,2016-01-21 01:00:00,85375.68,83480.87,3490488871.0,83911.77
623,2016-01-22 01:00:00,86322.07,84774.03,3142902779.0,86106.14
624,2016-01-25 01:00:00,87161.4,85837.02,2439903501.0,86329.06
625,2016-01-26 01:00:00,88031.93,85561.45,3430416534.0,87992.98
626,2016-01-27 01:00:00,89045.58,87906.47,3673789835.0,88213.32
627,2016-01-28 01:00:00,89326.99,88466.5,3585888495.0,88582.81
