,Date,High,Low,Volume,Close
628,2016-01-29 01:00:00,90041.35,89496.14,3377519106.0,90041.35
629,2016-02-01 01:00:00,90031.09,89059.58,2586999293.0,89945.52
630,2016-02-02 01:00:00,90468.63,88649.64,3228881467.0,88649.64
631,2016-02-03 01:00:00,90218.7,87960.41,3779819139.0,89749.92
632,2016-02-04 01:00:00,91656.95,90630.67,4076383998.0,91410.45
633,2016-02-05 01:00:00,91733.58,90760.58,3069355522.0,91003.17
634,2016-02-08 01:00:00,91571.36,88208.18,4091586619.0,88211.43
635,2016-02-09 01:00:00,88002.8,86201.56,4120578988.0,87540.22
636,2016-02-10 01:00:00,88545.86,86676.73,3424200971.0,87778.23
637,2016-02-11 01:00:00,87362.07,85616.32,3910753749.0,87047.32
638,2016-02-12 01:00:00,87816.57,86919.2,3076282611.0,86960.63
639,2016-02-15 01:00:00,87989.44,85168.15,3606827893.0,87260.46
640,2016-02-16 01:00:00,88261.39,86926.55,2759594038.0,87104.71
641,2016-02-17 01:00:00,89511.16,86730.41,3484645568.0,89424.97
642,2016-02-18 01:00:00,90265.14,88818.76,3431508079.0,90265.14
643,2016-02-19 01:00:00,90206.55,89163.04,2505184308.0,89589.08
644,2016-02-22 01:00:00,91821.38,90272.33,2914759997.0,91821.38
645,2016-02-23 01:00:00,93099.12,91442.91,3536371315.0,92705.75
646,2016-02-24 01:00:00,93022.83,90782.03,3294971454.0,90995.74
647,2016-02-25 01:00:00,92853.56,91329.96,3254828683.0,92462.36
648,2016-02-26 01:00:00,93512.32,91992.49,3110548623.0,92129.89
649,2016-02-29 01:00:00,93455.24,91409.75,3175288133.0,93244.75
650,2016-03-01 01:00:00,93725.3,92963.9,2549529340.0,93338.97
651,2016-03-02 01:00:00,94643.9,93749.93,3235116267.0,94315.36
652,2016-03-03 01:00:00,95235.19,93854.25,3203220430.0,94336.5
653,2016-03-04 01:00:00,94813.46,93486.06,3622376326.0,94803.16
654,2016-03-07 01:00:00,95764.16,94586.77,3381662297.0,95014.12
655,2016-03-08 01:00:00,95963.72,94557.94,3532769424.0,95379.78
656,2016-03-09 01:00:00,96781.37,94952.39,3678399649.0,96781.37
657,2016-03-10 01:00:00,98116.44,96499.56,4861355407.0,97293.44
658,2016-03-11 01:00:00,98070.33,96967.57,3238470300.0,97843.52
659,2016-03-14 01:00:00,98720.72,97603.29,3255148556.0,98703.02
660,2016-03-15 01:00:00,98649.16,96907.66,3638131404.0,97267.0
661,2016-03-16 01:00:00,97888.95,96398.96,2947141836.0,97552.61
662,2016-03-17 01:00:00,100313.42,98915.04,4039992058.0,100279.46
663,2016-03-18 01:00:00,102342.85,100039.33,4048458947.0,102342.85
664,2016-03-21 01:00:00,103044.81,101629.52,4134700033.0,102858.58
665,2016-03-22 01:00:00,102084.43,99737.92,5635876259.0,100784.95
666,2016-03-23 01:00:00,100675.43,98720.69,4504538990.0,99011.9
667,2016-03-24 01:00:00,100368.25,98651.03,3961028307.0,100285.48
668,2016-03-25 01:00:00,100772.43,100118.53,1127291495.0,100184.33
669,2016-03-28 00:00:00,100666.62,99478.81,1306673694.0,100163.31
670,2016-03-29 00:00:00,101343.37,100275.65,2868710614.0,100554.87
671,2016-03-30 00:00:00,102268.13,101274.92,3545017033.0,101993.15
672,2016-03-31 00:00:00,102596.71,101380.54,3187467092.0,102348.55
673,2016-04-01 00:00:00,102072.54,100445.41,2921382152.0,101055.91
674,2016-04-04 00:00:00,102934.93,101285.21,3097825211.0,102934.93
675,2016-04-05 00:00:00,102667.59,101118.73,3259499224.0,101803.12
676,2016-04-06 00:00:00,101805.02,99707.01,3391796406.0,99707.01
677,2016-04-07 00:00:00,100642.04,99073.06,2830202770.0,99192.46
678,2016-04-08 00:00:00,101095.22,98815.7,2821668717.0,100988.84
679,2016-04-11 00:00:00,103105.19,100648.61,3537451315.0,102924.78
680,2016-04-12 00:00:00,103422.98,101792.16,3666485484.0,102425.85
681,2016-04-13 00:00:00,105260.1,102733.41,4376195752.0,105113.02
682,2016-04-14 00:00:00,105828.97,104583.54,3905650456.0,105256.33
683,2016-04-15 00:00:00,105754.5,103827.39,3202334601.0,104894.9
684,2016-04-18 00:00:00,105989.92,104113.16,3771280592.0,105912.02
685,2016-04-19 00:00:00,106402.8,105240.98,3479381243.0,105826.83
686,2016-04-20 00:00:00,106731.83,104657.38,4766111050.0,105022.47
687,2016-04-21 00:00:00,106217.25,104531.01,3210921091.0,105298.24
688,2016-04-22 00:00:00,105626.43,104668.98,3048972351.0,105523.36
689,2016-04-25 00:00:00,105488.06,104310.8,2668697053.0,104406.03
690,2016-04-26 00:00:00,105622.68,104389.85,3031612770.0,105346.7
691,2016-04-27 00:00:00,105857.71,104614.27,2667261267.0,104752.98
692,2016-04-28 00:00:00,105096.38,103917.91,3309713276.0,104956.57
693,2016-04-29 00:00:00,105228.75,104123.37,2440857053.0,104799.45
694,2016-05-02 00:00:00,104711.58,102921.3,1971271338.0,102957.67
695,2016-05-03 00:00:00,103585.07,99312.5,4191862079.0,99558.55
696,2016-05-04 00:00:00,99559.63,97061.96,4809538147.0,97428.66
697,2016-05-05 00:00:00,98067.55,95149.89,5112636989.0,96472.39
698,2016-05-06 00:00:00,96577.7,94488.06,5025650350.0,95967.26
699,2016-05-09 00:00:00,97710.27,96541.31,2894898803.0,96770.98
700,2016-05-10 00:00:00,97395.81,96016.25,3094488232.0,96576.07
701,2016-05-11 00:00:00,97054.98,95527.02,3058238163.0,96835.94
702,2016-05-12 00:00:00,97527.46,95791.18,3166920896.0,95853.16
703,2016-05-13 00:00:00,96240.64,94870.31,2942795020.0,95131.86
704,2016-05-16 00:00:00,95760.41,93802.62,2224411217.0,94258.41
705,2016-05-17 00:00:00,95283.39,93591.0,3087841346.0,94642.27
706,2016-05-18 00:00:00,95027.14,93588.9,3422994983.0,94576.56
707,2016-05-20 00:00:00,94864.54,93279.94,3225430148.0,93354.56
708,2016-05-23 00:00:00,94238.83,93125.93,2201993084.0,93956.87
709,2016-05-24 00:00:00,97607.32,93532.91,4764504875.0,97521.59
710,2016-05-25 00:00:00,98119.94,96386.79,3237892474.0,96415.77
711,2016-05-26 00:00:00,96383.72,95060.82,3066297130.0,95637.13
712,2016-05-27 00:00:00,96269.1,95319.93,2000400800.0,95656.51
713,2016-05-30 00:00:00,96828.63,95526.86,1489217099.0,96391.39
714,2016-05-31 00:00:00,97162.7,95501.38,3046643624.0,95501.38
715,2016-06-01 00:00:00,95791.42,94564.88,2371455357.0,94609.9
716,2016-06-02 00:00:00,95145.38,93504.76,2086765705.0,93596.59
717,2016-06-03 00:00:00,96505.52,93826.26,2941826270.0,96010.71
718,2016-06-06 00:00:00,97089.04,96225.96,2118532645.0,96554.92
719,2016-06-07 00:00:00,97687.54,95801.14,3095819157.0,95979.08
720,2016-06-08 00:00:00,97209.03,95375.01,2891294614.0,96891.83
721,2016-06-09 00:00:00,97041.9,95337.42,2575375893.0,95409.48
722,2016-06-10 00:00:00,95635.71,94245.97,2258311166.0,94447.53
723,2016-06-13 00:00:00,94212.06,92655.64,2502501158.0,94175.65
724,2016-06-14 00:00:00,94276.64,92671.07,2896467150.0,93095.83
725,2016-06-15 00:00:00,94187.6,93425.71,2129004781.0,93706.48
726,2016-06-16 00:00:00,93528.95,91749.34,1766088130.0,91749.34
727,2016-06-17 00:00:00,93268.02,92066.41,2197219775.0,92835.36
728,2016-06-20 00:00:00,95616.04,94128.9,2219321162.0,95592.52
729,2016-06-21 00:00:00,96270.51,95300.34,2649733850.0,95608.85
730,2016-06-22 00:00:00,96225.27,95115.75,1932500103.0,95363.94
731,2016-06-23 00:00:00,96813.8,95281.11,2801323444.0,96361.61
732,2016-06-24 00:00:00,93278.23,91471.05,3131989920.0,92948.44
733,2016-06-27 00:00:00,93669.74,92248.16,3206684490.0,92681.27
734,2016-06-28 00:00:00,95163.55,93570.15,2853409301.0,94950.16
735,2016-06-29 00:00:00,95432.07,94170.53,3269747079.0,94514.97
736,2016-06-30 00:00:00,95337.58,94125.75,2608335859.0,94535.22
737,2016-07-01 00:00:00,96032.71,95033.47,1994128262.0,95972.55
738,2016-07-04 00:00:00,96436.09,95970.96,556088925.0,96436.09
739,2016-07-08 00:00:00,96379.12,95477.87,2175035137.0,95922.08
740,2016-07-11 00:00:00,97603.05,96712.66,2446061283.0,97503.28
741,2016-07-12 00:00:00,100087.89,97498.53,4164819719.0,100087.89
742,2016-07-13 00:00:00,100665.08,99711.19,3562809216.0,100194.82
743,2016-07-14 00:00:00,102020.92,100518.09,3362277863.0,101868.48
744,2016-07-15 00:00:00,102054.86,101351.23,2513937009.0,102054.86
745,2016-07-18 00:00:00,100087.96,93322.82,6209034615.0,95211.31
746,2016-07-19 00:00:00,96727.46,93795.12,5390885100.0,94049.66
747,2016-07-20 00:00:00,94921.46,92133.13,4326856354.0,92502.76
748,2016-07-21 00:00:00,91708.61,88232.93,4597034846.0,88284.36
749,2016-07-22 00:00:00,89752.38,86707.41,3811534781.0,88280.43
750,2016-07-25 00:00:00,91391.81,89014.54,3039376068.0,91090.94
751,2016-07-26 00:00:00,91896.35,89862.59,2782580492.0,90461.58
752,2016-07-27 00:00:00,92128.89,90529.38,2572842706.0,92119.75
753,2016-07-28 00:00:00,93179.04,91761.06,2549510409.0,92216.26
754,2016-07-29 00:00:00,92767.61,91212.39,2421761511.0,92466.28
755,2016-08-01 00:00:00,94208.88,93401.83,2193077781.0,94002.06
756,2016-08-02 00:00:00,94219.6,92836.0,2528144991.0,92836.0
757,2016-08-03 00:00:00,92855.98,90821.02,2302282094.0,91305.7
758,2016-08-04 00:00:00,93393.03,90875.44,3100020852.0,93378.5
759,2016-08-05 00:00:00,94190.81,92079.13,2512329146.0,93329.92
760,2016-08-08 00:00:00,95786.56,94523.54,2918373761.0,95565.4
761,2016-08-09 00:00:00,96892.54,95424.54,4666545367.0,96447.04
762,2016-08-10 00:00:00,96748.77,95213.72,3297305581.0,95767.72
763,2016-08-11 00:00:00,97128.91,95490.65,2783075696.0,97094.47
764,2016-08-12 00:00:00,97534.06,95749.09,2783523474.0,96045.81
765,2016-08-15 00:00:00,97041.32,95964.67,2052170897.0,96258.09
766,2016-08-16 00:00:00,96880.8,95374.34,2574231814.0,95477.27
767,2016-08-17 00:00:00,96633.24,95262.26,2467689923.0,96036.53
768,2016-08-18 00:00:00,96988.93,95451.35,2120063555.0,95864.28
769,2016-08-19 00:00:00,96215.5,94962.73,1909321977.0,96137.17
770,2016-08-22 00:00:00,96021.51,95191.37,1862601479.0,95780.96
771,2016-08-23 00:00:00,96233.56,95032.13,2600173382.0,95032.13
772,2016-08-24 00:00:00,93716.49,92251.24,2948159035.0,93482.05
773,2016-08-25 00:00:00,94469.16,93760.15,2499666330.0,94198.22
774,2016-08-26 00:00:00,94902.25,93452.22,2068083575.0,94668.3
775,2016-08-29 00:00:00,94413.09,93197.4,1553689447.0,93286.67
776,2016-08-31 00:00:00,93869.33,93032.93,2332053076.0,93169.73
777,2016-09-01 00:00:00,93707.01,92910.68,1920449624.0,93098.89
778,2016-09-02 00:00:00,94502.26,93195.82,2408499721.0,94395.17
779,2016-09-05 00:00:00,95582.37,94816.67,2262803911.0,95539.88
780,2016-09-06 00:00:00,96080.64,95408.32,2132753817.0,95825.82
781,2016-09-07 00:00:00,96202.0,95147.93,2022371696.0,95401.19
782,2016-09-08 00:00:00,96135.63,95144.0,2373487748.0,95674.83
783,2016-09-09 00:00:00,95537.69,94570.55,2725511017.0,94627.43
784,2016-09-16 00:00:00,94859.24,93247.86,2407613604.0,93273.29
785,2016-09-19 00:00:00,95411.49,93897.5,2187561884.0,95299.35
786,2016-09-20 00:00:00,95337.23,94420.64,2182539005.0,94798.65
787,2016-09-21 00:00:00,95841.75,94528.93,2493724703.0,95525.23
788,2016-09-22 00:00:00,98147.23,96643.43,3712617241.0,98015.13
789,2016-09-23 00:00:00,98395.98,97630.03,2697074875.0,97881.04
790,2016-09-26 00:00:00,94431.35,93304.95,3647652709.0,94047.56
791,2016-09-27 00:00:00,94958.5,93911.18,2904698810.0,94596.98
792,2016-09-28 00:00:00,95407.79,94628.09,2561718758.0,95209.63
793,2016-09-29 00:00:00,95406.55,93996.14,2618783198.0,94384.31
794,2016-09-30 00:00:00,93979.03,93217.37,2210470002.0,93643.42
795,2016-10-03 00:00:00,94803.82,94176.36,1942525101.0,94477.51
796,2016-10-04 00:00:00,94816.1,93980.48,2433261324.0,94193.55
797,2016-10-05 00:00:00,95403.05,93404.74,3034430780.0,95225.88
798,2016-10-06 00:00:00,96173.36,95185.69,2773475972.0,95259.04
799,2016-10-07 00:00:00,95991.87,94901.37,2372895152.0,95331.84
800,2016-10-10 00:00:00,95961.11,94910.56,2361057265.0,95147.3
801,2016-10-11 00:00:00,95149.53,94325.03,2427913545.0,94829.31
802,2016-10-12 00:00:00,95372.36,94189.09,2539736390.0,94622.4
803,2016-10-13 00:00:00,94759.39,93531.04,2904452107.0,93800.42
804,2016-10-14 00:00:00,94854.81,93696.99,2261126549.0,94665.51
805,2016-10-17 00:00:00,94803.48,93887.9,2179852427.0,94502.24
806,2016-10-18 00:00:00,95836.06,94951.3,3255578769.0,95723.16
807,2016-10-19 00:00:00,96928.21,95934.3,2656246275.0,96838.3
808,2016-10-20 00:00:00,97281.23,96615.73,2952711900.0,96920.8
809,2016-10-21 00:00:00,96998.69,96194.7,1829427218.0,96373.63
810,2016-10-24 00:00:00,97920.49,96785.57,2269104807.0,97749.25
811,2016-10-25 00:00:00,98223.27,96969.36,2503003867.0,97074.73
812,2016-10-26 00:00:00,97364.39,96537.9,2443130350.0,97073.77
813,2016-10-27 00:00:00,97169.49,96016.14,1912183111.0,96110.12
814,2016-10-28 00:00:00,96136.09,95333.31,970522734.0,95700.96
815,2016-10-31 00:00:00,96373.47,95540.83,1682078968.0,96017.63
816,2016-11-01 00:00:00,96544.57,94604.85,2678687539.0,94693.26
817,2016-11-02 00:00:00,94897.45,94322.4,2200846575.0,94338.79
818,2016-11-03 00:00:00,94816.52,93680.14,2181009315.0,93742.61
819,2016-11-04 00:00:00,92902.63,90686.33,3430879780.0,90706.15
820,2016-11-07 00:00:00,92745.06,91853.48,2783006160.0,92411.04
821,2016-11-08 00:00:00,93393.88,91758.99,3004404843.0,93227.84
822,2016-11-09 00:00:00,93091.87,90994.94,3331168125.0,92992.56
823,2016-11-10 00:00:00,94180.67,93200.95,3116554094.0,93200.95
824,2016-11-11 00:00:00,93261.54,91757.03,2878553115.0,91779.39
825,2016-11-14 00:00:00,92097.95,90614.91,2656592203.0,90813.88
826,2016-11-15 00:00:00,91964.2,91110.38,2839221494.0,91824.99
827,2016-11-16 00:00:00,92152.58,90819.4,2731351797.0,91260.98
828,2016-11-17 00:00:00,92415.65,91335.12,2552244196.0,91696.48
829,2016-11-18 00:00:00,92635.96,90909.84,2866600996.0,92429.3
830,2016-11-21 00:00:00,92787.88,91801.92,2344176268.0,92319.86
831,2016-11-22 00:00:00,93164.6,92094.14,2434919114.0,92592.76
832,2016-11-23 00:00:00,93054.55,91607.43,2378757857.0,91664.95
833,2016-11-24 00:00:00,92831.46,90546.03,3661179474.0,90656.63
834,2016-11-25 00:00:00,91206.37,90106.01,2455567465.0,90934.82
835,2016-11-28 00:00:00,92154.84,91607.62,2111146649.0,91765.22
836,2016-11-29 00:00:00,91901.04,90705.92,2425591492.0,90727.49
837,2016-11-30 00:00:00,91178.33,90006.11,2653334136.0,90430.39
838,2016-12-01 00:00:00,90577.04,88497.94,2427681648.0,88691.42
839,2016-12-02 00:00:00,90026.61,87755.4,2974670521.0,89808.28
840,2016-12-05 00:00:00,90783.65,89299.33,2732614712.0,89980.21
841,2016-12-06 00:00:00,92323.99,90471.66,3155064060.0,92286.16
842,2016-12-07 00:00:00,93193.43,91985.6,3223199888.0,93045.24
843,2016-12-08 00:00:00,93604.63,91919.29,2971420512.0,92962.39
844,2016-12-09 00:00:00,93285.12,92500.53,1807426875.0,92690.71
845,2016-12-12 00:00:00,93337.99,91611.89,2093017334.0,93337.99
846,2016-12-13 00:00:00,94361.6,93389.79,2784613287.0,94333.15
847,2016-12-14 00:00:00,94479.73,93646.91,2028972458.0,94259.74
848,2016-12-15 00:00:00,95221.21,93440.32,3221319648.0,95221.21
849,2016-12-16 00:00:00,95487.07,94842.28,2226259430.0,95068.57
850,2016-12-19 00:00:00,95437.6,94430.51,1988682893.0,94430.51
851,2016-12-20 00:00:00,95302.08,94057.95,2113975931.0,95221.84
852,2016-12-21 00:00:00,95654.16,94849.13,2028128467.0,94913.35
853,2016-12-22 00:00:00,95222.2,94549.04,1801059420.0,94741.73
854,2016-12-23 00:00:00,94952.33,94102.61,1332335099.0,94209.98
855,2016-12-26 00:00:00,94533.74,94220.62,356273422.0,94220.62
856,2016-12-27 00:00:00,94536.28,93737.63,889052113.0,93901.43
857,2016-12-28 00:00:00,94960.72,93606.76,1468496312.0,94929.88
858,2016-12-29 00:00:00,95393.4,94772.24,1163867202.0,95183.52
859,2016-12-30 00:00:00,95710.15,95057.54,1189816567.0,95498.58
860,2017-01-02 00:00:00,95262.71,94733.5,931764081.0,94876.1
861,2017-01-03 00:00:00,95119.08,93334.57,2613341085.0,93341.53
862,2017-01-04 00:00:00,93832.48,92277.95,2149989207.0,92645.25
863,2017-01-05 00:00:00,93501.5,92076.59,3006367746.0,93052.82
864,2017-01-06 00:00:00,93964.1,92690.46,2072541043.0,93891.9
865,2017-01-09 00:00:00,94536.52,93250.23,2066987984.0,94246.61
866,2017-01-10 00:00:00,94602.59,93803.94,3017186054.0,94133.98
867,2017-01-11 00:00:00,94631.67,93118.88,3208683157.0,94457.32
868,2017-01-12 00:00:00,99064.63,94711.03,6827396117.0,98762.01
869,2017-01-13 00:00:00,99754.58,98036.75,4671861578.0,99607.09
870,2017-01-16 00:00:00,100264.08,99217.44,3189467585.0,99614.25
871,2017-01-17 00:00:00,100660.84,99531.3,4050147232.0,100375.38
872,2017-01-18 00:00:00,101007.51,99983.71,4029147399.0,100899.78
873,2017-01-19 00:00:00,101620.18,100065.54,3355198300.0,100379.49
874,2017-01-20 00:00:00,101580.82,99976.86,2720342044.0,101342.67
875,2017-01-23 00:00:00,101941.71,101113.18,2379090310.0,101325.23
876,2017-01-24 00:00:00,102990.07,101096.69,4437363214.0,102893.76
877,2017-01-25 00:00:00,102942.39,101075.36,3323742981.0,101485.58
878,2017-01-26 00:00:00,102663.37,101192.33,3244989263.0,102423.74
879,2017-01-27 00:00:00,102951.99,101905.51,2453349180.0,102563.05
880,2017-01-30 00:00:00,105838.05,102335.46,5062109448.0,105745.27
881,2017-01-31 00:00:00,106344.79,105288.38,4268502005.0,105850.34
882,2017-02-01 00:00:00,106627.27,105409.08,3449083904.0,106544.91
883,2017-02-02 00:00:00,107555.34,106437.85,4162603028.0,107206.54
884,2017-02-03 00:00:00,108530.99,106680.53,3481836880.0,108530.99
885,2017-02-06 00:00:00,110094.33,107088.92,4400270505.0,107101.27
886,2017-02-07 00:00:00,108044.19,106436.03,3715981811.0,107242.18
887,2017-02-08 00:00:00,108449.73,106989.49,3598535401.0,108223.76
888,2017-02-09 00:00:00,109237.87,107665.27,4096188327.0,109002.37
889,2017-02-10 00:00:00,109699.48,106900.02,3992348104.0,107123.7
890,2017-02-13 00:00:00,108935.54,107155.46,2774821924.0,108601.77
891,2017-02-14 00:00:00,108943.34,107208.65,4549142527.0,108049.01
892,2017-02-15 00:00:00,108694.84,107539.53,3850757307.0,107780.95
893,2017-02-16 00:00:00,108554.33,107908.59,2761806935.0,108212.05
894,2017-02-17 00:00:00,109318.11,108031.24,2741090244.0,109112.23
895,2017-02-20 00:00:00,110107.26,108590.32,3231488881.0,108783.82
896,2017-02-21 00:00:00,109670.88,108929.92,2522913962.0,109243.19
897,2017-02-22 00:00:00,109375.18,107224.49,3243963565.0,108733.11
898,2017-02-23 00:00:00,109697.62,108955.75,3046782002.0,109509.6
899,2017-02-24 00:00:00,109612.83,107870.47,2940249223.0,108377.63
900,2017-02-27 00:00:00,108706.41,107650.48,1851580437.0,107729.77
901,2017-02-28 00:00:00,108010.54,107089.78,2988195363.0,107406.53
902,2017-03-01 00:00:00,109766.22,107588.95,3704563827.0,109751.93
903,2017-03-02 00:00:00,110630.27,109840.74,3136563370.0,110513.13
904,2017-03-03 00:00:00,110437.59,109714.73,2876999509.0,110216.61
905,2017-03-06 00:00:00,112497.74,110651.72,3010177113.0,112004.79
906,2017-03-07 00:00:00,112466.23,111367.21,2860772586.0,111678.33
907,2017-03-08 00:00:00,111767.52,109354.43,3712743209.0,109851.33
908,2017-03-09 00:00:00,109830.88,108742.9,2711439377.0,109247.31
909,2017-03-10 00:00:00,110376.43,109568.86,2205996486.0,109998.68
910,2017-03-13 00:00:00,110002.08,108972.31,1941671772.0,109707.73
911,2017-03-14 00:00:00,109949.42,109258.45,2339308034.0,109294.04
912,2017-03-15 00:00:00,110448.49,109562.7,2680241428.0,109840.49
913,2017-03-16 00:00:00,111566.41,110637.75,2848124991.0,110840.11
914,2017-03-17 00:00:00,111634.53,110700.65,2791627027.0,111133.38
915,2017-03-20 00:00:00,111666.64,110655.86,1712473357.0,111666.64
916,2017-03-21 00:00:00,112437.92,110980.85,3005227752.0,111204.12
917,2017-03-22 00:00:00,110619.32,109428.91,2670466163.0,110153.11
918,2017-03-23 00:00:00,110621.72,109838.43,2439227618.0,110033.57
919,2017-03-24 00:00:00,110906.85,109890.82,2324801001.0,110906.85
920,2017-03-27 00:00:00,110852.92,109718.1,2550259000.0,109853.05
921,2017-03-28 00:00:00,110874.85,110215.99,2656331426.0,110687.72
922,2017-03-29 00:00:00,109797.98,108898.51,3949440025.0,109486.12
923,2017-03-30 00:00:00,109973.11,109247.98,2104338153.0,109509.18
924,2017-03-31 00:00:00,109860.73,108918.49,2486258939.0,109013.66
925,2017-04-03 00:00:00,109133.37,108492.57,1846602805.0,108629.47
926,2017-04-04 00:00:00,108674.55,107637.1,2292740480.0,108424.09
927,2017-04-05 00:00:00,109012.73,107818.74,2675107215.0,109012.73
928,2017-04-06 00:00:00,108804.36,108318.51,1982353826.0,108526.32
929,2017-04-07 00:00:00,108760.71,108101.67,2138457887.0,108411.22
930,2017-04-10 00:00:00,112280.35,108662.66,4641790448.0,112143.71
931,2017-04-11 00:00:00,112895.98,111558.77,4129905985.0,111711.26
932,2017-04-12 00:00:00,112541.29,111765.25,2662752907.0,111769.9
933,2017-04-13 00:00:00,112182.61,110253.67,2646740973.0,110409.17
934,2017-04-14 00:00:00,111431.62,109720.26,1796587485.0,110901.94
935,2017-04-17 00:00:00,111836.35,110601.22,2657844907.0,111316.11
936,2017-04-18 00:00:00,113137.95,110926.31,4103346305.0,112282.29
937,2017-04-19 00:00:00,112910.47,111045.84,4626380647.0,111520.11
938,2017-04-20 00:00:00,113132.1,111874.42,3925626570.0,113018.58
939,2017-04-21 00:00:00,114238.7,113465.3,3502824571.0,113692.64
