,Date,High,Low,Volume,Close
940,2017-04-24 00:00:00,115400.93,114034.6,3940458394.0,115400.93
941,2017-04-25 00:00:00,116535.25,114624.96,3998258936.0,116535.25
942,2017-04-26 00:00:00,117108.88,116086.85,4716500623.0,116392.78
943,2017-04-27 00:00:00,117290.34,115965.61,3767364054.0,116090.47
944,2017-04-28 00:00:00,117043.14,115621.6,3379464959.0,116665.38
945,2017-05-02 00:00:00,117441.84,115984.66,3476723628.0,116055.23
946,2017-05-03 00:00:00,116450.24,115109.6,3018789650.0,115390.56
947,2017-05-04 00:00:00,115671.49,114254.69,4236965449.0,114318.78
948,2017-05-05 00:00:00,115780.49,114393.25,4171771208.0,115501.57
949,2017-05-08 00:00:00,116340.69,115154.86,4047616806.0,115325.47
950,2017-05-09 00:00:00,117391.81,115145.18,4257204482.0,117370.27
951,2017-05-10 00:00:00,118506.73,116890.94,5158175842.0,118502.38
952,2017-05-11 00:00:00,118884.91,116885.48,4493987717.0,116934.28
953,2017-05-12 00:00:00,117851.18,116425.9,3298383866.0,116848.61
954,2017-05-15 00:00:00,117903.93,117052.58,3024079370.0,117561.24
955,2017-05-16 00:00:00,118599.88,117702.27,4473511285.0,118374.62
956,2017-05-17 00:00:00,118946.07,117306.38,5044021028.0,117750.94
957,2017-05-18 00:00:00,117624.35,116058.78,3654659000.0,117026.52
958,2017-05-22 00:00:00,118721.85,117993.54,3647406312.0,118637.53
959,2017-05-23 00:00:00,120247.43,118229.97,4171790519.0,120171.75
960,2017-05-24 00:00:00,121624.96,120157.54,5505864382.0,121059.9
961,2017-05-25 00:00:00,120816.14,119706.84,5376704118.0,120102.63
962,2017-05-26 00:00:00,120408.0,119351.18,3528143629.0,119827.13
963,2017-05-29 00:00:00,120643.82,119786.87,1791513671.0,120062.42
964,2017-05-30 00:00:00,120371.78,119286.87,3037724781.0,119549.55
965,2017-05-31 00:00:00,121007.06,119562.0,4644936918.0,119746.15
966,2017-06-01 00:00:00,120195.08,118930.06,3392326594.0,119559.55
967,2017-06-02 00:00:00,121495.97,120349.99,3377583184.0,121495.97
968,2017-06-05 00:00:00,122022.32,120175.38,4041496976.0,120612.96
969,2017-06-06 00:00:00,121067.87,120004.78,3096042251.0,120789.52
970,2017-06-07 00:00:00,121399.29,119749.98,4057518272.0,119965.61
971,2017-06-08 00:00:00,120470.65,119837.42,2826079036.0,120322.65
972,2017-06-09 00:00:00,122019.39,120856.56,3301052688.0,121530.88
973,2017-06-12 00:00:00,122586.15,121416.87,3176525107.0,122252.79
974,2017-06-13 00:00:00,122964.34,121448.67,3625702196.0,121968.77
975,2017-06-14 00:00:00,122642.12,121622.81,3007744143.0,122310.45
976,2017-06-15 00:00:00,121779.97,120786.49,2466234698.0,121184.93
977,2017-06-16 00:00:00,121520.73,120212.82,2381106253.0,120531.94
978,2017-06-19 00:00:00,121984.04,121200.06,2383098262.0,121984.04
979,2017-06-20 00:00:00,122666.65,121459.94,2296706556.0,121764.35
980,2017-06-21 00:00:00,122281.66,121035.18,2039244676.0,121998.04
981,2017-06-22 00:00:00,122789.23,121976.03,2126647432.0,122689.98
982,2017-06-23 00:00:00,122992.43,122220.16,2131753103.0,122292.82
983,2017-06-28 00:00:00,123564.88,121937.0,3231816766.0,123564.88
984,2017-06-29 00:00:00,124045.35,122820.85,2937284584.0,123075.33
985,2017-06-30 00:00:00,123758.27,122531.74,2727246694.0,123307.67
986,2017-07-03 00:00:00,123925.52,123211.63,2319998943.0,123342.6
987,2017-07-04 00:00:00,124256.85,123207.47,3182008502.0,124256.85
988,2017-07-05 00:00:00,124493.17,123704.1,2469276709.0,123704.1
989,2017-07-06 00:00:00,124484.42,123227.92,3422106976.0,123615.16
990,2017-07-07 00:00:00,123961.71,122924.26,2494918170.0,122924.26
991,2017-07-10 00:00:00,124383.59,123562.5,2327226934.0,124249.81
992,2017-07-11 00:00:00,127495.99,124041.28,4773397178.0,127002.14
993,2017-07-12 00:00:00,128458.1,126871.12,3619468864.0,127853.23
994,2017-07-13 00:00:00,129176.42,127686.49,3537512847.0,128210.2
995,2017-07-14 00:00:00,129623.16,128343.95,2501493686.0,129580.98
996,2017-07-17 00:00:00,131163.12,129526.05,3068177518.0,130909.99
997,2017-07-18 00:00:00,130931.15,130031.56,3066590986.0,130222.76
998,2017-07-19 00:00:00,132746.83,130765.18,4050497223.0,132534.25
999,2017-07-20 00:00:00,132932.46,131491.38,3844194013.0,131640.47
1000,2017-07-21 00:00:00,132125.22,130673.5,3460568385.0,131639.4
1001,2017-07-24 00:00:00,132484.22,131231.08,3114783495.0,131403.52
1002,2017-07-25 00:00:00,132352.52,131661.58,3293690642.0,131676.08
1003,2017-07-26 00:00:00,132239.89,131373.1,2819789053.0,131702.24
1004,2017-07-27 00:00:00,133407.45,132453.29,3075804300.0,133143.54
1005,2017-07-28 00:00:00,132963.99,132150.62,2623913596.0,132280.04
1006,2017-07-31 00:00:00,132842.91,131824.77,2716167073.0,132064.83
1007,2017-08-01 00:00:00,132640.25,130275.6,3390211900.0,130375.06
1008,2017-08-02 00:00:00,131142.55,130096.79,2843335109.0,130724.46
1009,2017-08-03 00:00:00,131862.11,131186.96,3005971756.0,131671.9
1010,2017-08-04 00:00:00,133704.06,131818.36,3373802331.0,133554.94
1011,2017-08-07 00:00:00,135213.93,134234.32,3170244635.0,134940.06
1012,2017-08-08 00:00:00,135652.12,134493.03,2925402586.0,134781.5
1013,2017-08-09 00:00:00,134307.42,133279.38,2855687679.0,133522.72
1014,2017-08-10 00:00:00,134432.64,132333.7,2669014858.0,132333.7
1015,2017-08-11 00:00:00,131968.79,130133.61,3590018461.0,131204.22
1016,2017-08-14 00:00:00,134530.95,132365.85,3783903389.0,134439.4
1017,2017-08-15 00:00:00,135290.2,131515.78,4111940177.0,131515.78
1018,2017-08-16 00:00:00,132694.91,129160.52,4305829329.0,131509.9
1019,2017-08-17 00:00:00,132496.82,130913.86,3411246204.0,131442.75
1020,2017-08-18 00:00:00,131923.82,130263.63,2284482978.0,131836.62
1021,2017-08-21 00:00:00,134024.83,131222.57,2979888089.0,133647.37
1022,2017-08-22 00:00:00,134456.67,133245.82,3206323348.0,133514.15
1023,2017-08-23 00:00:00,134330.18,133486.88,2889783969.0,134022.7
1024,2017-08-24 00:00:00,135556.77,134135.04,3376143742.0,134317.74
1025,2017-08-25 00:00:00,135734.1,134167.68,2408354696.0,135080.16
1026,2017-08-28 00:00:00,136053.33,135240.55,2195440512.0,135875.76
1027,2017-08-29 00:00:00,136010.29,134693.3,2756369351.0,136010.29
1028,2017-08-31 00:00:00,136130.33,135302.76,1318276938.0,135426.64
1029,2017-09-05 00:00:00,135966.2,133631.82,3297693666.0,133783.17
1030,2017-09-06 00:00:00,135100.66,133478.27,3264161023.0,134731.73
1031,2017-09-07 00:00:00,135247.65,133863.89,3760823029.0,134612.74
1032,2017-09-08 00:00:00,134849.8,132424.07,3549510157.0,132869.49
1033,2017-09-11 00:00:00,134599.45,133444.76,3381630614.0,134057.53
1034,2017-09-12 00:00:00,134373.83,133044.18,4291239417.0,133655.94
1035,2017-09-13 00:00:00,134072.88,132396.72,3940263227.0,132396.72
1036,2017-09-14 00:00:00,133343.78,131776.85,3488389943.0,132636.9
1037,2017-09-15 00:00:00,132910.24,131903.36,2853825511.0,131971.74
1038,2017-09-18 00:00:00,132293.04,130591.53,3297321073.0,130639.91
1039,2017-09-19 00:00:00,130841.83,128295.52,4194704750.0,128636.4
1040,2017-09-20 00:00:00,129525.95,128185.26,3271169261.0,129211.01
1041,2017-09-21 00:00:00,129357.21,127398.43,3025821988.0,127605.71
1042,2017-09-22 00:00:00,128531.58,126931.77,2794451911.0,127860.29
1043,2017-09-25 00:00:00,127304.01,125184.12,3459679483.0,125897.51
1044,2017-09-26 00:00:00,128166.76,125910.97,3598034451.0,127893.54
1045,2017-09-27 00:00:00,127983.7,124376.91,3940118264.0,124376.91
1046,2017-09-28 00:00:00,126373.63,124017.68,3818952082.0,126004.96
1047,2017-09-29 00:00:00,126711.39,125363.54,3616478944.0,126114.52
1048,2017-10-02 00:00:00,127474.95,126001.28,2927432435.0,127252.74
1049,2017-10-03 00:00:00,127885.45,126562.1,3367877572.0,127192.78
1050,2017-10-04 00:00:00,128474.85,127415.65,3720271651.0,127971.08
1051,2017-10-05 00:00:00,128657.88,127565.74,2952826047.0,127714.47
1052,2017-10-06 00:00:00,127593.12,126662.05,2903860937.0,127495.63
1053,2017-10-09 00:00:00,123979.4,121357.03,4958252399.0,123979.4
1054,2017-10-10 00:00:00,126798.8,124998.65,3824568993.0,126553.4
1055,2017-10-11 00:00:00,128362.51,125770.67,5392148524.0,127232.27
1056,2017-10-12 00:00:00,129979.38,128106.86,3983129171.0,129979.38
1057,2017-10-13 00:00:00,130864.5,129114.51,3879767938.0,130321.7
1058,2017-10-16 00:00:00,131270.69,130067.28,3883472299.0,130578.22
1059,2017-10-17 00:00:00,132121.1,130618.49,3714365784.0,131147.74
1060,2017-10-18 00:00:00,131903.37,130754.3,3659957439.0,131027.22
1061,2017-10-19 00:00:00,133052.9,131393.44,3649807507.0,133043.63
1062,2017-10-20 00:00:00,134159.61,132387.76,4780470968.0,133173.08
1063,2017-10-23 00:00:00,132705.3,131531.23,4166508535.0,131531.23
1064,2017-10-24 00:00:00,132419.78,131343.54,4803288314.0,131452.62
1065,2017-10-25 00:00:00,133008.17,131880.06,3957930230.0,132827.25
1066,2017-10-26 00:00:00,133499.12,131484.26,4139946664.0,131484.26
1067,2017-10-27 00:00:00,132439.64,130951.51,4329590870.0,132187.13
1068,2017-10-30 00:00:00,133686.39,132578.03,3592540499.0,132809.28
1069,2017-10-31 00:00:00,135048.54,132903.33,4446039679.0,135048.54
1070,2017-11-01 00:00:00,139647.96,135136.33,6263468630.0,138996.07
1071,2017-11-02 00:00:00,140989.25,138558.74,5256022720.0,139078.15
1072,2017-11-03 00:00:00,139587.37,135681.37,5252349522.0,136553.34
1073,2017-11-06 00:00:00,141789.1,137151.85,6876646497.0,140493.22
1074,2017-11-07 00:00:00,141102.26,137894.55,6229944144.0,137894.55
1075,2017-11-08 00:00:00,138750.9,135761.98,5713986670.0,137106.15
1076,2017-11-09 00:00:00,137794.62,134382.84,5975077375.0,134826.56
1077,2017-11-10 00:00:00,135371.73,132964.26,5013439978.0,133371.76
1078,2017-11-13 00:00:00,134461.16,131990.66,5536472361.0,133259.53
1079,2017-11-14 00:00:00,135879.12,132325.35,6669397556.0,135154.6
1080,2017-11-15 00:00:00,135954.5,132202.49,7596015320.0,132225.04
1081,2017-11-16 00:00:00,133787.25,131106.6,5562199883.0,131345.26
1082,2017-11-17 00:00:00,132213.89,129940.97,5404182542.0,130734.6
1083,2017-11-20 00:00:00,130889.29,127251.79,4675168433.0,127696.6
1084,2017-11-21 00:00:00,129593.82,126575.85,5677149100.0,129239.34
1085,2017-11-22 00:00:00,130470.38,127142.51,5851746258.0,130225.09
1086,2017-11-23 00:00:00,131468.79,128390.24,4340520484.0,128949.32
1087,2017-11-24 00:00:00,129373.12,127907.91,4164384094.0,128533.66
1088,2017-11-27 00:00:00,129709.74,127689.11,4279742706.0,128572.01
1089,2017-11-28 00:00:00,130434.94,125306.82,6097273780.0,125306.82
1090,2017-11-29 00:00:00,126722.36,124651.49,4591592681.0,125765.42
1091,2017-11-30 00:00:00,128293.2,126140.78,5890618748.0,127922.68
1092,2017-12-01 00:00:00,128194.47,126666.8,4251275859.0,127233.81
1093,2017-12-04 00:00:00,129444.37,127033.51,3848558799.0,129242.91
1094,2017-12-05 00:00:00,131388.05,129433.73,4964738245.0,130917.33
1095,2017-12-06 00:00:00,131430.06,129177.67,4132551434.0,129462.93
1096,2017-12-07 00:00:00,131383.63,129311.43,3827578647.0,130944.26
1097,2017-12-08 00:00:00,133288.83,131134.3,5057161904.0,132916.93
1098,2017-12-11 00:00:00,134775.94,133606.43,5122579735.0,134481.07
1099,2017-12-12 00:00:00,134899.4,133295.09,4678796390.0,134253.71
1100,2017-12-13 00:00:00,134981.47,132763.96,4052784204.0,133214.41
1101,2017-12-14 00:00:00,135769.05,133147.47,5868724476.0,135323.8
1102,2017-12-15 00:00:00,135635.23,134250.6,4931208922.0,134644.69
1103,2017-12-18 00:00:00,136418.86,135164.33,4491095642.0,135573.26
1104,2017-12-19 00:00:00,136685.72,135337.59,3961902183.0,135339.22
1105,2017-12-20 00:00:00,136132.64,134520.23,3810580403.0,135772.17
1106,2017-12-21 00:00:00,137564.43,136186.39,4325380639.0,136882.13
1107,2017-12-22 00:00:00,137999.17,136387.78,3332410018.0,136547.1
1108,2017-12-25 00:00:00,137706.7,136842.09,1851305745.0,137240.78
1109,2017-12-26 00:00:00,137917.58,137152.23,2205653412.0,137603.06
1110,2017-12-27 00:00:00,137889.91,136816.48,3846607483.0,137762.67
1111,2017-12-28 00:00:00,141087.33,138218.99,3999718662.0,140817.51
1112,2017-12-29 00:00:00,142887.56,140760.34,4324027305.0,142112.44
1113,2018-01-02 00:00:00,145206.49,142516.14,4529096047.0,144946.68
1114,2018-01-03 00:00:00,146028.34,142356.02,4843315890.0,142740.87
1115,2018-01-04 00:00:00,144218.44,141172.53,5775198429.0,141590.68
1116,2018-01-05 00:00:00,143679.03,141995.01,5168074994.0,142972.47
1117,2018-01-08 00:00:00,144420.42,142218.42,4230924169.0,142528.3
1118,2018-01-09 00:00:00,142826.44,140551.85,4106635691.0,140685.68
1119,2018-01-10 00:00:00,140441.17,137891.79,4989791087.0,138730.94
1120,2018-01-11 00:00:00,140122.85,137919.77,4559448349.0,140122.85
1121,2018-01-12 00:00:00,141364.77,139835.43,4716767873.0,139971.3
1122,2018-01-15 00:00:00,140999.19,136962.73,4242397200.0,136962.73
1123,2018-01-16 00:00:00,139986.71,135706.44,5473353054.0,139893.47
1124,2018-01-17 00:00:00,142836.6,138841.99,5154628208.0,142799.87
1125,2018-01-18 00:00:00,144316.64,142157.17,5097292394.0,142985.16
1126,2018-01-19 00:00:00,143236.65,140574.24,3905985558.0,140770.28
1127,2018-01-22 00:00:00,143493.92,141004.43,3853158055.0,143493.92
1128,2018-01-23 00:00:00,145621.46,143659.63,4965289850.0,144776.43
1129,2018-01-24 00:00:00,146332.01,144311.29,6034514673.0,146211.55
1130,2018-01-25 00:00:00,147325.48,145067.12,5710817005.0,145084.99
1131,2018-01-26 00:00:00,147880.19,145411.98,4815294185.0,147880.19
1132,2018-01-29 00:00:00,148873.03,145993.19,4569138203.0,147935.85
1133,2018-01-30 00:00:00,148002.72,145793.27,4822193554.0,145793.27
1134,2018-01-31 00:00:00,147281.14,145937.86,4942737383.0,146480.51
1135,2018-02-01 00:00:00,148256.97,145196.39,5413080984.0,145695.85
1136,2018-02-02 00:00:00,146375.98,144064.13,3886356004.0,144496.91
1137,2018-02-05 00:00:00,144531.13,142632.59,4790909019.0,142926.82
1138,2018-02-06 00:00:00,142021.64,139348.63,5517216373.0,141442.85
1139,2018-02-07 00:00:00,142624.18,141147.51,5062393635.0,141330.46
1140,2018-02-08 00:00:00,141949.13,139318.65,4099583500.0,139822.09
1141,2018-02-09 00:00:00,140005.36,137713.99,4461445338.0,139337.33
1142,2018-02-12 00:00:00,141456.22,140258.31,3610413118.0,140747.14
1143,2018-02-13 00:00:00,142024.05,140551.62,3665729142.0,140645.72
1144,2018-02-14 00:00:00,142125.76,139056.98,4497175286.0,139279.94
1145,2018-02-15 00:00:00,143094.21,140834.92,4331362236.0,143031.41
1146,2018-02-16 00:00:00,144684.47,142673.36,4177565943.0,143419.08
1147,2018-02-19 00:00:00,144754.98,142022.25,4762630038.0,142625.74
1148,2018-02-20 00:00:00,143778.26,139138.78,4480208318.0,139358.93
1149,2018-02-21 00:00:00,143080.77,140974.83,5179616475.0,143080.77
1150,2018-02-22 00:00:00,143890.36,141844.31,5169757433.0,143643.79
1151,2018-02-23 00:00:00,145045.41,143938.8,4280049377.0,144623.76
1152,2018-02-26 00:00:00,146405.26,145389.78,3817690570.0,146293.02
1153,2018-02-27 00:00:00,146971.08,145928.71,4397938371.0,146366.94
1154,2018-02-28 00:00:00,146954.27,145673.74,4789813283.0,146553.91
1155,2018-03-01 00:00:00,146614.9,144521.09,4813711284.0,144736.45
1156,2018-03-02 00:00:00,144670.92,142949.23,4180165046.0,143715.55
1157,2018-03-05 00:00:00,144486.11,143245.42,3309203347.0,143617.47
1158,2018-03-06 00:00:00,144583.87,143349.87,5696445664.0,143358.78
1159,2018-03-07 00:00:00,143476.59,142221.87,4356951174.0,143275.92
1160,2018-03-08 00:00:00,144012.09,142797.32,3535664287.0,142876.46
1161,2018-03-09 00:00:00,143745.07,142746.81,3560325721.0,143271.5
1162,2018-03-12 00:00:00,145868.06,144337.54,4755352195.0,145230.7
1163,2018-03-13 00:00:00,145642.19,144448.13,4745254654.0,145114.22
1164,2018-03-14 00:00:00,146100.36,144108.12,4709673117.0,144372.86
1165,2018-03-15 00:00:00,145068.06,143553.39,3938483079.0,143821.74
1166,2018-03-16 00:00:00,144629.47,143276.65,3980254972.0,143761.08
1167,2018-03-19 00:00:00,143642.97,141193.22,3497426238.0,141223.31
1168,2018-03-20 00:00:00,143020.46,140793.98,5475509215.0,142648.65
1169,2018-03-21 00:00:00,144428.11,142686.17,4605083953.0,144247.7
1170,2018-03-22 00:00:00,145415.09,143406.92,4358596414.0,143468.7
1171,2018-03-23 00:00:00,143139.73,141469.69,4413312588.0,142753.29
1172,2018-03-26 00:00:00,143899.64,142074.35,5236450077.0,142216.77
1173,2018-03-27 00:00:00,143994.43,141899.11,4326430520.0,141899.11
1174,2018-03-28 00:00:00,141533.66,138791.96,5094130941.0,139189.51
1175,2018-03-29 00:00:00,140368.7,138140.14,4463482441.0,140063.36
1176,2018-03-30 00:00:00,141460.78,139914.68,3225141797.0,140128.64
1177,2018-04-02 00:00:00,140709.92,139298.47,2484706083.0,139298.47
1178,2018-04-03 00:00:00,140021.97,138826.76,4690537599.0,139556.67
1179,2018-04-04 00:00:00,139974.13,138037.87,4593698219.0,138982.97
1180,2018-04-05 00:00:00,140956.6,139059.61,6645904083.0,140564.62
1181,2018-04-06 00:00:00,140691.06,139587.7,4880880490.0,139942.84
1182,2018-04-09 00:00:00,140800.31,137352.22,4555650435.0,138215.06
1183,2018-04-10 00:00:00,138667.21,134343.11,5748679754.0,135196.0
1184,2018-04-11 00:00:00,136262.0,130467.14,7079250864.0,133508.54
1185,2018-04-12 00:00:00,135073.46,132339.77,6033294874.0,134890.4
1186,2018-04-13 00:00:00,135513.87,133213.93,4442341771.0,134071.91
1187,2018-04-16 00:00:00,135893.51,134298.74,4646760964.0,135226.84
1188,2018-04-17 00:00:00,136487.14,132095.53,7701307370.0,133074.94
1189,2018-04-18 00:00:00,137296.56,131549.92,8407198337.0,137296.56
1190,2018-04-19 00:00:00,137710.31,136659.74,5714527844.0,137225.54
1191,2018-04-20 00:00:00,137072.03,135389.68,4439067137.0,135686.11
1192,2018-04-24 00:00:00,135364.19,134205.02,4638508524.0,134477.91
1193,2018-04-25 00:00:00,135126.86,130480.34,6485288791.0,131361.91
1194,2018-04-26 00:00:00,132382.48,129921.93,4487495937.0,130862.15
1195,2018-04-27 00:00:00,132406.35,130346.44,5614337237.0,131563.58
1196,2018-04-30 00:00:00,132322.42,126364.24,4844949453.0,126928.26
1197,2018-05-02 00:00:00,128547.86,125560.79,6244223371.0,127976.68
1198,2018-05-03 00:00:00,128209.62,125267.21,5894648225.0,125662.74
1199,2018-05-04 00:00:00,126242.99,123901.9,6129377095.0,125254.74
1200,2018-05-07 00:00:00,125449.35,122606.47,3941460655.0,122979.71
1201,2018-05-08 00:00:00,124035.29,120944.25,5552514789.0,121595.92
1202,2018-05-09 00:00:00,124853.02,120166.76,5774816850.0,123729.01
1203,2018-05-10 00:00:00,125886.1,121836.27,5588935136.0,125886.1
1204,2018-05-11 00:00:00,126424.21,124242.62,4518242814.0,125061.3
1205,2018-05-14 00:00:00,127502.88,124695.14,4122796252.0,127113.39
1206,2018-05-15 00:00:00,126634.76,124353.97,5839049379.0,124896.1
1207,2018-05-16 00:00:00,126674.7,123735.17,5860312910.0,125866.56
1208,2018-05-17 00:00:00,126693.04,125002.4,5306808210.0,125479.32
1209,2018-05-18 00:00:00,126815.73,125395.66,3897608711.0,126112.71
1210,2018-05-21 00:00:00,127242.2,125463.79,4411980230.0,126001.27
1211,2018-05-22 00:00:00,128075.79,126057.55,5357200672.0,127460.6
1212,2018-05-23 00:00:00,127660.23,125103.77,6131140266.0,125746.33
1213,2018-05-24 00:00:00,128191.37,124412.22,6865382660.0,124825.2
1214,2018-05-25 00:00:00,127838.76,125003.58,5896799001.0,127631.74
1215,2018-05-28 00:00:00,131700.96,129120.06,5352632511.0,131700.96
1216,2018-05-29 00:00:00,130774.09,128719.25,4840702649.0,129732.42
1217,2018-05-30 00:00:00,130604.64,127729.06,5503549261.0,127923.32
1218,2018-05-31 00:00:00,128520.94,123648.55,6543723133.0,123648.55
1219,2018-06-01 00:00:00,123862.73,120347.88,6670142555.0,121811.22
1220,2018-06-04 00:00:00,123459.94,121288.31,4999397098.0,121649.14
1221,2018-06-05 00:00:00,122484.93,119750.51,4221391021.0,119891.28
1222,2018-06-06 00:00:00,120554.42,116497.4,5690971773.84,118639.2
1223,2018-06-07 00:00:00,121567.84,117839.39,7482218354.78,121429.34
1224,2018-06-08 00:00:00,120837.01,117335.45,6238459266.0,117651.46
1225,2018-06-11 00:00:00,119502.66,114614.33,7197703032.37,118806.48
1226,2018-06-12 00:00:00,118854.65,116642.43,4916065811.03,117136.99
1227,2018-06-13 00:00:00,117558.07,114875.26,4754995329.24,115120.51
1228,2018-06-14 00:00:00,117452.83,114086.6,2689316148.65,116354.08
1229,2018-06-18 00:00:00,115905.01,113819.95,3994393550.4,114197.46
1230,2018-06-19 00:00:00,116429.82,113217.65,5423547966.56,116040.02
1231,2018-06-20 00:00:00,117026.98,114982.36,4815306756.47,116090.07
1232,2018-06-21 00:00:00,117059.2,115754.49,4274051746.0,116559.72
1233,2018-06-22 00:00:00,117998.61,115746.83,4100386086.0,117515.81
1234,2018-06-25 00:00:00,121882.96,114297.63,7625627889.0,115134.17
1235,2018-06-26 00:00:00,116698.77,114968.45,5106048481.64,115806.9
1236,2018-06-27 00:00:00,118079.08,115541.9,6253245235.03,117742.4
1237,2018-06-28 00:00:00,119012.52,117036.65,5795247417.28,118083.16
1238,2018-06-29 00:00:00,119545.7,117825.03,5091536993.36,118103.89
